Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.000518,12.04914,[1 7] ; [13  2],[4.86956522 3.13043478] ; [9.13043478 5.86956522],1
n6,1,0.00187,9.673269,[1 7] ; [12  3],[4.52173913 3.47826087] ; [8.47826087 6.52173913],0
s6,1,0.028622,4.790192,[1 7] ; [9 6],[3.47826087 4.52173913] ; [6.52173913 8.47826087],0
b5,1,0.041527,4.154375,[3 5] ; [12  3],[5.2173913 2.7826087] ; [9.7826087 5.2173913],0
v4,1,0.041527,4.154375,[3 5] ; [12  3],[5.2173913 2.7826087] ; [9.7826087 5.2173913],0
a4,1,0.056745,3.630051,[6 2] ; [ 5 10],[3.82608696 4.17391304] ; [7.17391304 7.82608696],0
s7,1,0.061369,3.5,[2 5] ; [10  4],[4. 3.] ; [8. 6.],0
s8,1,0.109504,2.561364,[2 6] ; [9 6],[3.82608696 4.17391304] ; [7.17391304 7.82608696],0
s5,1,0.141407,2.162585,[1 7] ; [6 8],[2.54545455 5.45454545] ; [4.45454545 9.54545455],0
p5,1,0.163178,1.944528,[2 5] ; [ 1 14],[0.95454545 6.04545455] ; [ 2.04545455 12.95454545],0
d4,1,0.172208,1.863616,[7 1] ; [9 6],[5.56521739 2.43478261] ; [10.43478261  4.56521739],0
v1,1,0.172208,1.863616,[1 7] ; [6 9],[2.43478261 5.56521739] ; [ 4.56521739 10.43478261],0
n4,1,0.180802,1.791019,[5 3] ; [13  2],[6.26086957 1.73913043] ; [11.73913043  3.26086957],0
b1,1,0.191719,1.704359,[6 2] ; [7 8],[4.52173913 3.47826087] ; [8.47826087 6.52173913],0
p4,1,0.191719,1.704359,[2 6] ; [8 7],[3.47826087 4.52173913] ; [6.52173913 8.47826087],0
p11,1,0.191719,1.704359,[2 6] ; [8 7],[3.47826087 4.52173913] ; [6.52173913 8.47826087],0
r2,1,0.211346,1.562185,[5 3] ; [12  2],[6.18181818 1.81818182] ; [10.81818182  3.18181818],0
a1,1,0.21371,1.546111,[2 6] ; [ 1 14],[1.04347826 6.95652174] ; [ 1.95652174 13.04347826],0
p8,1,0.227776,1.454694,[1 6] ; [6 9],[2.22727273 4.77272727] ; [ 4.77272727 10.22727273],0
a5,1,0.278493,1.174428,[7 1] ; [10  5],[5.91304348 2.08695652] ; [11.08695652  3.91304348],0
p10,1,0.303552,1.058523,[3 5] ; [9 6],[4.17391304 3.82608696] ; [7.82608696 7.17391304],0
d2,1,0.310557,1.028307,[6 2] ; [8 7],[4.86956522 3.13043478] ; [9.13043478 5.86956522],0
p3,1,0.310557,1.028307,[2 6] ; [7 8],[3.13043478 4.86956522] ; [5.86956522 9.13043478],0
b2,1,0.342104,0.902531,[1 5] ; [5 8],[1.89473684 4.10526316] ; [4.10526316 8.89473684],0
b3,1,0.342104,0.902531,[1 5] ; [5 8],[1.89473684 4.10526316] ; [4.10526316 8.89473684],0
p9,1,0.435366,0.608466,[4 4] ; [10  5],[4.86956522 3.13043478] ; [9.13043478 5.86956522],0
n3,1,0.568618,0.325,[2 2] ; [6 3],[2.46153846 1.53846154] ; [5.53846154 3.46153846],0
d1,1,0.644965,0.212308,[4 4] ; [6 9],[3.47826087 4.52173913] ; [6.52173913 8.47826087],0
p1,1,0.651291,0.204276,[1 7] ; [ 3 12],[1.39130435 6.60869565] ; [ 2.60869565 12.39130435],0
n5,1,0.651291,0.204276,[7 1] ; [12  3],[6.60869565 1.39130435] ; [12.39130435  2.60869565],0
s1,1,0.651291,0.204276,[1 7] ; [ 3 12],[1.39130435 6.60869565] ; [ 2.60869565 12.39130435],0
d5,1,0.672754,0.178397,[5 3] ; [8 7],[4.52173913 3.47826087] ; [8.47826087 6.52173913],0
d3,1,0.672754,0.178397,[5 3] ; [8 7],[4.52173913 3.47826087] ; [8.47826087 6.52173913],0
a6,1,0.672754,0.178397,[5 3] ; [8 7],[4.52173913 3.47826087] ; [8.47826087 6.52173913],0
a7,1,0.672754,0.178397,[5 3] ; [8 7],[4.52173913 3.47826087] ; [8.47826087 6.52173913],0
p7,1,0.750679,0.100962,[3 4] ; [5 9],[2.66666667 4.33333333] ; [5.33333333 8.66666667],0
r1,1,0.878854,0.023232,[4 4] ; [7 8],[3.82608696 4.17391304] ; [7.17391304 7.82608696],0
b4,1,0.906855,0.01369,[5 3] ; [9 6],[4.86956522 3.13043478] ; [9.13043478 5.86956522],0
n2,1,0.912637,0.012037,[3 1] ; [7 2],[3.07692308 0.92307692] ; [6.92307692 2.07692308],0
a3,1,0.930912,0.007516,[6 2] ; [11  4],[5.91304348 2.08695652] ; [11.08695652  3.91304348],0
a2,1,0.954928,0.003194,[1 7] ; [ 2 13],[1.04347826 6.95652174] ; [ 1.95652174 13.04347826],0
