Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,8e-06,19.843742,[20 72] ; [30 21],[32.16783217 59.83216783] ; [17.83216783 33.16783217],1
p8,1,0.006552,7.391843,[16 78] ; [19 32],[22.68965517 71.31034483] ; [12.31034483 38.68965517],0
p6,1,0.008871,6.848575,[15 78] ; [18 33],[21.3125 71.6875] ; [11.6875 39.3125],0
p7,1,0.01683,5.713966,[26 64] ; [25 26],[32.55319149 57.44680851] ; [18.44680851 32.55319149],0
d3,1,0.026363,4.932068,[58 35] ; [22 29],[51.66666667 41.33333333] ; [28.33333333 22.66666667],0
n4,1,0.072105,3.234432,[56 38] ; [38 13],[60.93793103 33.06206897] ; [33.06206897 17.93793103],0
n5,1,0.084768,2.97102,[54 39] ; [37 14],[58.77083333 34.22916667] ; [32.22916667 18.77083333],0
a5,1,0.119817,2.419716,[56 38] ; [37 14],[60.28965517 33.71034483] ; [32.71034483 18.28965517],0
n6,1,0.172223,1.863483,[70 24] ; [43  8],[73.25517241 20.74482759] ; [39.74482759 11.25517241],0
b3,1,0.182778,1.774894,[17 41] ; [15 20],[19.95698925 38.04301075] ; [12.04301075 22.95698925],0
b2,1,0.182778,1.774894,[17 41] ; [15 20],[19.95698925 38.04301075] ; [12.04301075 22.95698925],0
u2,1,0.21199,1.557781,[22 12] ; [10 11],[19.78181818 14.21818182] ; [12.21818182  8.78181818],0
d4,1,0.248182,1.333509,[72 21] ; [35 16],[69.10416667 23.89583333] ; [37.89583333 13.10416667],0
a2,1,0.26469,1.24406,[20 74] ; [ 7 44],[17.50344828 76.49655172] ; [ 9.49655172 41.50344828],0
p10,1,0.272337,1.20494,[54 37] ; [35 16],[57.03521127 33.96478873] ; [31.96478873 19.03521127],0
v2,1,0.285947,1.138605,[40 46] ; [28 22],[43. 43.] ; [25. 25.],0
p5,1,0.293461,1.103674,[ 5 87] ; [ 5 44],[ 6.5248227 85.4751773] ; [ 3.4751773 45.5248227],0
r3,1,0.332262,0.94006,[89  5] ; [50  1],[90.11034483  3.88965517] ; [48.88965517  2.11034483],0
s5,1,0.343607,0.896927,[24 63] ; [17 31],[26.42222222 60.57777778] ; [14.57777778 33.42222222],0
a1,1,0.366227,0.816425,[ 4 90] ; [ 4 47],[ 5.1862069 88.8137931] ; [ 2.8137931 48.1862069],0
s6,1,0.39825,0.713604,[56 35] ; [35 16],[58.31690141 32.68309859] ; [32.68309859 18.31690141],0
p11,1,0.406375,0.689382,[58 36] ; [35 16],[60.28965517 33.71034483] ; [32.71034483 18.28965517],0
b5,1,0.470322,0.52122,[61 33] ; [30 21],[58.99310345 35.00689655] ; [32.00689655 18.99310345],0
s7,1,0.495928,0.46364,[34 54] ; [21 26],[35.85185185 52.14814815] ; [19.14814815 27.85185185],0
n1,1,0.498404,0.458333,[15 17] ; [7 5],[16. 16.] ; [6. 6.],0
s3,1,0.515389,0.423111,[43 48] ; [27 24],[44.85915493 46.14084507] ; [25.14084507 25.85915493],0
u3,1,0.521245,0.411429,[23 12] ; [12  9],[21.875 13.125] ; [13.125  7.875],0
n3,1,0.524559,0.40492,[23  8] ; [10  2],[23.79069767  7.20930233] ; [9.20930233 2.79069767],0
u1,1,0.540658,0.374321,[13 81] ; [ 9 42],[14.26206897 79.73793103] ; [ 7.73793103 43.26206897],0
b1,1,0.546638,0.363375,[43 51] ; [26 25],[44.73103448 49.26896552] ; [24.26896552 26.73103448],0
a4,1,0.55337,0.351315,[39 54] ; [24 27],[40.6875 52.3125] ; [22.3125 28.6875],0
a3,1,0.585472,0.297471,[59 34] ; [30 21],[57.47916667 35.52083333] ; [31.52083333 19.47916667],0
r1,1,0.60185,0.272215,[74 20] ; [42  9],[75.2 18.8] ; [40.8 10.2],0
s8,1,0.695638,0.15305,[37 56] ; [22 29],[38.10416667 54.89583333] ; [20.89583333 30.10416667],0
s1,1,0.698203,0.150348,[ 7 85] ; [ 3 48],[ 6.43356643 85.56643357] ; [ 3.56643357 47.43356643],0
v1,1,0.703749,0.144601,[38 56] ; [21 27],[39.05633803 54.94366197] ; [19.94366197 28.05633803],0
v4,1,0.707731,0.140554,[89  5] ; [49  2],[89.46206897  4.53793103] ; [48.53793103  2.46206897],0
d5,1,0.724521,0.124202,[63 30] ; [36 15],[63.9375 29.0625] ; [35.0625 15.9375],0
p1,1,0.740392,0.109782,[ 6 88] ; [ 4 47],[ 6.48275862 87.51724138] ; [ 3.51724138 47.48275862],0
