Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,82.1444,[34 88] ; [200  62],[74.34375 47.65625] ; [159.65625 102.34375],1
s2,1,0.0,55.587481,[70 52] ; [238  26],[97.34715026 24.65284974] ; [210.65284974  53.34715026],1
s6,1,0.0,38.303465,[81 38] ; [239  19],[101.00795756  17.99204244] ; [218.99204244  39.00795756],1
a3,1,0.0,25.989032,[73 49] ; [220  43],[92.84675325 29.15324675] ; [200.15324675  62.84675325],1
s5,1,1.2e-05,19.106526,[30 87] ; [125 126],[49.2798913 67.7201087] ; [105.7201087 145.2798913],1
n6,1,8.1e-05,15.535,[97 24] ; [246  17],[108.08072917  12.91927083] ; [234.91927083  28.08072917],1
p5,1,0.000356,12.748584,[  7 114] ; [ 52 208],[ 18.73753281 102.26246719] ; [ 40.26246719 219.73753281],1
p4,1,0.000523,12.030743,[64 58] ; [185  77],[79.109375 42.890625] ; [169.890625  92.109375],1
p9,1,0.000637,11.664927,[96 25] ; [241  22],[106.19010417  14.80989583] ; [230.80989583  32.19010417],1
v4,1,0.001087,10.672639,[110  12] ; [257   6],[116.2961039   5.7038961] ; [250.7038961  12.2961039],0
r1,1,0.001277,10.375306,[88 33] ; [227  36],[99.2578125 21.7421875] ; [215.7421875  47.2578125],0
a5,1,0.001956,9.590469,[78 44] ; [208  56],[90.39378238 31.60621762] ; [195.60621762  68.39378238],0
d1,1,0.002899,8.870187,[64 58] ; [180  84],[77.11917098 44.88082902] ; [166.88082902  97.11917098],0
a4,1,0.008939,6.83494,[45 76] ; [136 128],[56.88571429 64.11428571] ; [124.11428571 139.88571429],0
p8,1,0.009845,6.662792,[56 65] ; [157 103],[67.64566929 53.35433071] ; [145.35433071 114.64566929],0
p1,1,0.013179,6.144978,[  5 116] ; [ 32 231],[ 11.65885417 109.34114583] ; [ 25.34114583 237.65885417],0
u1,1,0.014948,5.922597,[ 16 106] ; [ 63 201],[24.96891192 97.03108808] ; [ 54.03108808 209.96891192],0
n4,1,0.0159,5.813878,[103  19] ; [243  20],[109.64155844  12.35844156] ; [236.35844156  26.64155844],0
