Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,97.724861,[241  98] ; [ 42 127],[188.8523622 150.1476378] ; [94.1476378 74.8523622],1
s2,1,0.0,85.878167,[223 121] ; [ 36 133],[173.67641326 170.32358674] ; [85.32358674 83.67641326],1
s7,1,0.0,54.052443,[197 138] ; [ 38 123],[158.71975806 176.28024194] ; [76.28024194 84.71975806],1
s5,1,0.0,49.784287,[142 198] ; [ 18 149],[107.29783037 232.70216963] ; [ 52.70216963 114.29783037],1
s8,1,0.0,47.954076,[187 157] ; [ 38 133],[150.29126214 193.70873786] ; [74.70873786 96.29126214],1
s4,1,8.4e-05,15.468068,[ 64 276] ; [ 10 161],[ 49.23679061 290.76320939] ; [ 24.76320939 146.23679061],1
n5,1,0.000582,11.83234,[277  68] ; [113  57],[261.26213592  83.73786408] ; [128.73786408  41.26213592],1
p4,1,0.000721,11.43483,[238 107] ; [92 79],[220.63953488 124.36046512] ; [109.36046512  61.63953488],1
p7,1,0.001318,10.316602,[238  95] ; [96 72],[222. 111.] ; [112.  56.],0
p9,1,0.00148,10.102853,[317  27] ; [140  29],[306.44834308  37.55165692] ; [150.55165692  18.44834308],0
p12,1,0.002289,9.30177,[ 44 303] ; [  7 162],[ 34.29651163 312.70348837] ; [ 16.70348837 152.29651163],0
u1,1,0.003991,8.287752,[ 87 260] ; [ 24 147],[ 74.35714286 272.64285714] ; [ 36.64285714 134.35714286],0
p5,1,0.008557,6.913033,[ 50 295] ; [ 11 158],[ 40.94357977 304.05642023] ; [ 20.05642023 148.94357977],0
a2,1,0.010736,6.508535,[108 239] ; [ 35 136],[ 95.79343629 251.20656371] ; [ 47.20656371 123.79343629],0
p6,1,0.011243,6.426487,[141 202] ; [ 50 119],[127.95507812 215.04492188] ; [ 63.04492188 105.95507812],0
p10,1,0.013008,6.167972,[312  33] ; [140  29],[303.38521401  41.61478599] ; [148.61478599  20.38521401],0
u2,1,0.016552,5.74326,[62 28] ; [28 29],[55.10204082 34.89795918] ; [34.89795918 22.10204082],0
r4,1,0.020699,5.351948,[328  19] ; [152  19],[321.54440154  25.45559846] ; [158.45559846  12.54440154],0
n6,1,0.022027,5.243634,[308  36] ; [140  30],[299.82879377  44.17120623] ; [148.17120623  21.82879377],0
u3,1,0.022992,5.169076,[64 26] ; [30 27],[57.55102041 32.44897959] ; [36.44897959 20.55102041],0
a5,1,0.024435,5.063464,[271  76] ; [118  53],[260.58494208  86.41505792] ; [128.41505792  42.58494208],0
d2,1,0.026124,4.947813,[173 172] ; [ 68 103],[161.13372093 183.86627907] ; [79.86627907 91.13372093],0
v1,1,0.030748,4.667,[196 138] ; [81 86],[184.66666667 149.33333333] ; [92.33333333 74.66666667],0
d1,1,0.039973,4.219012,[229 118] ; [97 74],[218.38223938 128.61776062] ; [107.61776062  63.38223938],0
b5,1,0.061564,3.494744,[232 115] ; [100  71],[222.4015444 124.5984556] ; [109.5984556  61.4015444],0
d4,1,0.070045,3.281961,[302  44] ; [139  32],[295.13733075  50.86266925] ; [145.86266925  25.13733075],0
v4,1,0.075542,3.158289,[337   8] ; [161   9],[333.61165049  11.38834951] ; [164.38834951   5.61165049],0
a3,1,0.082501,3.014923,[256  90] ; [114  57],[247.62088975  98.37911025] ; [122.37911025  48.62088975],0
p8,1,0.083259,3.0001,[207 134] ; [89 80],[197.91372549 143.08627451] ; [98.08627451 70.91372549],0
u4,1,0.088141,2.908006,[ 10 337] ; [  1 170],[  7.36872587 339.63127413] ; [  3.63127413 167.36872587],0
b1,1,0.099345,2.716028,[101 246] ; [ 62 109],[109.19111969 237.80888031] ; [ 53.80888031 117.19111969],0
p3,1,0.135447,2.228937,[187 159] ; [80 90],[179.03488372 166.96511628] ; [87.96511628 82.03488372],0
d5,1,0.168368,1.897415,[292  54] ; [136  35],[286.43713733  59.56286267] ; [141.56286267  29.43713733],0
r1,1,0.178078,1.813594,[289  56] ; [135  36],[283.48837209  61.51162791] ; [140.51162791  30.48837209],0
a4,1,0.202106,1.627091,[156 190] ; [ 67 104],[149.2417795 196.7582205] ; [73.7582205 97.2417795],0
r3,1,0.203443,1.617487,[340   6] ; [164   6],[337.95348837   8.04651163] ; [166.04651163   3.95348837],0
r2,1,0.205351,1.6039,[326  15] ; [158  12],[322.98238748  18.01761252] ; [161.01761252   8.98238748],0
n4,1,0.222522,1.488034,[278  69] ; [129  42],[272.64285714  74.35714286] ; [134.35714286  36.64285714],0
a1,1,0.23959,1.383003,[ 18 329] ; [  5 166],[ 15.40733591 331.59266409] ; [  7.59266409 163.40733591],0
d3,1,0.260809,1.264455,[276  70] ; [129  42],[271.04448743  74.95551257] ; [133.95551257  37.04448743],0
v2,1,0.292525,1.107964,[209 125] ; [94 69],[203.62575453 130.37424547] ; [99.37424547 63.62575453],0
b4,1,0.308002,1.039226,[219 128] ; [100  71],[213.69305019 133.30694981] ; [105.30694981  65.69305019],0
a8,1,0.335881,0.926089,[ 51 262] ; [ 20 135],[ 47.48504274 265.51495726] ; [ 23.51495726 131.48504274],0
n2,1,0.339044,0.914044,[45 12] ; [26 11],[43.05319149 13.94680851] ; [27.94680851  9.05319149],0
p2,1,0.353352,0.861384,[307  39] ; [146  24],[303.75581395  42.24418605] ; [149.24418605  20.75581395],0
s1,1,0.355178,0.854872,[ 11 332] ; [  3 165],[  9.39726027 333.60273973] ; [  4.60273973 163.39726027],0
b2,1,0.485388,0.486734,[ 77 141] ; [39 60],[ 79.77287066 138.22712934] ; [36.22712934 62.77287066],0
b3,1,0.485388,0.486734,[ 77 141] ; [39 60],[ 79.77287066 138.22712934] ; [36.22712934 62.77287066],0
p1,1,0.527787,0.39865,[ 27 318] ; [ 16 153],[ 28.8618677 316.1381323] ; [ 14.1381323 154.8618677],0
n1,1,0.589318,0.291411,[20 37] ; [11 26],[18.79787234 38.20212766] ; [12.20212766 24.79787234],0
v3,1,0.619646,0.246365,[136 199] ; [ 62 100],[133.46076459 201.53923541] ; [64.53923541 97.46076459],0
a6,1,0.722282,0.126317,[275  70] ; [134  37],[273.45930233  71.54069767] ; [135.54069767  35.45930233],0
n3,1,0.847125,0.037167,[43 14] ; [28 10],[42.6 14.4] ; [28.4  9.6],0
