Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,127.314058,[298 129] ; [ 62 187],[227.3964497 199.6035503] ; [132.6035503 116.3964497],1
p6,1,0.0,68.637361,[219 203] ; [ 47 197],[168.54654655 253.45345345] ; [ 97.45345345 146.54654655],1
p8,1,0.0,54.613937,[274 150] ; [ 85 158],[228.20989505 195.79010495] ; [130.79010495 112.20989505],1
p2,1,0.0,45.718091,[393  33] ; [182  67],[362.88888889  63.11111111] ; [212.11111111  36.88888889],1
p7,1,0.0,31.173985,[310 113] ; [125 116],[277.11596386 145.88403614] ; [157.88403614  83.11596386],1
p5,1,0.0,29.607544,[ 77 347] ; [  9 239],[ 54.26190476 369.73809524] ; [ 31.73809524 216.26190476],1
s6,1,3e-06,22.070623,[313 103] ; [142 104],[285.92145015 130.07854985] ; [169.07854985  76.92145015],1
p10,1,4e-06,21.101657,[376  49] ; [184  62],[354.69448584  70.30551416] ; [205.30551416  40.69448584],1
v1,1,6e-06,20.648001,[266 152] ; [109 131],[238.2218845 179.7781155] ; [136.7781155 103.2218845],1
p9,1,7e-06,20.155637,[385  41] ; [189  54],[365.50672646  60.49327354] ; [208.49327354  34.50672646],1
d1,1,3.6e-05,17.074075,[287 141] ; [127 122],[261.73116691 166.26883309] ; [152.26883309  96.73116691],1
n5,1,7.3e-05,15.721442,[381  45] ; [194  54],[363.4272997  62.5727003] ; [211.5727003  36.4272997],1
s5,1,0.000367,12.690937,[157 253] ; [ 58 178],[136.45510836 273.54489164] ; [ 78.54489164 157.45510836],1
s7,1,0.000674,11.559104,[239 166] ; [108 131],[218.22204969 186.77795031] ; [128.77795031 110.22204969],1
s8,1,0.000696,11.500373,[223 202] ; [ 97 152],[201.78041543 223.21958457] ; [118.21958457 130.78041543],1
d5,1,0.001437,10.157338,[371  56] ; [192  56],[356.14962963  70.85037037] ; [206.85037037  41.14962963],0
d3,1,0.001554,10.013605,[314 114] ; [153  95],[295.67455621 132.32544379] ; [171.32544379  76.67455621],0
s2,1,0.001781,9.762353,[239 183] ; [109 138],[219.51569507 202.48430493] ; [128.48430493 118.51569507],0
d2,1,0.003667,8.44177,[238 189] ; [109 138],[219.83531157 207.16468843] ; [127.16468843 119.83531157],0
n6,1,0.005145,7.827779,[390  37] ; [209  39],[378.92296296  48.07703704] ; [220.07703704  27.92296296],0
p11,1,0.006265,7.472428,[367  61] ; [193  56],[354.03249631  73.96750369] ; [205.96750369  43.03249631],0
r4,1,0.010484,6.550762,[407  21] ; [224  25],[398.91875923  29.08124077] ; [232.08124077  16.91875923],0
a5,1,0.025091,5.017612,[340  88] ; [179  70],[328.11225997  99.88774003] ; [190.88774003  58.11225997],0
u1,1,0.028357,4.806218,[ 97 331] ; [ 39 210],[ 85.97932053 342.02067947] ; [ 50.02067947 198.97932053],0
r1,1,0.029263,4.752046,[365  62] ; [195  52],[354.77744807  72.22255193] ; [205.22255193  41.77744807],0
p1,1,0.031097,4.647582,[ 45 382] ; [ 14 233],[ 37.37833828 389.62166172] ; [ 21.62166172 225.37833828],0
a7,1,0.050721,3.81747,[318 109] ; [168  81],[306.9852071 120.0147929] ; [179.0147929  69.9852071],0
v4,1,0.054657,3.69253,[412  14] ; [232  16],[407.03857567  18.96142433] ; [236.96142433  11.03857567],0
p12,1,0.055168,3.677008,[ 45 382] ; [ 15 229],[ 38.18181818 388.81818182] ; [ 21.81818182 222.18181818],0
v3,1,0.081113,3.04245,[189 224] ; [ 93 147],[178.35528331 234.64471669] ; [103.64471669 136.35528331],0
a2,1,0.098812,2.724612,[121 307] ; [ 56 193],[111.89955687 316.10044313] ; [ 65.10044313 183.89955687],0
b5,1,0.102583,2.664919,[246 182] ; [159  90],[256.04135894 171.95864106] ; [148.95864106 100.04135894],0
d4,1,0.120042,2.416778,[364  63] ; [200  48],[356.78222222  70.21777778] ; [207.21777778  40.78222222],0
a4,1,0.15586,2.013937,[214 212] ; [111 138],[205.11111111 220.88888889] ; [119.88888889 129.11111111],0
a8,1,0.199405,1.646728,[ 58 325] ; [ 44 186],[ 63.72920065 319.27079935] ; [ 38.27079935 191.72920065],0
s3,1,0.232699,1.424286,[250 171] ; [135 112],[242.64221557 178.35778443] ; [142.35778443 104.64221557],0
a1,1,0.245538,1.348512,[ 24 404] ; [  9 240],[ 20.86262925 407.13737075] ; [ 12.13737075 236.86262925],0
u4,1,0.251182,1.316717,[ 13 415] ; [  4 245],[ 10.74741507 417.25258493] ; [  6.25258493 242.74741507],0
u3,1,0.311648,1.023677,[66 44] ; [35 32],[62.76836158 47.23163842] ; [38.23163842 28.76836158],0
n2,1,0.312329,1.020801,[46 17] ; [50 12],[48.384 14.616] ; [47.616 14.384],0
s4,1,0.313745,1.014847,[ 65 356] ; [ 31 215],[ 60.59370315 360.40629685] ; [ 35.40629685 210.59370315],0
v2,1,0.398091,0.714086,[250 168] ; [132 102],[244.90184049 173.09815951] ; [137.09815951  96.90184049],0
b1,1,0.493128,0.469694,[173 255] ; [ 94 155],[168.79763663 259.20236337] ; [ 98.20236337 150.79763663],0
n1,1,0.499527,0.455941,[29 34] ; [24 36],[27.14634146 35.85365854] ; [25.85365854 34.14634146],0
a6,1,0.568388,0.325386,[295 133] ; [165  82],[291.67407407 136.32592593] ; [168.32592593  78.67407407],0
s1,1,0.598362,0.277474,[ 14 409] ; [ 10 234],[ 15.22038981 407.77961019] ; [  8.77961019 235.22038981],0
b2,1,0.733652,0.115785,[111 171] ; [55 91],[109.37383178 172.62616822] ; [56.62616822 89.37383178],0
b3,1,0.733652,0.115785,[111 171] ; [55 91],[109.37383178 172.62616822] ; [56.62616822 89.37383178],0
a3,1,0.808003,0.059051,[317 110] ; [182  66],[315.6637037 111.3362963] ; [183.3362963  64.6637037],0
b4,1,0.814215,0.055221,[247 181] ; [146 103],[248.4549483 179.5450517] ; [144.5450517 104.4549483],0
r2,1,0.887777,0.019914,[403  20] ; [234  11],[403.36976048  19.63023952] ; [233.63023952  11.36976048],0
u2,1,0.906551,0.013781,[61 49] ; [36 30],[60.625 49.375] ; [36.375 29.625],0
n3,1,0.960957,0.002396,[48 14] ; [47 14],[47.88617886 14.11382114] ; [47.11382114 13.88617886],0
