Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,64.229391,[236  16] ; [12 16],[223.2  28.8] ; [24.8  3.2],1
p4,1,0.184775,1.758796,[175  77] ; [16 12],[171.9  80.1] ; [19.1  8.9],0
d3,1,0.227813,1.454463,[184  69] ; [18 11],[181.22695035  71.77304965] ; [20.77304965  8.22695035],0
d1,1,0.259013,1.274027,[167  87] ; [16 13],[164.24734982  89.75265018] ; [18.75265018 10.24734982],0
n1,1,0.292021,1.110281,[24 28] ; [7 4],[25.58730159 26.41269841] ; [5.41269841 5.58730159],0
p5,1,0.298528,1.08076,[ 56 197] ; [ 4 25],[ 53.82978723 199.17021277] ; [ 6.17021277 22.82978723],0
s4,1,0.3256,0.966319,[ 66 184] ; [ 5 23],[ 63.84892086 186.15107914] ; [ 7.15107914 20.84892086],0
p1,1,0.391895,0.733055,[ 31 221] ; [ 2 27],[ 29.59430605 222.40569395] ; [ 3.40569395 25.59430605],0
v2,1,0.443555,0.587068,[152  97] ; [15 13],[150.11913357  98.88086643] ; [16.88086643 11.11913357],0
d4,1,0.451,0.568138,[221  31] ; [24  5],[219.71530249  32.28469751] ; [25.28469751  3.71530249],0
a3,1,0.481165,0.496221,[197  55] ; [21  8],[195.50177936  56.49822064] ; [22.49822064  6.50177936],0
a1,1,0.497587,0.460079,[ 17 237] ; [ 1 28],[ 16.15547703 237.84452297] ; [ 1.84452297 27.15547703],0
v3,1,0.509295,0.435516,[110 138] ; [11 18],[108.33212996 139.66787004] ; [12.66787004 16.33212996],0
a6,1,0.57715,0.310865,[161  91] ; [17 12],[159.62989324  92.37010676] ; [18.37010676 10.62989324],0
b4,1,0.608989,0.26165,[154 100] ; [19 10],[155.27208481  98.72791519] ; [17.72791519 11.27208481],0
n3,1,0.68486,0.164706,[37 14] ; [8 4],[36.42857143 14.57142857] ; [8.57142857 3.42857143],0
u2,1,0.688788,0.160401,[29 28] ; [3 4],[28.5 28.5] ; [3.5 3.5],0
a2,1,0.694916,0.153815,[ 70 184] ; [ 7 22],[ 69.10954064 184.89045936] ; [ 7.89045936 21.10954064],0
r1,1,0.721071,0.127468,[214  37] ; [24  5],[213.35  37.65] ; [24.65  4.35],0
u1,1,0.797643,0.06574,[ 56 198] ; [ 7 22],[ 56.54416961 197.45583039] ; [ 6.45583039 22.54416961],0
d5,1,0.811558,0.056842,[213  39] ; [25  4],[213.43772242  38.56227758] ; [24.56227758  4.43772242],0
n2,1,0.837472,0.042078,[42 10] ; [10  2],[42.25  9.75] ; [9.75 2.25],0
a8,1,0.841255,0.040115,[ 31 200] ; [ 4 23],[ 31.3372093 199.6627907] ; [ 3.6627907 23.3372093],0
a4,1,0.860353,0.03095,[127 127] ; [14 15],[126.55123675 127.44876325] ; [14.44876325 14.55123675],0
b5,1,0.916038,0.011115,[134 120] ; [15 14],[133.73144876 120.26855124] ; [15.26855124 13.73144876],0
r2,1,0.936822,0.006283,[244   8] ; [28  1],[243.92882562   8.07117438] ; [28.07117438  0.92882562],0
