Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,4.2e-05,16.768397,[60 52] ; [62 13],[73.06951872 38.93048128] ; [48.93048128 26.06951872],1
d3,1,0.365711,0.818186,[49 64] ; [39 39],[52.06282723 60.93717277] ; [35.93717277 42.06282723],0
v2,1,0.370746,0.801161,[50 56] ; [42 36],[53. 53.] ; [39. 39.],0
a3,1,0.49798,0.459239,[82 31] ; [60 18],[84.0104712 28.9895288] ; [57.9895288 20.0104712],0
b1,1,0.507729,0.438744,[51 62] ; [39 39],[53.2460733 59.7539267] ; [36.7539267 41.2460733],0
a6,1,0.520304,0.41329,[44 69] ; [34 44],[46.14659686 66.85340314] ; [31.85340314 46.14659686],0
a8,1,0.616674,0.25057,[11 93] ; [10 67],[12.06629834 91.93370166] ; [ 8.93370166 68.06629834],0
u4,1,0.642694,0.215237,[  3 110] ; [ 3 75],[  3.54973822 109.45026178] ; [ 2.45026178 75.54973822],0
u2,1,0.732196,0.117105,[18 13] ; [9 8],[17.4375 13.5625] ; [9.5625 7.4375],0
u1,1,0.75582,0.096705,[  7 106] ; [ 4 74],[  6.5078534 106.4921466] ; [ 4.4921466 73.5078534],0
p1,1,0.759785,0.093491,[  6 106] ; [ 5 73],[  6.48421053 105.51578947] ; [ 4.51578947 73.48421053],0
v3,1,0.826416,0.048093,[47 60] ; [33 45],[46.27027027 60.72972973] ; [33.72972973 44.27027027],0
n3,1,0.85806,0.031985,[18 11] ; [11  6],[18.2826087 10.7173913] ; [10.7173913  6.2826087],0
