Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,54.227935,[164  20] ; [55 54],[137.52901024  46.47098976] ; [81.47098976 27.52901024],1
r2,1,0.0,25.27091,[167  15] ; [73 33],[151.66666667  30.33333333] ; [88.33333333 17.66666667],1
r3,1,9.4e-05,15.248817,[169  13] ; [83 25],[158.15172414  23.84827586] ; [93.84827586 14.15172414],1
s6,1,0.000243,13.462891,[113  65] ; [45 64],[97.99303136 80.00696864] ; [60.00696864 48.99303136],1
a7,1,0.000497,12.127053,[128  56] ; [53 55],[114.05479452  69.94520548] ; [66.94520548 41.05479452],1
d4,1,0.000794,11.25438,[118  66] ; [48 61],[104.24573379  79.75426621] ; [61.75426621 47.24573379],1
a5,1,0.001166,10.542995,[107  77] ; [42 67],[93.56996587 90.43003413] ; [55.43003413 53.56996587],0
v1,1,0.001565,10.000948,[86 96] ; [30 76],[ 73.30555556 108.69444444] ; [42.69444444 63.30555556],0
a3,1,0.001769,9.77465,[107  75] ; [43 65],[94.13793103 87.86206897] ; [55.86206897 52.13793103],0
u3,1,0.005202,7.807875,[46 30] ; [24 41],[37.73049645 38.26950355] ; [32.26950355 32.73049645],0
n4,1,0.00583,7.602076,[129  55] ; [59 50],[118.06143345  65.93856655] ; [69.93856655 39.06143345],0
v2,1,0.006933,7.290172,[ 70 105] ; [26 81],[ 59.57446809 115.42553191] ; [36.42553191 70.57446809],0
d3,1,0.01453,5.972565,[ 78 106] ; [30 77],[ 68.28865979 115.71134021] ; [39.71134021 67.28865979],0
d5,1,0.018431,5.554747,[108  76] ; [48 60],[98.30136986 85.69863014] ; [57.69863014 50.30136986],0
s8,1,0.0193,5.474093,[ 58 124] ; [21 88],[ 49.40893471 132.59106529] ; [29.59106529 79.40893471],0
a1,1,0.031665,4.616567,[  5 179] ; [  9 100],[  8.79180887 175.20819113] ; [  5.20819113 103.79180887],0
a4,1,0.032221,4.586682,[ 52 130] ; [19 90],[ 44.40549828 137.59450172] ; [26.59450172 82.40549828],0
v4,1,0.041122,4.170994,[164  17] ; [89 19],[158.4532872  22.5467128] ; [94.5467128 13.4532872],0
s7,1,0.046021,3.98082,[ 68 108] ; [28 76],[ 60.34285714 115.65714286] ; [35.65714286 68.34285714],0
p11,1,0.049543,3.85687,[141  43] ; [72 37],[133.76109215  50.23890785] ; [79.23890785 29.76109215],0
p10,1,0.059789,3.543223,[133  48] ; [66 39],[125.94055944  55.05944056] ; [73.05944056 31.94055944],0
s5,1,0.099784,2.709,[ 49 129] ; [20 86],[ 43.24647887 134.75352113] ; [25.75352113 80.24647887],0
n6,1,0.134064,2.244802,[139  42] ; [75 34],[133.56551724  47.43448276] ; [80.43448276 28.56551724],0
p2,1,0.158309,1.990308,[145  37] ; [79 30],[140.09621993  41.90378007] ; [83.90378007 25.09621993],0
s3,1,0.182814,1.774602,[93 89] ; [46 61],[87.53633218 94.46366782] ; [51.46366782 55.53633218],0
a6,1,0.18966,1.720255,[109  75] ; [56 53],[103.61774744  80.38225256] ; [61.38225256 47.61774744],0
p6,1,0.251214,1.316539,[ 53 126] ; [25 82],[ 48.81818182 130.18181818] ; [29.18181818 77.81818182],0
s2,1,0.264201,1.246609,[ 72 110] ; [36 73],[ 67.54639175 114.45360825] ; [40.45360825 68.54639175],0
a2,1,0.299036,1.078489,[ 12 172] ; [  4 105],[ 10.04778157 173.95221843] ; [  5.95221843 103.04778157],0
b2,1,0.310921,1.026761,[33 70] ; [15 46],[30.14634146 72.85365854] ; [17.85365854 43.14634146],0
b3,1,0.310921,1.026761,[33 70] ; [15 46],[30.14634146 72.85365854] ; [17.85365854 43.14634146],0
p12,1,0.355631,0.853263,[  6 175] ; [  6 102],[  7.51557093 173.48442907] ; [  4.48442907 103.51557093],0
p7,1,0.408387,0.683491,[103  75] ; [56 50],[99.65492958 78.34507042] ; [59.34507042 46.65492958],0
s4,1,0.418774,0.653752,[ 33 149] ; [24 85],[ 35.64948454 146.35051546] ; [21.35051546 87.64948454],0
d2,1,0.428914,0.625761,[ 26 158] ; [19 89],[ 28.35616438 155.64383562] ; [16.64383562 91.35616438],0
b1,1,0.445318,0.582542,[ 76 108] ; [50 59],[ 79.12627986 104.87372014] ; [46.87372014 62.12627986],0
p8,1,0.448989,0.573202,[79 99] ; [43 65],[ 75.93006993 102.06993007] ; [46.06993007 61.93006993],0
a8,1,0.508991,0.436141,[ 25 148] ; [12 91],[ 23.19202899 149.80797101] ; [13.80797101 89.19202899],0
p4,1,0.511605,0.430782,[84 98] ; [46 63],[ 81.30584192 100.69415808] ; [48.69415808 60.30584192],0
b5,1,0.516151,0.421578,[106  78] ; [67 42],[108.64163823  75.35836177] ; [64.35836177 44.64163823],0
p9,1,0.55824,0.34276,[138  42] ; [78 28],[135.94405594  44.05594406] ; [80.05594406 25.94405594],0
p1,1,0.575985,0.312771,[ 13 168] ; [  6 103],[ 11.85862069 169.14137931] ; [  7.14137931 101.85862069],0
b4,1,0.579355,0.307279,[99 85] ; [55 54],[96.70989761 87.29010239] ; [57.29010239 51.70989761],0
u2,1,0.645366,0.211792,[37 38] ; [30 36],[35.63829787 39.36170213] ; [31.36170213 34.63829787],0
n2,1,0.692021,0.156907,[38 12] ; [26 10],[37.20930233 12.79069767] ; [26.79069767  9.20930233],0
p5,1,0.791419,0.069944,[ 12 170] ; [  8 100],[ 12.55172414 169.44827586] ; [  7.44827586 100.55172414],0
u1,1,0.807343,0.059465,[  6 178] ; [  3 106],[  5.65187713 178.34812287] ; [  3.34812287 105.65187713],0
n3,1,0.822842,0.050128,[35 15] ; [26 10],[35.46511628 14.53488372] ; [25.53488372 10.46511628],0
n5,1,0.872125,0.025908,[120  60] ; [71 37],[119.375  60.625] ; [71.625 36.375],0
s1,1,0.890172,0.019068,[  9 173] ; [  5 104],[  8.75601375 173.24398625] ; [  5.24398625 103.75601375],0
n1,1,0.93602,0.006444,[19 31] ; [13 22],[18.82352941 31.17647059] ; [13.17647059 21.82352941],0
p3,1,0.984745,0.000366,[ 64 119] ; [38 71],[ 63.92465753 119.07534247] ; [38.07534247 70.92465753],0
