Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.002153,9.413898,[ 9 40] ; [7 4],[13.06666667 35.93333333] ; [2.93333333 8.06666667],0
s7,1,0.004799,7.953623,[ 8 38] ; [6 4],[11.5 34.5] ; [2.5 7.5],0
s6,1,0.011659,6.361945,[12 37] ; [7 4],[15.51666667 33.48333333] ; [3.48333333 7.51666667],0
p2,1,0.027527,4.857436,[17 30] ; [8 3],[20.25862069 26.74137931] ; [4.74137931 6.25862069],0
b1,1,0.027564,4.855145,[35 14] ; [4 7],[31.85 17.15] ; [7.15 3.85],0
p11,1,0.027564,4.855145,[14 35] ; [7 4],[17.15 31.85] ; [3.85 7.15],0
s5,1,0.033014,4.54504,[ 6 43] ; [4 6],[ 8.30508475 40.69491525] ; [1.69491525 8.30508475],0
p3,1,0.033897,4.499893,[ 5 42] ; [4 7],[ 7.29310345 39.70689655] ; [1.70689655 9.29310345],0
p6,1,0.067727,3.337263,[ 6 40] ; [4 7],[ 8.07017544 37.92982456] ; [1.92982456 9.07017544],0
d3,1,0.082924,3.006642,[21 27] ; [8 3],[23.59322034 24.40677966] ; [5.40677966 5.59322034],0
u2,1,0.098543,2.728968,[ 9 11] ; [5 1],[10.76923077  9.23076923] ; [3.23076923 2.76923077],0
s3,1,0.11359,2.503556,[18 30] ; [7 4],[20.33898305 27.66101695] ; [4.66101695 6.33898305],0
p8,1,0.153587,2.036259,[ 9 38] ; [4 6],[10.71929825 36.28070175] ; [2.28070175 7.71929825],0
v1,1,0.181168,1.788019,[19 29] ; [2 9],[17.08474576 30.91525424] ; [3.91525424 7.08474576],0
a5,1,0.190955,1.710238,[24 25] ; [3 8],[22.05 26.95] ; [4.95 6.05],0
u3,1,0.244551,1.354167,[ 5 15] ; [3 3],[ 6.15384615 13.84615385] ; [1.84615385 4.15384615],0
a6,1,0.261061,1.263123,[27 22] ; [4 7],[25.31666667 23.68333333] ; [5.68333333 5.31666667],0
n5,1,0.261061,1.263123,[27 22] ; [4 7],[25.31666667 23.68333333] ; [5.68333333 5.31666667],0
p7,1,0.288913,1.124679,[20 28] ; [6 4],[21.51724138 26.48275862] ; [4.48275862 5.51724138],0
d4,1,0.340356,0.909091,[28 21] ; [8 3],[29.4 19.6] ; [6.6 4.4],0
v4,1,0.346885,0.88482,[23 25] ; [7 4],[24.40677966 23.59322034] ; [5.59322034 5.40677966],0
a3,1,0.365048,0.820452,[29 19] ; [5 6],[27.66101695 20.33898305] ; [6.33898305 4.66101695],0
b4,1,0.379358,0.772782,[25 24] ; [4 7],[23.68333333 25.31666667] ; [5.31666667 5.68333333],0
p10,1,0.394622,0.724652,[19 28] ; [6 5],[20.25862069 26.74137931] ; [4.74137931 6.25862069],0
r3,1,0.406313,0.689563,[20 29] ; [6 5],[21.23333333 27.76666667] ; [4.76666667 6.23333333],0
d1,1,0.421149,0.647108,[16 33] ; [5 6],[17.15 31.85] ; [3.85 7.15],0
v3,1,0.455639,0.556586,[ 9 40] ; [ 1 10],[ 8.16666667 40.83333333] ; [1.83333333 9.16666667],0
r1,1,0.481321,0.495868,[14 35] ; [2 9],[13.06666667 35.93333333] ; [2.93333333 8.06666667],0
a7,1,0.562182,0.33594,[27 22] ; [5 6],[26.13333333 22.86666667] ; [5.86666667 5.13333333],0
b2,1,0.57075,0.321429,[10 18] ; [2 6],[ 9.33333333 18.66666667] ; [2.66666667 5.33333333],0
b3,1,0.57075,0.321429,[10 18] ; [2 6],[ 9.33333333 18.66666667] ; [2.66666667 5.33333333],0
s8,1,0.600653,0.274012,[ 6 43] ; [2 9],[ 6.53333333 42.46666667] ; [1.46666667 9.53333333],0
a4,1,0.63704,0.222635,[17 32] ; [3 8],[16.33333333 32.66666667] ; [3.66666667 7.33333333],0
n1,1,0.663986,0.188718,[ 9 15] ; [2 5],[ 8.51612903 15.48387097] ; [2.48387097 4.51612903],0
d5,1,0.693012,0.155844,[28 21] ; [7 4],[28.58333333 20.41666667] ; [6.41666667 4.58333333],0
v2,1,0.698002,0.150558,[16 32] ; [3 8],[15.45762712 32.54237288] ; [3.54237288 7.45762712],0
n4,1,0.738649,0.111317,[24 25] ; [6 5],[24.5 24.5] ; [5.5 5.5],0
b5,1,0.738649,0.111317,[25 24] ; [5 6],[24.5 24.5] ; [5.5 5.5],0
p4,1,0.759366,0.093828,[11 37] ; [3 8],[11.38983051 36.61016949] ; [2.61016949 8.38983051],0
d2,1,0.777959,0.079512,[20 29] ; [5 6],[20.41666667 28.58333333] ; [4.58333333 6.41666667],0
p9,1,0.785626,0.073981,[24 24] ; [5 6],[23.59322034 24.40677966] ; [5.40677966 5.59322034],0
r2,1,0.881953,0.02205,[27 20] ; [6 4],[27.21052632 19.78947368] ; [5.78947368 4.21052632],0
n3,1,0.889275,0.019383,[11 13] ; [3 4],[10.83870968 13.16129032] ; [3.16129032 3.83870968],0
n2,1,0.889275,0.019383,[13 11] ; [4 3],[13.16129032 10.83870968] ; [3.83870968 3.16129032],0
s1,1,0.91987,0.01012,[ 4 45] ; [ 1 10],[ 4.08333333 44.91666667] ; [ 0.91666667 10.08333333],0
