Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,145.562118,[468  58] ; [14 42],[435.62199313  90.37800687] ; [46.37800687  9.62199313],1
r3,1,0.0,91.598718,[495  30] ; [30 25],[475.21551724  49.78448276] ; [49.78448276  5.21551724],1
r2,1,0.0,83.95119,[494  29] ; [30 23],[475.78472222  47.21527778] ; [48.21527778  4.78472222],1
p2,1,0.0,52.432906,[412 113] ; [19 37],[389.45783133 135.54216867] ; [41.54216867 14.45783133],1
r1,1,0.0,40.694527,[415 107] ; [23 33],[395.56401384 126.43598616] ; [42.43598616 13.56401384],1
p10,1,0.0,37.143597,[396 125] ; [20 34],[376.93217391 144.06782609] ; [39.06782609 14.93217391],1
p9,1,0.0,32.259378,[406 110] ; [23 30],[389.04042179 126.95957821] ; [39.95957821 13.04042179],1
n6,1,0.0,27.876913,[422 103] ; [27 28],[406.42241379 118.57758621] ; [42.57758621 12.42241379],1
s6,1,0.0,27.252988,[318 201] ; [14 42],[299.66608696 219.33391304] ; [32.33391304 23.66608696],1
p11,1,0.0,26.087292,[395 131] ; [24 32],[378.6838488 147.3161512] ; [40.3161512 15.6838488],1
p7,1,1e-05,19.504907,[261 254] ; [11 45],[245.32399299 269.67600701] ; [26.67600701 29.32399299],1
a6,1,4.8e-05,16.540366,[366 159] ; [24 32],[352.40963855 172.59036145] ; [37.59036145 18.40963855],1
a7,1,5.7e-05,16.192496,[380 145] ; [26 30],[366.86746988 158.13253012] ; [39.13253012 16.86746988],1
u3,1,9.2e-05,15.293007,[96 74] ; [ 3 20],[87.20207254 82.79792746] ; [11.79792746 11.20207254],1
s8,1,0.000198,13.8522,[185 339] ; [ 6 50],[172.55862069 351.44137931] ; [18.44137931 37.55862069],1
p8,1,0.00038,12.626475,[213 308] ; [ 9 46],[200.80208333 320.19791667] ; [21.19791667 33.80208333],1
p4,1,0.000764,11.326828,[234 288] ; [12 44],[222.16608997 299.83391003] ; [23.83391003 32.16608997],1
s2,1,0.001142,10.582278,[232 288] ; [12 43],[220.66086957 299.33913043] ; [23.33913043 31.66086957],0
a1,1,0.001446,10.145578,[ 18 508] ; [ 7 49],[ 22.59450172 503.40549828] ; [ 2.40549828 53.59450172],0
s3,1,0.00286,8.894453,[273 244] ; [17 37],[262.57443082 254.42556918] ; [27.42556918 26.57443082],0
d5,1,0.003157,8.714424,[411 114] ; [34 22],[402.10843373 122.89156627] ; [42.89156627 13.10843373],0
u2,1,0.003533,8.50949,[91 77] ; [ 5 18],[84.43979058 83.56020942] ; [11.56020942 11.43979058],0
v2,1,0.004709,7.987791,[264 236] ; [18 37],[254.05405405 245.94594595] ; [27.94594595 27.05405405],0
a5,1,0.004953,7.896649,[369 157] ; [29 27],[359.70446735 166.29553265] ; [38.29553265 17.70446735],0
b5,1,0.005986,7.554633,[325 201] ; [24 32],[315.41924399 210.58075601] ; [33.58075601 22.41924399],0
p3,1,0.007393,7.174955,[198 327] ; [11 45],[188.85542169 336.14457831] ; [20.14457831 35.85542169],0
p1,1,0.009327,6.759129,[ 23 500] ; [ 7 49],[ 27.0984456 495.9015544] ; [ 2.9015544 53.0984456],0
n2,1,0.010254,6.590177,[105  34] ; [12 12],[99.77300613 39.22699387] ; [17.22699387  6.77300613],0
s5,1,0.016844,5.712532,[130 382] ; [ 6 49],[122.80776014 389.19223986] ; [13.19223986 41.80776014],0
a2,1,0.017341,5.66153,[119 407] ; [ 5 51],[112.06872852 413.93127148] ; [11.93127148 44.06872852],0
n3,1,0.018073,5.589069,[100  38] ; [11 12],[95.14285714 42.85714286] ; [15.85714286  7.14285714],0
s1,1,0.01958,5.448937,[ 15 502] ; [ 5 51],[ 18.04537522 498.95462478] ; [ 1.95462478 54.04537522],0
d3,1,0.023184,5.1547,[343 182] ; [28 28],[335.24096386 189.75903614] ; [35.75903614 20.24096386],0
v1,1,0.024577,5.053436,[229 281] ; [16 39],[221.15044248 288.84955752] ; [23.84955752 31.15044248],0
v3,1,0.027795,4.840746,[182 321] ; [12 44],[174.56529517 328.43470483] ; [19.43470483 36.56529517],0
d1,1,0.030938,4.656419,[277 249] ; [21 35],[269.32646048 256.67353952] ; [28.67353952 27.32646048],0
b1,1,0.033194,4.535738,[187 339] ; [28 28],[194.31271478 331.68728522] ; [20.68728522 35.31271478],0
s7,1,0.037049,4.348158,[192 309] ; [12 39],[185.15217391 315.84782609] ; [18.84782609 32.15217391],0
u1,1,0.055152,3.677499,[ 77 449] ; [ 3 53],[ 72.3024055 453.6975945] ; [ 7.6975945 48.3024055],0
n1,1,0.099629,2.711474,[45 93] ; [12 12],[48.55555556 89.44444444] ; [ 8.44444444 15.55555556],0
n5,1,0.1184,2.438359,[361 161] ; [33 23],[355.82698962 166.17301038] ; [38.17301038 17.82698962],0
d4,1,0.12443,2.360659,[412 112] ; [39 17],[407.45517241 116.54482759] ; [43.54482759 12.45517241],0
a4,1,0.232247,1.427046,[215 309] ; [18 37],[210.86701209 313.13298791] ; [22.13298791 32.86701209],0
a3,1,0.257418,1.282591,[354 170] ; [33 22],[350.23834197 173.76165803] ; [36.76165803 18.23834197],0
b2,1,0.294142,1.100566,[ 88 211] ; [14 23],[ 90.76785714 208.23214286] ; [11.23214286 25.76785714],0
b3,1,0.294142,1.100566,[ 88 211] ; [14 23],[ 90.76785714 208.23214286] ; [11.23214286 25.76785714],0
b4,1,0.321844,0.98144,[302 224] ; [36 20],[305.47766323 220.52233677] ; [32.52233677 23.47766323],0
n4,1,0.396241,0.719705,[365 158] ; [36 20],[362.21588946 160.78411054] ; [38.78411054 17.21588946],0
d2,1,0.738355,0.111578,[231 292] ; [23 32],[229.83044983 293.16955017] ; [24.16955017 30.83044983],0
u4,1,0.878654,0.02331,[  8 518] ; [ 1 55],[  8.13402062 517.86597938] ; [ 0.86597938 55.13402062],0
a8,1,0.922095,0.009564,[ 61 418] ; [ 7 46],[ 61.22556391 417.77443609] ; [ 6.77443609 46.22556391],0
s4,1,0.998417,4e-06,[ 84 439] ; [ 9 47],[ 84.00518135 438.99481865] ; [ 8.99481865 47.00518135],0
