Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,34.651176,[31 48] ; [121  34],[51.31623932 27.68376068] ; [100.68376068  54.31623932],1
n1,1,0.000871,11.08317,[ 5 29] ; [22 21],[11.92207792 22.07792208] ; [15.07792208 27.92207792],1
a5,1,0.001915,9.62938,[29 52] ; [89 67],[40.32911392 40.67088608] ; [77.67088608 78.32911392],0
b3,1,0.006928,7.291481,[ 7 33] ; [40 56],[13.82352941 26.17647059] ; [33.17647059 62.82352941],0
b2,1,0.006928,7.291481,[ 7 33] ; [40 56],[13.82352941 26.17647059] ; [33.17647059 62.82352941],0
s6,1,0.007765,7.086803,[31 49] ; [89 67],[40.6779661 39.3220339] ; [79.3220339 76.6779661],0
n6,1,0.035755,4.408746,[51 30] ; [117  37],[57.90638298 23.09361702] ; [110.09361702  43.90638298],0
p3,1,0.037654,4.320573,[17 64] ; [ 53 103],[23.92405063 57.07594937] ; [ 46.07594937 109.92405063],0
s7,1,0.047898,3.913576,[19 60] ; [54 92],[25.63111111 53.36888889] ; [47.36888889 98.63111111],0
r1,1,0.091773,2.843,[47 34] ; [107  48],[52.8559322 28.1440678] ; [101.1440678  53.8559322],0
v3,1,0.103556,2.649899,[17 61] ; [ 49 104],[22.28571429 55.71428571] ; [ 43.71428571 109.28571429],0
s3,1,0.110896,2.541413,[32 48] ; [78 75],[37.76824034 42.23175966] ; [72.23175966 80.76824034],0
v4,1,0.114002,2.497846,[73  7] ; [129  25],[69.05982906 10.94017094] ; [132.94017094  21.05982906],0
a8,1,0.12422,2.363285,[ 7 72] ; [ 24 124],[10.78854626 68.21145374] ; [ 20.21145374 127.78854626],0
d5,1,0.161198,1.962956,[39 41] ; [91 65],[44.06779661 35.93220339] ; [85.93220339 70.06779661],0
s4,1,0.198803,1.651144,[18 63] ; [ 24 131],[14.41525424 66.58474576] ; [ 27.58474576 127.41525424],0
s8,1,0.214332,1.54192,[18 62] ; [ 47 109],[22.03389831 57.96610169] ; [ 42.96610169 113.03389831],0
p4,1,0.2166,1.526753,[22 58] ; [ 55 100],[26.21276596 53.78723404] ; [ 50.78723404 104.21276596],0
p9,1,0.226896,1.460215,[57 22] ; [99 55],[52.89270386 26.10729614] ; [103.10729614  50.89270386],0
p12,1,0.257018,1.284747,[ 1 80] ; [  6 149],[ 2.40254237 78.59745763] ; [  4.59745763 150.40254237],0
a6,1,0.260881,1.264075,[40 41] ; [89 67],[44.08860759 36.91139241] ; [84.91139241 71.08860759],0
p6,1,0.293175,1.104985,[12 68] ; [ 32 123],[14.9787234 65.0212766] ; [ 29.0212766 125.9787234],0
p11,1,0.311014,1.026366,[47 34] ; [101  55],[50.58227848 30.41772152] ; [97.41772152 58.58227848],0
p7,1,0.317541,0.999049,[35 43] ; [59 96],[31.46781116 46.53218884] ; [62.53218884 92.46781116],0
p5,1,0.329665,0.950211,[ 2 79] ; [  8 147],[ 3.43220339 77.56779661] ; [  6.56779661 148.43220339],0
p2,1,0.330068,0.948631,[51 30] ; [108  48],[54.34177215 26.65822785] ; [104.65822785  51.34177215],0
a7,1,0.341908,0.903265,[42 38] ; [92 64],[45.42372881 34.57627119] ; [88.57627119 67.42372881],0
a4,1,0.357784,0.845656,[18 63] ; [ 43 112],[20.93644068 60.06355932] ; [ 40.06355932 114.93644068],0
u3,1,0.367213,0.813072,[20 15] ; [31 34],[17.85 17.15] ; [33.15 31.85],0
v2,1,0.372033,0.796863,[28 50] ; [63 87],[31.13157895 46.86842105] ; [59.86842105 90.13157895],0
b5,1,0.379528,0.772231,[44 37] ; [94 62],[47.16455696 33.83544304] ; [90.83544304 65.16455696],0
v1,1,0.437095,0.603897,[32 48] ; [68 82],[34.7826087 45.2173913] ; [65.2173913 84.7826087],0
n2,1,0.452467,0.564466,[28  7] ; [32 12],[26.58227848  8.41772152] ; [33.41772152 10.58227848],0
b4,1,0.492023,0.472099,[44 37] ; [92 64],[46.48101266 34.51898734] ; [89.51898734 66.48101266],0
d3,1,0.521743,0.410447,[28 51] ; [62 94],[30.25531915 48.74468085] ; [59.74468085 96.25531915],0
a2,1,0.526301,0.401529,[ 4 77] ; [ 11 145],[ 5.12658228 75.87341772] ; [  9.87341772 146.12658228],0
u2,1,0.530176,0.394055,[15 19] ; [32 31],[16.4742268 17.5257732] ; [30.5257732 32.4742268],0
s2,1,0.547534,0.361754,[28 53] ; [59 94],[30.11538462 50.88461538] ; [56.88461538 96.11538462],0
u1,1,0.577702,0.309964,[ 2 79] ; [  6 150],[ 2.73417722 78.26582278] ; [  5.26582278 150.73417722],0
r4,1,0.626442,0.236917,[60 21] ; [120  36],[61.51898734 19.48101266] ; [118.48101266  37.51898734],0
p1,1,0.640312,0.218334,[ 4 77] ; [ 10 145],[ 4.80508475 76.19491525] ; [  9.19491525 145.80508475],0
a3,1,0.71746,0.13094,[45 35] ; [91 64],[46.29787234 33.70212766] ; [89.70212766 65.29787234],0
d2,1,0.751826,0.100003,[16 65] ; [ 28 127],[15.10169492 65.89830508] ; [ 28.89830508 126.10169492],0
b1,1,0.752676,0.099296,[36 45] ; [66 90],[34.86075949 46.13924051] ; [67.13924051 88.86075949],0
p10,1,0.755541,0.096934,[48 32] ; [95 58],[49.09871245 30.90128755] ; [93.90128755 59.09871245],0
n3,1,0.779243,0.078571,[26  9] ; [30 12],[25.45454545  9.54545455] ; [30.54545455 11.45454545],0
r2,1,0.822126,0.05054,[69 11] ; [132  23],[68.42553191 11.57446809] ; [132.57446809  22.42553191],0
d4,1,0.880594,0.022565,[46 35] ; [87 69],[45.4556962 35.5443038] ; [87.5443038 68.4556962],0
r3,1,0.912741,0.012008,[69 12] ; [132  22],[69.28085106 11.71914894] ; [131.71914894  22.28085106],0
s1,1,0.914906,0.011418,[ 4 77] ; [  8 144],[ 4.17167382 76.82832618] ; [  7.82832618 144.17167382],0
a1,1,0.94324,0.005069,[ 5 76] ; [ 10 146],[ 5.12658228 75.87341772] ; [  9.87341772 146.12658228],0
s5,1,0.953313,0.003428,[17 62] ; [ 33 118],[17.17391304 61.82608696] ; [ 32.82608696 118.17391304],0
