Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,78.322228,[183  78] ; [ 44 123],[138.42757009 122.57242991] ; [88.57242991 78.42757009],1
s2,1,0.0,76.59357,[161 102] ; [ 31 138],[116.88888889 146.11111111] ; [75.11111111 93.88888889],1
s7,1,0.0,60.927995,[151 107] ; [ 31 128],[112.60431655 145.39568345] ; [69.39568345 89.60431655],1
s8,1,0.0,55.613399,[137 127] ; [ 28 143],[100.13793103 163.86206897] ; [ 64.86206897 106.13793103],1
s5,1,0.0,30.930976,[ 93 167] ; [ 19 147],[ 68.35680751 191.64319249] ; [ 43.64319249 122.35680751],1
v4,1,0.0,29.231642,[256   8] ; [139  31],[240.2764977  23.7235023] ; [154.7235023  15.2764977],1
p9,1,1.2e-05,19.144343,[224  40] ; [111  55],[205.6744186  58.3255814] ; [129.3255814  36.6744186],1
r4,1,1.8e-05,18.38318,[242  24] ; [130  41],[226.43478261  39.56521739] ; [145.56521739  25.43478261],1
p2,1,4.8e-05,16.524176,[220  45] ; [113  58],[202.39678899  62.60321101] ; [130.60321101  40.39678899],1
p4,1,0.000172,14.115983,[145 119] ; [ 62 108],[125.91705069 138.08294931] ; [81.08294931 88.91705069],1
p12,1,0.000538,11.979967,[ 25 241] ; [  2 167],[ 16.51034483 249.48965517] ; [ 10.48965517 158.51034483],1
r3,1,0.00073,11.410659,[251  14] ; [144  25],[241.18663594  23.81336406] ; [153.81336406  15.18663594],1
n6,1,0.000936,10.950526,[233  32] ; [128  41],[220.42626728  44.57373272] ; [140.57373272  28.42626728],1
p10,1,0.001013,10.803267,[218  47] ; [116  53],[203.94009217  61.05990783] ; [130.05990783  38.94009217],0
b5,1,0.001638,9.91633,[177  89] ; [88 83],[161.30434783 104.69565217] ; [103.69565217  67.30434783],0
r1,1,0.001694,9.854719,[222  43] ; [121  49],[208.95402299  56.04597701] ; [134.04597701  35.95402299],0
n5,1,0.001847,9.695327,[234  31] ; [131  39],[222.35632184  42.64367816] ; [142.64367816  27.35632184],0
s4,1,0.002352,9.252136,[ 45 218] ; [ 12 159],[ 34.54147465 228.45852535] ; [ 22.45852535 148.54147465],0
u1,1,0.002374,9.235277,[ 56 210] ; [ 17 154],[ 44.43478261 221.56521739] ; [ 28.56521739 142.43478261],0
u2,1,0.010691,6.515947,[43 25] ; [23 34],[35.904 32.096] ; [30.096 26.904],0
p7,1,0.017923,5.60362,[142 118] ; [73 97],[130. 130.] ; [85. 85.],0
v1,1,0.023935,5.099369,[134 121] ; [69 98],[122.66587678 132.33412322] ; [80.33412322 86.66587678],0
u3,1,0.030384,4.687459,[40 30] ; [22 36],[33.90625 36.09375] ; [28.09375 29.90625],0
p5,1,0.068411,3.320747,[ 25 238] ; [  8 161],[ 20.09027778 242.90972222] ; [ 12.90972222 156.09027778],0
p11,1,0.072134,3.23378,[214  52] ; [125  46],[206.34782609  59.65217391] ; [132.65217391  38.34782609],0
p3,1,0.076422,3.139398,[121 144] ; [ 63 107],[112.09195402 152.90804598] ; [71.90804598 98.09195402],0
b3,1,0.080906,3.046601,[ 52 120] ; [44 65],[ 58.76156584 113.23843416] ; [37.23843416 71.76156584],0
b2,1,0.080906,3.046601,[ 52 120] ; [44 65],[ 58.76156584 113.23843416] ; [37.23843416 71.76156584],0
d5,1,0.091371,2.850052,[219  46] ; [130  41],[212.12155963  52.87844037] ; [136.87844037  34.12155963],0
a3,1,0.092809,2.824964,[196  69] ; [113  57],[188.24137931  76.75862069] ; [120.75862069  49.24137931],0
