Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,46.977792,[300  51] ; [49 44],[275.89864865  75.10135135] ; [73.10135135 19.89864865],1
p10,1,0.0,44.51755,[284  65] ; [44 49],[258.98642534  90.01357466] ; [69.01357466 23.98642534],1
n4,1,7.4e-05,15.716466,[253 101] ; [48 48],[236.78666667 117.21333333] ; [64.21333333 31.78666667],1
n6,1,8.4e-05,15.47005,[293  60] ; [62 34],[279.09799555  73.90200445] ; [75.90200445 20.09799555],1
n5,1,0.000155,14.313135,[244 106] ; [47 49],[228.3632287 121.6367713] ; [62.6367713 33.3632287],1
p2,1,0.000387,12.592675,[291  59] ; [64 32],[278.58744395  71.41255605] ; [76.41255605 19.58744395],1
p8,1,0.001183,10.516151,[177 172] ; [30 64],[163.07674944 185.92325056] ; [43.92325056 50.07674944],0
r4,1,0.001808,9.735022,[327  28] ; [78 18],[318.79157428  36.20842572] ; [86.20842572  9.79157428],0
v1,1,0.005302,7.773609,[175 169] ; [33 62],[162.98861048 181.01138952] ; [45.01138952 49.98861048],0
b4,1,0.008288,6.970095,[223 132] ; [46 50],[211.7405765 143.2594235] ; [57.2594235 38.7405765],0
p4,1,0.014997,5.916865,[184 167] ; [36 58],[173.52808989 177.47191011] ; [46.47191011 47.52808989],0
r1,1,0.01668,5.729779,[276  77] ; [63 32],[267.11383929  85.88616071] ; [71.88616071 23.11383929],0
s8,1,0.027319,4.870551,[ 77 278] ; [11 84],[ 69.42222222 285.57777778] ; [18.57777778 76.42222222],0
p6,1,0.032112,4.59252,[102 245] ; [17 76],[ 93.84772727 253.15227273] ; [25.15227273 67.84772727],0
b5,1,0.033129,4.539114,[217 138] ; [70 26],[225.90909091 129.09090909] ; [61.09090909 34.90909091],0
v4,1,0.056076,3.649807,[335  18] ; [86 10],[330.98663697  22.01336303] ; [90.01336303  5.98663697],0
v2,1,0.057934,3.59556,[183 152] ; [40 52],[174.95316159 160.04683841] ; [48.04683841 43.95316159],0
u2,1,0.060153,3.533174,[74 64] ; [16 27],[68.61878453 69.38121547] ; [21.38121547 21.61878453],0
a6,1,0.073438,3.204447,[252 103] ; [59 37],[244.80044346 110.19955654] ; [66.19955654 29.80044346],0
n2,1,0.085523,2.956695,[61 16] ; [21 12],[57.4 19.6] ; [24.6  8.4],0
p3,1,0.092139,2.836599,[145 208] ; [30 65],[137.890625 215.109375] ; [37.109375 57.890625],0
d1,1,0.105866,2.614878,[192 163] ; [43 53],[184.97782705 170.02217295] ; [50.02217295 45.97782705],0
p1,1,0.132545,2.26244,[ 26 326] ; [ 3 93],[ 22.78571429 329.21428571] ; [ 6.21428571 89.78571429],0
s4,1,0.152605,2.046013,[ 42 305] ; [17 79],[ 46.21444695 300.78555305] ; [12.78555305 83.21444695],0
s1,1,0.156161,2.011009,[  6 340] ; [ 4 92],[  7.8280543 338.1719457] ; [ 2.1719457 93.8280543],0
u1,1,0.161325,1.96176,[ 44 311] ; [ 7 89],[ 40.14412417 314.85587583] ; [10.85587583 85.14412417],0
a3,1,0.206942,1.592694,[216 139] ; [51 44],[210.63333333 144.36666667] ; [56.36666667 38.63333333],0
d3,1,0.211956,1.558018,[236 119] ; [56 38],[230.86859688 124.13140312] ; [61.13140312 32.86859688],0
a1,1,0.224354,1.476305,[ 12 343] ; [ 1 95],[ 10.23281596 344.76718404] ; [ 2.76718404 93.23281596],0
b2,1,0.240115,1.37992,[ 64 127] ; [11 34],[ 60.69915254 130.30084746] ; [14.30084746 30.69915254],0
b3,1,0.240115,1.37992,[ 64 127] ; [11 34],[ 60.69915254 130.30084746] ; [14.30084746 30.69915254],0
u3,1,0.2442,1.356184,[75 63] ; [19 24],[71.66850829 66.33149171] ; [22.33149171 20.66850829],0
a5,1,0.246307,1.344131,[237 118] ; [58 38],[232.20620843 122.79379157] ; [62.79379157 33.20620843],0
b1,1,0.256133,1.28954,[122 233] ; [39 57],[126.72949002 228.27050998] ; [34.27050998 61.72949002],0
a4,1,0.26639,1.235244,[140 214] ; [32 64],[135.30666667 218.69333333] ; [36.69333333 59.30666667],0
d2,1,0.348175,0.880097,[143 210] ; [44 52],[147.01781737 205.98218263] ; [39.98218263 56.01781737],0
p7,1,0.379239,0.773167,[199 146] ; [50 45],[195.23863636 149.76136364] ; [53.76136364 41.23863636],0
a8,1,0.385651,0.75261,[ 39 288] ; [ 8 84],[ 36.68019093 290.31980907] ; [10.31980907 81.68019093],0
n3,1,0.47786,0.503744,[61 17] ; [23  9],[59.56363636 18.43636364] ; [24.43636364  7.56363636],0
v3,1,0.60631,0.265584,[107 234] ; [26 65],[104.9837963 236.0162037] ; [28.0162037 62.9837963],0
s5,1,0.61554,0.252185,[ 76 266] ; [18 73],[ 74.2448037 267.7551963] ; [19.7551963 71.2448037],0
s6,1,0.618666,0.247747,[177 168] ; [46 49],[174.85227273 170.14772727] ; [48.14772727 46.85227273],0
d5,1,0.642276,0.215778,[277  78] ; [72 23],[275.32222222  79.67777778] ; [73.67777778 21.32222222],0
s2,1,0.670098,0.181488,[106 243] ; [27 69],[104.30786517 244.69213483] ; [28.69213483 67.30786517],0
n1,1,0.672799,0.178346,[23 54] ; [ 8 23],[22.10185185 54.89814815] ; [ 8.89814815 22.10185185],0
a2,1,0.720089,0.128407,[ 61 294] ; [18 78],[ 62.18403548 292.81596452] ; [16.81596452 79.18403548],0
d4,1,0.732096,0.117195,[283  72] ; [75 21],[281.79600887  73.20399113] ; [76.20399113 19.79600887],0
