Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,38.198694,[99 19] ; [21 35],[81.37931034 36.62068966] ; [38.62068966 17.37931034],1
n6,1,0.0,26.350189,[101  16] ; [28 28],[87.24277457 29.75722543] ; [41.75722543 14.24277457],1
p10,1,0.00615,7.505799,[92 24] ; [32 22],[84.61176471 31.38823529] ; [39.38823529 14.61176471],0
p7,1,0.006913,7.29546,[62 47] ; [19 36],[53.83536585 55.16463415] ; [27.16463415 27.83536585],0
a3,1,0.034327,4.478364,[92 24] ; [36 20],[86.3255814 29.6744186] ; [41.6744186 14.3255814],0
a2,1,0.055796,3.658123,[27 91] ; [ 6 50],[22.37931034 95.62068966] ; [10.62068966 45.37931034],0
p9,1,0.080687,3.051016,[95 20] ; [39 16],[90.64705882 24.35294118] ; [43.35294118 11.64705882],0
a5,1,0.081397,3.036791,[87 31] ; [34 22],[82.05747126 35.94252874] ; [38.94252874 17.05747126],0
d4,1,0.084304,2.979917,[90 28] ; [49  7],[94.26436782 23.73563218] ; [44.73563218 11.26436782],0
u2,1,0.08609,2.946001,[12 13] ; [14  5],[14.77272727 10.22727273] ; [11.22727273  7.77272727],0
a8,1,0.086614,2.936211,[20 90] ; [ 4 47],[16.39751553 93.60248447] ; [ 7.60248447 43.39751553],0
s2,1,0.089176,2.889182,[60 57] ; [21 35],[54.78034682 62.21965318] ; [26.21965318 29.78034682],0
r4,1,0.137911,2.201117,[103  15] ; [44 12],[99.68965517 18.31034483] ; [47.31034483  8.68965517],0
n2,1,0.1468,2.105186,[27  5] ; [12  6],[24.96  7.04] ; [14.04  3.96],0
p6,1,0.150875,2.06338,[27 88] ; [ 7 44],[23.55421687 91.44578313] ; [10.44578313 40.55421687],0
s5,1,0.192206,1.700626,[39 77] ; [12 39],[35.4251497 80.5748503] ; [15.5748503 35.4251497],0
u1,1,0.215072,1.536952,[ 16 102] ; [ 4 52],[ 13.56321839 104.43678161] ; [ 6.43678161 49.56321839],0
a4,1,0.222232,1.489898,[47 70] ; [28 28],[50.72254335 66.27745665] ; [24.27745665 31.72254335],0
a6,1,0.22389,1.479264,[76 41] ; [31 25],[72.36416185 44.63583815] ; [34.63583815 21.36416185],0
p11,1,0.243914,1.357831,[88 30] ; [37 19],[84.77011494 33.22988506] ; [40.22988506 15.77011494],0
r2,1,0.245569,1.348338,[114   4] ; [50  4],[112.51162791   5.48837209] ; [51.48837209  2.51162791],0
b1,1,0.327412,0.959106,[47 71] ; [18 38],[44.08045977 73.91954023] ; [20.91954023 35.08045977],0
d2,1,0.337317,0.920602,[49 69] ; [19 37],[46.11494253 71.88505747] ; [21.88505747 34.11494253],0
s3,1,0.338438,0.91634,[66 50] ; [27 28],[63.0877193 52.9122807] ; [29.9122807 25.0877193],0
n1,1,0.351732,0.8672,[15 17] ; [ 6 12],[13.44 18.56] ; [ 7.56 10.44],0
v4,1,0.426673,0.631863,[111   7] ; [49  5],[109.76744186   8.23255814] ; [50.23255814  3.76744186],0
d3,1,0.464127,0.535924,[69 49] ; [36 20],[71.20689655 46.79310345] ; [33.79310345 22.20689655],0
s4,1,0.485653,0.486143,[ 16 100] ; [10 46],[17.53488372 98.46511628] ; [ 8.46511628 47.53488372],0
s6,1,0.493787,0.468264,[77 40] ; [32 21],[75.01764706 41.98235294] ; [33.98235294 19.01764706],0
r1,1,0.499225,0.456584,[95 22] ; [43 13],[93.32947977 23.67052023] ; [44.67052023 11.32947977],0
r3,1,0.519709,0.414471,[107   9] ; [50  6],[105.88372093  10.11627907] ; [51.11627907  4.88372093],0
p12,1,0.534975,0.384932,[  7 110] ; [ 2 52],[  6.15789474 110.84210526] ; [ 2.84210526 51.15789474],0
s8,1,0.588497,0.292698,[48 70] ; [20 35],[46.38150289 71.61849711] ; [21.61849711 33.38150289],0
s1,1,0.595231,0.282249,[  6 111] ; [ 4 52],[  6.76300578 110.23699422] ; [ 3.23699422 52.76300578],0
v3,1,0.597695,0.278487,[51 66] ; [20 31],[49.44642857 67.55357143] ; [21.55357143 29.44642857],0
n3,1,0.649873,0.206061,[24  9] ; [12  6],[23.29411765  9.70588235] ; [12.70588235  5.29411765],0
s7,1,0.664589,0.187997,[51 65] ; [21 31],[49.71428571 66.28571429] ; [22.28571429 29.71428571],0
d5,1,0.664721,0.187839,[87 31] ; [43 13],[88.16091954 29.83908046] ; [41.83908046 14.16091954],0
a7,1,0.666625,0.185576,[74 44] ; [37 19],[75.27586207 42.72413793] ; [35.72413793 20.27586207],0
p2,1,0.683138,0.166615,[87 30] ; [40 16],[85.89017341 31.10982659] ; [41.10982659 14.89017341],0
b4,1,0.699289,0.149213,[68 50] ; [34 22],[69.17241379 48.82758621] ; [32.82758621 23.17241379],0
p3,1,0.721949,0.126633,[35 82] ; [15 40],[34.01162791 82.98837209] ; [15.98837209 39.01162791],0
p5,1,0.731573,0.117672,[  5 112] ; [ 3 52],[  5.44186047 111.55813953] ; [ 2.55813953 52.44186047],0
u3,1,0.736465,0.113258,[13 13] ; [11  9],[13.56521739 12.43478261] ; [10.43478261  9.56521739],0
b2,1,0.758369,0.094632,[33 38] ; [13 13],[33.67010309 37.32989691] ; [12.32989691 13.67010309],0
b3,1,0.758369,0.094632,[33 38] ; [13 13],[33.67010309 37.32989691] ; [12.32989691 13.67010309],0
b5,1,0.813862,0.055435,[78 40] ; [36 20],[77.31034483 40.68965517] ; [36.68965517 19.31034483],0
p1,1,0.920597,0.009936,[ 10 108] ; [ 5 51],[ 10.17241379 107.82758621] ; [ 4.82758621 51.17241379],0
v2,1,0.937953,0.00606,[71 42] ; [33 19],[71.22424242 41.77575758] ; [32.77575758 19.22424242],0
p8,1,0.938412,0.00597,[38 76] ; [19 37],[38.22352941 75.77647059] ; [18.77647059 37.22352941],0
a1,1,0.939581,0.005745,[  6 112] ; [ 3 53],[  6.10344828 111.89655172] ; [ 2.89655172 53.10344828],0
d1,1,0.982101,0.000503,[55 63] ; [26 30],[54.93103448 63.06896552] ; [26.06896552 29.93103448],0
