Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.000453,12.298877,[2 4] ; [ 2 80],[0.27272727 5.72727273] ; [ 3.72727273 78.27272727],1
a1,1,0.014254,6.006428,[1 5] ; [ 1 81],[0.13636364 5.86363636] ; [ 1.86363636 80.13636364],0
d2,1,0.028557,4.794107,[5 1] ; [31 51],[2.45454545 3.54545455] ; [33.54545455 48.45454545],0
s8,1,0.046267,3.971836,[5 1] ; [34 48],[2.65909091 3.34090909] ; [36.34090909 45.65909091],0
p1,1,0.078988,3.085595,[2 4] ; [ 8 74],[0.68181818 5.31818182] ; [ 9.31818182 72.68181818],0
d1,1,0.080152,3.061818,[5 1] ; [38 44],[2.93181818 3.06818182] ; [40.06818182 41.93181818],0
p3,1,0.102168,2.671372,[5 1] ; [40 42],[3.06818182 2.93181818] ; [41.93181818 40.06818182],0
v1,1,0.144076,2.133872,[4 2] ; [30 52],[2.31818182 3.68181818] ; [31.68181818 50.31818182],0
p6,1,0.163209,1.944242,[4 2] ; [31 51],[2.38636364 3.61363636] ; [32.61363636 49.38636364],0
a7,1,0.171116,1.873138,[2 4] ; [50 31],[3.5862069 2.4137931] ; [48.4137931 32.5862069],0
b5,1,0.183727,1.767216,[2 4] ; [50 32],[3.54545455 2.45454545] ; [48.45454545 33.54545455],0
p7,1,0.194636,1.682176,[5 1] ; [45 35],[3.48837209 2.51162791] ; [46.51162791 33.48837209],0
v3,1,0.226727,1.46128,[2 4] ; [12 70],[0.95454545 5.04545455] ; [13.04545455 68.95454545],0
a4,1,0.298796,1.079559,[1 5] ; [31 51],[2.18181818 3.81818182] ; [29.81818182 52.18181818],0
s1,1,0.321456,0.983013,[1 5] ; [ 5 77],[0.40909091 5.59090909] ; [ 5.59090909 76.40909091],0
r1,1,0.350942,0.87005,[5 1] ; [53 29],[3.95454545 2.04545455] ; [54.04545455 27.95454545],0
s2,1,0.369438,0.805556,[5 1] ; [53 28],[4. 2.] ; [54. 27.],0
a5,1,0.394406,0.725315,[3 3] ; [55 27],[3.95454545 2.04545455] ; [54.04545455 27.95454545],0
s5,1,0.471982,0.517332,[2 1] ; [36 43],[1.3902439 1.6097561] ; [36.6097561 42.3902439],0
d4,1,0.473816,0.513063,[5 1] ; [57 25],[4.22727273 1.77272727] ; [57.77272727 24.22727273],0
d5,1,0.573833,0.316312,[5 1] ; [59 22],[4.4137931 1.5862069] ; [59.5862069 21.4137931],0
b1,1,0.595939,0.281165,[3 3] ; [32 50],[2.38636364 3.61363636] ; [32.61363636 49.38636364],0
u3,1,0.60594,0.266129,[1 1] ; [21 10],[1.33333333 0.66666667] ; [20.66666667 10.33333333],0
b2,1,0.664032,0.188662,[1 2] ; [11 38],[0.69230769 2.30769231] ; [11.30769231 37.69230769],0
b3,1,0.664032,0.188662,[1 2] ; [11 38],[0.69230769 2.30769231] ; [11.30769231 37.69230769],0
a6,1,0.695804,0.152873,[4 2] ; [48 34],[3.54545455 2.45454545] ; [48.45454545 33.54545455],0
s7,1,0.756705,0.095982,[4 2] ; [47 31],[3.64285714 2.35714286] ; [47.35714286 30.64285714],0
a3,1,0.827121,0.047696,[4 2] ; [51 31],[3.75 2.25] ; [51.25 30.75],0
p11,1,0.884004,0.021285,[4 2] ; [57 25],[4.15909091 1.84090909] ; [56.84090909 25.15909091],0
b4,1,0.908079,0.013331,[3 3] ; [43 39],[3.13636364 2.86363636] ; [42.86363636 39.13636364],0
d3,1,0.950198,0.003901,[4 2] ; [55 26],[4.06896552 1.93103448] ; [54.93103448 26.06896552],0
u2,1,0.964716,0.001957,[1 1] ; [16 15],[1.03030303 0.96969697] ; [15.96969697 15.03030303],0
