Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,37.427328,[71 97] ; [86 22],[95.56521739 72.43478261] ; [61.43478261 46.56521739],1
p5,1,0.0,34.621684,[ 12 157] ; [38 71],[ 30.39568345 138.60431655] ; [19.60431655 89.39568345],1
s6,1,2e-06,22.671807,[102  67] ; [94 14],[119.58122744  49.41877256] ; [76.41877256 31.58122744],1
s7,1,4e-06,21.153523,[80 78] ; [82 22],[97.69465649 60.30534351] ; [64.30534351 39.69465649],1
s3,1,9e-06,19.640053,[82 85] ; [80 25],[99.46323529 67.53676471] ; [62.53676471 42.46323529],1
p8,1,6.2e-05,16.054853,[82 84] ; [79 28],[97.8974359 68.1025641] ; [63.1025641 43.8974359],1
s8,1,6.6e-05,15.935159,[77 92] ; [75 32],[93.07246377 75.92753623] ; [58.92753623 48.07246377],1
p4,1,0.0006,11.775828,[100  68] ; [85 22],[113.01818182  54.98181818] ; [71.98181818 35.01818182],1
s4,1,0.000897,11.02864,[  9 161] ; [19 89],[ 17.12230216 152.87769784] ; [10.87769784 97.12230216],1
p7,1,0.002151,9.416408,[107  58] ; [87 19],[118.11808118  46.88191882] ; [75.88191882 30.11808118],0
r4,1,0.002676,9.01589,[150  20] ; [107   2],[156.59498208  13.40501792] ; [100.40501792   8.59498208],0
n6,1,0.00273,8.979998,[153  17] ; [107   1],[158.99280576  11.00719424] ; [101.00719424   6.99280576],0
p1,1,0.003797,8.378607,[ 13 157] ; [21 88],[ 20.71684588 149.28315412] ; [13.28315412 95.71684588],0
a5,1,0.008597,6.904776,[122  48] ; [93 16],[131.00358423  38.99641577] ; [83.99641577 25.00358423],0
p2,1,0.02532,5.001899,[134  34] ; [98 11],[140.70758123  27.29241877] ; [91.29241877 17.70758123],0
r1,1,0.027324,4.870252,[140  30] ; [100   9],[146.23655914  23.76344086] ; [93.76344086 15.23655914],0
p3,1,0.03387,4.50127,[92 76] ; [73 35],[100.43478261  67.56521739] ; [64.56521739 43.43478261],0
p6,1,0.038038,4.303341,[ 60 109] ; [51 55],[ 68.21454545 100.78545455] ; [42.78545455 63.21454545],0
p12,1,0.049197,3.868633,[ 17 151] ; [20 89],[ 22.44043321 145.55956679] ; [14.55956679 94.44043321],0
v4,1,0.055021,3.681444,[161   9] ; [108   1],[163.90681004   6.09318996] ; [105.09318996   3.90681004],0
d1,1,0.070512,3.271068,[102  68] ; [77 32],[109.06810036  60.93189964] ; [69.93189964 39.06810036],0
p9,1,0.086013,2.947448,[144  24] ; [99  8],[148.45090909  19.54909091] ; [94.54909091 12.45090909],0
u3,1,0.10277,2.662024,[22 22] ; [15  6],[25.04615385 18.95384615] ; [11.95384615  9.04615385],0
v1,1,0.108365,2.577906,[110  57] ; [81 27],[115.98909091  51.01090909] ; [75.01090909 32.98909091],0
d3,1,0.131167,2.278634,[113  57] ; [81 27],[118.63309353  51.36690647] ; [75.36690647 32.63309353],0
p10,1,0.132393,2.264222,[143  24] ; [99  9],[146.96  20.04] ; [95.04 12.96],0
v2,1,0.141236,2.164439,[126  40] ; [90 18],[130.86131387  35.13868613] ; [85.13868613 22.86131387],0
b5,1,0.156149,2.011129,[102  68] ; [56 53],[96.27240143 73.72759857] ; [61.72759857 47.27240143],0
a3,1,0.179895,1.798495,[126  43] ; [88 20],[130.5631769  38.4368231] ; [83.4368231 24.5631769],0
u1,1,0.189352,1.722649,[ 31 139] ; [27 82],[ 35.34050179 134.65949821] ; [22.65949821 86.34050179],0
a4,1,0.212845,1.551972,[77 92] ; [58 51],[82.06834532 86.93165468] ; [52.93165468 56.06834532],0
d4,1,0.223365,1.482619,[138  32] ; [92 14],[141.66666667  28.33333333] ; [88.33333333 17.66666667],0
a8,1,0.226188,1.464675,[ 25 124] ; [11 87],[ 21.71659919 127.28340081] ; [14.28340081 83.71659919],0
r3,1,0.232089,1.428014,[160  10] ; [105   3],[162.05035971   7.94964029] ; [102.94964029   5.05035971],0
b2,1,0.292691,1.107201,[46 73] ; [29 33],[49.30939227 69.69060773] ; [25.69060773 36.30939227],0
b3,1,0.292691,1.107201,[46 73] ; [29 33],[49.30939227 69.69060773] ; [25.69060773 36.30939227],0
r2,1,0.293671,1.102715,[158   9] ; [106   3],[159.73913043   7.26086957] ; [104.26086957   4.73913043],0
