Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,41.469173,[13 76] ; [74 53],[35.84722222 53.15277778] ; [51.15277778 75.84722222],1
p11,1,0.000142,14.48194,[62 32] ; [115  17],[73.61946903 20.38053097] ; [103.38053097  28.61946903],1
v1,1,0.00015,14.371195,[33 61] ; [79 51],[47. 47.] ; [65. 65.],1
p9,1,0.000258,13.351628,[54 40] ; [104  26],[66.30357143 27.69642857] ; [91.69642857 38.30357143],1
p7,1,0.000673,11.563194,[41 52] ; [87 43],[53.38116592 39.61883408] ; [74.61883408 55.38116592],1
p8,1,0.000744,11.374978,[32 61] ; [75 56],[44.42410714 48.57589286] ; [62.57589286 68.42410714],1
r3,1,0.001244,10.424508,[80 14] ; [127   4],[86.48  7.52] ; [120.52  10.48],0
p10,1,0.001379,10.233221,[56 38] ; [103  27],[66.72321429 27.27678571] ; [92.27678571 37.72321429],0
p3,1,0.001693,9.855478,[28 65] ; [67 64],[39.44196429 53.55803571] ; [55.55803571 75.44196429],0
p2,1,0.003156,8.71478,[65 29] ; [112  19],[73.94666667 20.05333333] ; [103.05333333  27.94666667],0
n6,1,0.003298,8.634765,[60 33] ; [108  24],[69.44 23.56] ; [98.56 33.44],0
s1,1,0.006562,7.38906,[ 7 85] ; [  1 131],[ 3.28571429 88.71428571] ; [  4.71428571 127.28571429],0
r4,1,0.01594,5.80949,[78 16] ; [123   9],[83.60176991 10.39823009] ; [117.39823009  14.60176991],0
p5,1,0.026252,4.939366,[ 1 91] ; [ 10 121],[ 4.53811659 87.46188341] ; [  6.46188341 124.53811659],0
u2,1,0.028245,4.813043,[23 12] ; [12 19],[18.56060606 16.43939394] ; [16.43939394 14.56060606],0
u3,1,0.039655,4.23258,[23 12] ; [13 19],[18.80597015 16.19402985] ; [17.19402985 14.80597015],0
a5,1,0.043889,4.060846,[62 32] ; [103  29],[68.62831858 25.37168142] ; [96.37168142 35.62831858],0
s5,1,0.044369,4.042479,[ 8 83] ; [ 24 106],[13.17647059 77.82352941] ; [ 18.82352941 111.17647059],0
p4,1,0.044748,4.028115,[36 57] ; [68 62],[43.37219731 49.62780269] ; [60.62780269 69.37219731],0
s8,1,0.049048,3.873693,[14 80] ; [34 98],[19.96460177 74.03539823] ; [ 28.03539823 103.96460177],0
a3,1,0.059248,3.558321,[59 33] ; [100  32],[65.30357143 26.69642857] ; [93.69642857 38.30357143],0
v4,1,0.07443,3.182507,[83 10] ; [126   6],[86.38666667  6.61333333] ; [122.61333333   9.38666667],0
r2,1,0.080484,3.055101,[85  9] ; [125   5],[88.125  5.875] ; [121.875   8.125],0
p12,1,0.089847,2.877112,[ 1 92] ; [  7 124],[ 3.32142857 89.67857143] ; [  4.67857143 126.32142857],0
b5,1,0.090234,2.870201,[57 37] ; [65 67],[50.74336283 43.25663717] ; [71.25663717 60.74336283],0
d5,1,0.114438,2.491843,[67 27] ; [106  26],[71.95575221 22.04424779] ; [101.04424779  30.95575221],0
n4,1,0.11488,2.485774,[63 31] ; [101  31],[68.21238938 25.78761062] ; [95.78761062 36.21238938],0
p1,1,0.118335,2.439216,[ 3 90] ; [ 11 121],[ 5.78666667 87.21333333] ; [  8.21333333 123.78666667],0
d1,1,0.133582,2.250376,[49 45] ; [82 50],[54.48672566 39.51327434] ; [76.51327434 55.48672566],0
n3,1,0.173534,1.85215,[19 14] ; [18  6],[21.42105263 11.57894737] ; [15.57894737  8.42105263],0
n5,1,0.17564,1.834133,[55 38] ; [89 42],[59.78571429 33.21428571] ; [84.21428571 46.78571429],0
p6,1,0.179862,1.79876,[20 74] ; [38 92],[24.33928571 69.66071429] ; [33.66071429 96.33928571],0
b2,1,0.217783,1.51892,[17 37] ; [36 50],[20.44285714 33.55714286] ; [32.55714286 53.44285714],0
b3,1,0.217783,1.51892,[17 37] ; [36 50],[20.44285714 33.55714286] ; [32.55714286 53.44285714],0
u1,1,0.353433,0.861095,[ 9 85] ; [ 18 114],[11.2300885 82.7699115] ; [ 15.7699115 116.2300885],0
d4,1,0.353895,0.859441,[76 18] ; [112  19],[78.54222222 15.45777778] ; [109.45777778  21.54222222],0
a4,1,0.414063,0.667103,[39 55] ; [62 70],[42.00884956 51.99115044] ; [58.99115044 73.00884956],0
s7,1,0.507569,0.439075,[19 68] ; [32 92],[21.02843602 65.97156398] ; [29.97156398 94.02843602],0
s4,1,0.509927,0.434216,[ 7 87] ; [  7 125],[ 5.82300885 88.17699115] ; [  8.17699115 123.82300885],0
