Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,36.179073,[79 26] ; [13 39],[61.52866242 43.47133758] ; [30.47133758 21.52866242],1
v1,1,0.002479,9.155934,[46 59] ; [10 42],[37.4522293 67.5477707] ; [18.5477707 33.4522293],0
a5,1,0.004565,8.044247,[73 32] ; [24 28],[64.87261146 40.12738854] ; [32.12738854 19.87261146],0
v3,1,0.00506,7.857961,[41 61] ; [ 9 42],[33.33333333 68.66666667] ; [16.66666667 34.33333333],0
p11,1,0.020512,5.36782,[61 44] ; [20 32],[54.17197452 50.82802548] ; [26.82802548 25.17197452],0
a7,1,0.024938,5.028214,[73 31] ; [27 25],[66.66666667 37.33333333] ; [33.33333333 18.66666667],0
s4,1,0.026012,4.955254,[10 92] ; [12 40],[14.57142857 87.42857143] ; [ 7.42857143 44.57142857],0
n6,1,0.029825,4.719328,[76 28] ; [29 23],[70. 34.] ; [35. 17.],0
d3,1,0.033838,4.502888,[69 36] ; [25 27],[62.86624204 42.13375796] ; [31.13375796 20.86624204],0
a6,1,0.04375,4.0662,[70 35] ; [26 26],[64.20382166 40.79617834] ; [31.79617834 20.20382166],0
p1,1,0.055859,3.65625,[11 93] ; [ 1 51],[ 8. 96.] ; [ 4. 48.],0
u3,1,0.068504,3.318519,[19 21] ; [17  7],[22.5 17.5] ; [13.5 10.5],0
n1,1,0.074162,3.188406,[16 16] ; [ 6 17],[12.8 19.2] ; [ 9.2 13.8],0
a2,1,0.076444,3.138927,[22 83] ; [ 5 47],[18.05732484 86.94267516] ; [ 8.94267516 43.05732484],0
p2,1,0.077434,3.117947,[66 39] ; [25 27],[60.85987261 44.14012739] ; [30.14012739 21.85987261],0
s7,1,0.081073,3.043251,[35 62] ; [11 39],[30.3537415 66.6462585] ; [15.6462585 34.3537415],0
r1,1,0.100108,2.703828,[85 20] ; [36 16],[80.92356688 24.07643312] ; [40.07643312 11.92356688],0
u1,1,0.108372,2.577804,[18 87] ; [ 4 48],[14.7133758 90.2866242] ; [ 7.2866242 44.7133758],0
a4,1,0.117069,2.456108,[43 60] ; [15 37],[38.54193548 64.45806452] ; [19.45806452 32.54193548],0
