Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.000118,14.831348,[51 62] ; [10 52],[39.38857143 73.61142857] ; [21.61142857 40.38857143],1
v4,1,0.002982,8.81863,[110   3] ; [53  9],[105.25142857   7.74857143] ; [57.74857143  4.25142857],0
r2,1,0.003953,8.305171,[106   5] ; [51 11],[100.73410405  10.26589595] ; [56.26589595  5.73410405],0
s8,1,0.010313,6.580038,[34 78] ; [31 31],[41.83908046 70.16091954] ; [23.16091954 38.83908046],0
r4,1,0.013077,6.158721,[104   9] ; [49 13],[98.79428571 14.20571429] ; [54.20571429  7.79428571],0
a6,1,0.025086,5.017967,[76 37] ; [31 31],[69.09142857 43.90857143] ; [37.90857143 24.09142857],0
d2,1,0.034591,4.465234,[ 11 102] ; [13 48],[15.5862069 97.4137931] ; [ 8.4137931 52.5862069],0
a2,1,0.059218,3.559158,[ 10 103] ; [ 1 61],[  7.10285714 105.89714286] ; [ 3.89714286 58.10285714],0
p6,1,0.069939,3.284456,[51 60] ; [19 41],[45.43859649 65.56140351] ; [24.56140351 35.43859649],0
s3,1,0.073634,3.200085,[52 60] ; [37 24],[57.61849711 54.38150289] ; [31.38150289 29.61849711],0
s5,1,0.076431,3.1392,[29 81] ; [23 35],[34.04761905 75.95238095] ; [17.95238095 40.04761905],0
p2,1,0.10221,2.670709,[98 15] ; [47 14],[94.16666667 18.83333333] ; [50.83333333 10.16666667],0
s1,1,0.106221,2.60957,[  2 110] ; [ 4 58],[  3.86206897 108.13793103] ; [ 2.13793103 59.86206897],0
u3,1,0.125806,2.343512,[28 18] ; [10 14],[24.97142857 21.02857143] ; [13.02857143 10.97142857],0
s7,1,0.127569,2.321836,[46 58] ; [35 27],[50.74698795 53.25301205] ; [30.25301205 31.74698795],0
b2,1,0.160571,1.968837,[19 42] ; [20 25],[22.44339623 38.55660377] ; [16.55660377 28.44339623],0
b3,1,0.160571,1.968837,[19 42] ; [20 25],[22.44339623 38.55660377] ; [16.55660377 28.44339623],0
b5,1,0.165084,1.927029,[67 46] ; [30 32],[62.63428571 50.36571429] ; [34.36571429 27.63428571],0
r3,1,0.170891,1.875111,[108   5] ; [56  6],[105.89714286   7.10285714] ; [58.10285714  3.89714286],0
s2,1,0.171698,1.868052,[44 68] ; [31 31],[48.27586207 63.72413793] ; [26.72413793 35.27586207],0
n4,1,0.188307,1.730811,[83 30] ; [51 11],[86.52571429 26.47428571] ; [47.47428571 14.52571429],0
v2,1,0.242398,1.366592,[62 47] ; [28 31],[58.39285714 50.60714286] ; [31.60714286 27.39285714],0
p4,1,0.288826,1.125086,[85 28] ; [42 20],[82.00571429 30.99428571] ; [44.99428571 17.00571429],0
d5,1,0.301907,1.065753,[71 42] ; [34 28],[67.8 45.2] ; [37.2 24.8],0
s6,1,0.306237,1.046837,[69 43] ; [41 18],[72.04678363 39.95321637] ; [37.95321637 21.04678363],0
n6,1,0.319999,0.988951,[96 17] ; [49 13],[93.62857143 19.37142857] ; [51.37142857 10.62857143],0
b4,1,0.326957,0.960912,[67 46] ; [32 30],[63.92571429 49.07428571] ; [35.07428571 26.92571429],0
p9,1,0.365444,0.819098,[93 19] ; [48 14],[90.75862069 21.24137931] ; [50.24137931 11.75862069],0
a1,1,0.37773,0.778076,[  4 109] ; [ 4 58],[  5.16571429 107.83428571] ; [ 2.83428571 59.16571429],0
s4,1,0.383493,0.759476,[16 96] ; [12 50],[18.02298851 93.97701149] ; [ 9.97701149 52.02298851],0
d4,1,0.478129,0.503128,[63 50] ; [38 24],[65.21714286 47.78285714] ; [35.78285714 26.21714286],0
a4,1,0.482328,0.493594,[31 82] ; [14 48],[29.05714286 83.94285714] ; [15.94285714 46.05714286],0
