Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3e-06,21.668497,[48 15] ; [67 94],[32.34375 30.65625] ; [82.65625 78.34375],1
p7,1,1.9e-05,18.249413,[51 11] ; [82 79],[36.97757848 25.02242152] ; [96.02242152 64.97757848],1
p4,1,4.4e-05,16.682683,[48 15] ; [74 87],[34.3125 28.6875] ; [87.6875 73.3125],1
v1,1,0.001978,9.569766,[46 15] ; [84 76],[35.88235294 25.11764706] ; [94.11764706 65.88235294],0
p3,1,0.017134,5.682563,[37 26] ; [67 96],[28.99115044 34.00884956] ; [75.00884956 87.99115044],0
s2,1,0.02244,5.211373,[24 38] ; [ 38 124],[17.16071429 44.83928571] ; [ 44.83928571 117.16071429],0
p2,1,0.031912,4.60322,[56  7] ; [124  39],[50.17699115 12.82300885] ; [129.82300885  33.17699115],0
r4,1,0.038414,4.286617,[60  3] ; [139  24],[55.47345133  7.52654867] ; [143.52654867  19.47345133],0
p12,1,0.041997,4.135338,[ 8 55] ; [  8 154],[ 4.48 58.52] ; [ 11.52 150.48],0
s8,1,0.042684,4.107857,[18 45] ; [ 27 136],[12.54424779 50.45575221] ; [ 32.45575221 130.54424779],0
s6,1,0.049063,3.873185,[38 24] ; [75 86],[31.41704036 30.58295964] ; [81.58295964 79.41704036],0
b2,1,0.050555,3.822942,[16 18] ; [25 63],[11.42622951 22.57377049] ; [29.57377049 58.42622951],0
b3,1,0.050555,3.822942,[16 18] ; [25 63],[11.42622951 22.57377049] ; [29.57377049 58.42622951],0
p11,1,0.059463,3.552291,[56  7] ; [127  36],[51.01327434 11.98672566] ; [131.98672566  31.01327434],0
s3,1,0.062868,3.460071,[28 35] ; [ 50 110],[22.03587444 40.96412556] ; [ 55.96412556 104.03587444],0
p10,1,0.074146,3.188776,[54  9] ; [121  41],[49. 14.] ; [126.  36.],0
b4,1,0.077731,3.11171,[44 19] ; [93 70],[38.19026549 24.80973451] ; [98.80973451 64.19026549],0
n5,1,0.091592,2.84616,[47 16] ; [101  60],[41.625 21.375] ; [106.375  54.625],0
p1,1,0.093007,2.821535,[ 7 56] ; [  8 155],[ 4.18141593 58.81858407] ; [ 10.81858407 152.18141593],0
p9,1,0.105835,2.61534,[55  8] ; [126  36],[50.68 12.32] ; [130.32  31.68],0
u1,1,0.11212,2.524078,[11 52] ; [ 16 147],[ 7.52654867 55.47345133] ; [ 19.47345133 143.52654867],0
u4,1,0.131438,2.275441,[ 2 61] ; [  1 162],[ 0.83628319 62.16371681] ; [  2.16371681 160.83628319],0
n4,1,0.140124,2.176596,[48 15] ; [107  55],[43.4 19.6] ; [111.6  50.4],0
p5,1,0.141823,2.158066,[ 7 56] ; [  9 154],[ 4.46017699 58.53982301] ; [ 11.53982301 151.46017699],0
b1,1,0.16697,1.909936,[25 38] ; [ 49 114],[20.62831858 42.37168142] ; [ 53.37168142 109.62831858],0
a4,1,0.219252,1.509263,[30 33] ; [ 63 100],[25.92477876 37.07522124] ; [67.07522124 95.92477876],0
b5,1,0.236743,1.399887,[41 22] ; [92 71],[37.07522124 25.92477876] ; [95.92477876 67.07522124],0
a3,1,0.251151,1.316892,[37 26] ; [109  54],[40.69911504 22.30088496] ; [105.30088496  57.69911504],0
r3,1,0.262119,1.257532,[59  4] ; [157   5],[60.48  2.52] ; [155.52   6.48],0
a7,1,0.263412,1.250738,[50 12] ; [119  43],[46.77678571 15.22321429] ; [122.22321429  39.77678571],0
n2,1,0.26707,1.231736,[7 4] ; [28  7],[8.36956522 2.63043478] ; [26.63043478  8.36956522],0
n3,1,0.321508,0.982801,[7 4] ; [29  8],[8.25 2.75] ; [27.75  9.25],0
a2,1,0.322338,0.979438,[14 49] ; [ 27 136],[11.42920354 51.57079646] ; [ 29.57079646 133.42920354],0
d2,1,0.372124,0.79656,[29 34] ; [64 98],[26.04 36.96] ; [66.96 95.04],0
a8,1,0.449641,0.571557,[ 7 50] ; [ 13 135],[ 5.56097561 51.43902439] ; [ 14.43902439 133.56097561],0
n1,1,0.457427,0.552183,[4 6] ; [10 26],[3.04347826 6.95652174] ; [10.95652174 25.04347826],0
d1,1,0.507179,0.439883,[39 24] ; [93 70],[36.79646018 26.20353982] ; [95.20353982 67.79646018],0
a6,1,0.630803,0.230974,[40 23] ; [109  54],[41.53539823 21.46460177] ; [107.46460177  55.53539823],0
r2,1,0.652782,0.202411,[59  4] ; [147  13],[58.19730942  4.80269058] ; [147.80269058  12.19730942],0
n6,1,0.689933,0.159158,[52 10] ; [133  30],[50.97777778 11.02222222] ; [134.02222222  28.97777778],0
r1,1,0.694509,0.154248,[52 11] ; [130  32],[50.96 12.04] ; [131.04  30.96],0
u2,1,0.746755,0.104278,[12 14] ; [22 30],[11.33333333 14.66666667] ; [22.66666667 29.33333333],0
v3,1,0.755413,0.097038,[30 31] ; [74 84],[28.96803653 32.03196347] ; [75.03196347 82.96803653],0
v4,1,0.781548,0.076897,[59  4] ; [150  12],[58.52  4.48] ; [150.48  11.52],0
d5,1,0.787154,0.072904,[52 11] ; [132  31],[51.2920354 11.7079646] ; [132.7079646  30.2920354],0
a5,1,0.805232,0.060803,[43 20] ; [114  49],[43.76548673 19.23451327] ; [113.23451327  49.76548673],0
s4,1,0.806114,0.060242,[ 9 54] ; [ 21 140],[ 8.4375 54.5625] ; [ 21.5625 139.4375],0
s1,1,0.833584,0.044145,[ 1 61] ; [  2 158],[ 0.83783784 61.16216216] ; [  2.16216216 157.83783784],0
a1,1,0.878228,0.023475,[ 3 60] ; [  7 156],[ 2.78761062 60.21238938] ; [  7.21238938 155.78761062],0
d4,1,0.885342,0.020794,[53 10] ; [135  27],[52.64 10.36] ; [135.36  26.64],0
d3,1,0.896624,0.016881,[45 18] ; [115  48],[44.60176991 18.39823009] ; [115.39823009  47.60176991],0
