Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.001795,9.747795,[17 33] ; [28 14],[24.45652174 25.54347826] ; [20.54347826 21.45652174],0
p3,1,0.004443,8.093266,[26 23] ; [10 32],[19.38461538 29.61538462] ; [16.61538462 25.38461538],0
s4,1,0.007848,7.067937,[18 32] ; [ 5 37],[12.5 37.5] ; [10.5 31.5],0
b1,1,0.036343,4.380952,[20 30] ; [26 16],[25. 25.] ; [21. 21.],0
p1,1,0.048826,3.881315,[ 7 43] ; [ 1 41],[ 4.34782609 45.65217391] ; [ 3.65217391 38.34782609],0
r3,1,0.092869,2.823932,[47  3] ; [34  7],[44.50549451  5.49450549] ; [36.49450549  4.50549451],0
s5,1,0.148094,2.091771,[15 30] ; [ 8 33],[12.03488372 32.96511628] ; [10.96511628 30.03488372],0
n2,1,0.153609,2.03604,[17  6] ; [13  1],[18.64864865  4.35135135] ; [11.35135135  2.64864865],0
b3,1,0.172715,1.859223,[ 9 19] ; [ 4 21],[ 6.86792453 21.13207547] ; [ 6.13207547 18.86792453],0
b2,1,0.172715,1.859223,[ 9 19] ; [ 4 21],[ 6.86792453 21.13207547] ; [ 6.13207547 18.86792453],0
a7,1,0.21713,1.523237,[27 23] ; [28 14],[29.89130435 20.10869565] ; [25.10869565 16.89130435],0
p7,1,0.222384,1.48892,[24 24] ; [24 14],[26.79069767 21.20930233] ; [21.20930233 16.79069767],0
a5,1,0.271268,1.210325,[33 17] ; [23 19],[30.43478261 19.56521739] ; [25.56521739 16.43478261],0
a6,1,0.312576,1.019762,[29 21] ; [28 13],[31.31868132 18.68131868] ; [25.68131868 15.31868132],0
d2,1,0.312576,1.019762,[21 29] ; [13 28],[18.68131868 31.31868132] ; [15.31868132 25.68131868],0
u2,1,0.31702,1.001202,[15  3] ; [11  5],[13.76470588  4.23529412] ; [12.23529412  3.76470588],0
p11,1,0.318258,0.99609,[27 23] ; [27 15],[29.34782609 20.65217391] ; [24.65217391 17.34782609],0
n3,1,0.33355,0.935065,[16  6] ; [8 6],[14.66666667  7.33333333] ; [9.33333333 4.66666667],0
p9,1,0.344519,0.893543,[30 19] ; [29 12],[32.12222222 16.87777778] ; [26.87777778 14.12222222],0
a1,1,0.345229,0.890916,[ 5 45] ; [ 2 40],[ 3.80434783 46.19565217] ; [ 3.19565217 38.80434783],0
r1,1,0.35188,0.866667,[37 12] ; [28 14],[35. 14.] ; [30. 12.],0
v3,1,0.4092,0.681125,[13 33] ; [ 8 31],[11.36470588 34.63529412] ; [ 9.63529412 29.36470588],0
