Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,49.174153,[230 130] ; [19 67],[200.98654709 159.01345291] ; [48.01345291 37.98654709],1
a3,1,0.0,41.377143,[292  69] ; [40 45],[268.7264574  92.2735426] ; [63.2735426 21.7264574],1
a4,1,0.0,34.563394,[206 153] ; [19 67],[181.51685393 177.48314607] ; [43.48314607 42.51685393],1
d1,1,0.0,34.361115,[266  95] ; [35 51],[243.08948546 117.91051454] ; [57.91051454 28.08948546],1
u1,1,1e-06,24.456526,[104 257] ; [ 3 83],[ 86.41387025 274.58612975] ; [20.58612975 65.41387025],1
d4,1,9.6e-05,15.213076,[319  41] ; [62 24],[307.53363229  52.46636771] ; [73.46636771 12.53363229],1
v2,1,0.001716,9.831365,[225 124] ; [38 45],[212.46990741 136.53009259] ; [50.53009259 32.46990741],0
a7,1,0.002434,9.189501,[289  72] ; [55 30],[278.43946188  82.56053812] ; [65.56053812 19.43946188],0
b3,1,0.003152,8.717243,[103 138] ; [ 9 37],[ 94.04878049 146.95121951] ; [17.95121951 28.04878049],0
b2,1,0.003152,8.717243,[103 138] ; [ 9 37],[ 94.04878049 146.95121951] ; [17.95121951 28.04878049],0
a6,1,0.007442,7.163164,[263  98] ; [50 36],[252.78076063 108.21923937] ; [60.21923937 25.78076063],0
d3,1,0.01276,6.202037,[285  76] ; [57 29],[276.20134228  84.79865772] ; [65.79865772 20.20134228],0
p9,1,0.023352,5.142156,[323  36] ; [69 16],[316.95495495  42.04504505] ; [75.04504505  9.95495495],0
p10,1,0.034811,4.454445,[318  41] ; [68 17],[312.1036036  46.8963964] ; [73.8963964 11.1036036],0
d5,1,0.056111,3.648746,[317  43] ; [69 17],[311.56950673  48.43049327] ; [74.43049327 11.56950673],0
p11,1,0.058119,3.590264,[304  57] ; [65 21],[298.00671141  62.99328859] ; [70.99328859 15.00671141],0
n4,1,0.062817,3.46141,[307  54] ; [66 20],[301.23713647  59.76286353] ; [71.76286353 14.23713647],0
s8,1,0.07309,3.212218,[192 165] ; [37 49],[184.54401806 172.45598194] ; [44.45598194 41.54401806],0
v1,1,0.100731,2.693928,[221 131] ; [44 39],[214.43678161 137.56321839] ; [50.56321839 32.43678161],0
r2,1,0.11583,2.47282,[349   9] ; [81  5],[346.71171171  11.28828829] ; [83.28828829  2.71171171],0
p12,1,0.126709,2.332371,[ 41 319] ; [ 5 81],[ 37.13004484 322.86995516] ; [ 8.86995516 77.13004484],0
s1,1,0.150119,2.071038,[ 10 348] ; [ 5 79],[ 12.14932127 345.85067873] ; [ 2.85067873 81.14932127],0
s5,1,0.153487,2.037252,[142 207] ; [26 55],[136.35348837 212.64651163] ; [31.64651163 49.35348837],0
s7,1,0.22072,1.499682,[201 141] ; [41 39],[196.12322275 145.87677725] ; [45.87677725 34.12322275],0
p2,1,0.236433,1.401736,[328  31] ; [75 11],[325.11685393  33.88314607] ; [77.88314607  8.11685393],0
u4,1,0.243354,1.361061,[ 13 348] ; [ 1 85],[ 11.3064877 349.6935123] ; [ 2.6935123 83.3064877],0
n3,1,0.252869,1.307381,[46 14] ; [10  6],[44.21052632 15.78947368] ; [11.78947368  4.21052632],0
a1,1,0.28349,1.150281,[ 18 343] ; [ 2 84],[ 16.15212528 344.84787472] ; [ 3.84787472 82.15212528],0
p7,1,0.29119,1.114111,[271  88] ; [58 25],[267.21945701  91.78054299] ; [61.78054299 21.21945701],0
p5,1,0.329356,0.951429,[ 57 303] ; [17 67],[ 60. 300.] ; [14. 70.],0
v4,1,0.329756,0.949857,[349  11] ; [85  1],[350.31390135   9.68609865] ; [83.68609865  2.31390135],0
p8,1,0.41181,0.673569,[240 118] ; [53 32],[236.78103837 121.21896163] ; [56.21896163 28.78103837],0
u2,1,0.41429,0.666456,[43 25] ; [25 20],[40.92035398 27.07964602] ; [27.07964602 17.92035398],0
p1,1,0.424265,0.63847,[ 39 319] ; [12 74],[ 41.12162162 316.87837838] ; [ 9.87837838 76.12162162],0
b1,1,0.445774,0.581376,[142 219] ; [30 56],[138.9082774 222.0917226] ; [33.0917226 52.9082774],0
v3,1,0.484578,0.488544,[160 187] ; [33 46],[157.20892019 189.79107981] ; [35.79107981 43.20892019],0
n6,1,0.484806,0.488033,[319  41] ; [73 12],[317.12359551  42.87640449] ; [74.87640449 10.12359551],0
b5,1,0.535181,0.384545,[205 156] ; [52 34],[207.55480984 153.44519016] ; [49.44519016 36.55480984],0
s3,1,0.608641,0.262158,[210 144] ; [53 32],[212.07744875 141.92255125] ; [50.92255125 34.07744875],0
b4,1,0.627934,0.234872,[216 145] ; [49 37],[214.01565996 146.98434004] ; [50.98434004 35.01565996],0
a8,1,0.635397,0.224813,[ 43 274] ; [ 9 69],[ 41.73164557 275.26835443] ; [10.26835443 67.73164557],0
s2,1,0.642044,0.216078,[202 153] ; [46 39],[200.09090909 154.90909091] ; [47.90909091 37.09090909],0
n1,1,0.719374,0.129093,[22 39] ; [ 5 11],[21.38961039 39.61038961] ; [ 5.61038961 10.38961039],0
r4,1,0.721663,0.126905,[351  10] ; [83  3],[350.50111857  10.49888143] ; [83.49888143  2.50111857],0
n5,1,0.758833,0.094257,[294  66] ; [69 17],[293.0044843  66.9955157] ; [69.9955157 16.0044843],0
p3,1,0.834046,0.043897,[247 113] ; [58 28],[246.18834081 113.81165919] ; [58.81165919 27.18834081],0
u3,1,0.849634,0.035943,[45 23] ; [29 16],[44.53097345 23.46902655] ; [29.46902655 15.53097345],0
p6,1,0.880515,0.022595,[178 180] ; [41 43],[177.3800905 180.6199095] ; [41.6199095 42.3800905],0
n2,1,0.92568,0.008702,[44 17] ; [11  4],[44.14473684 16.85526316] ; [10.85526316  4.14473684],0
r3,1,0.937399,0.006169,[351   9] ; [83  2],[351.1011236   8.8988764] ; [82.8988764  2.1011236],0
s4,1,0.97937,0.000669,[ 64 292] ; [15 69],[ 63.91818182 292.08181818] ; [15.08181818 68.91818182],0
s6,1,0.990809,0.000133,[266  87] ; [64 21],[265.95890411  87.04109589] ; [64.04109589 20.95890411],0
