Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.045096,4.015062,[27 18] ; [1 5],[24.70588235 20.29411765] ; [3.29411765 2.70588235],0
p3,1,0.071759,3.242316,[13 31] ; [4 2],[14.96 29.04] ; [2.04 3.96],0
n6,1,0.12304,2.378196,[29 15] ; [2 4],[27.28 16.72] ; [3.72 2.28],0
a7,1,0.13623,2.220031,[22 23] ; [1 5],[20.29411765 24.70588235] ; [2.70588235 3.29411765],0
v4,1,0.1426,2.149677,[29 16] ; [2 4],[27.35294118 17.64705882] ; [3.64705882 2.35294118],0
b1,1,0.1634,1.942476,[24 21] ; [5 1],[25.58823529 19.41176471] ; [3.41176471 2.58823529],0
r1,1,0.1634,1.942476,[21 24] ; [1 5],[19.41176471 25.58823529] ; [2.58823529 3.41176471],0
u2,1,0.185877,1.75,[ 5 13] ; [2 1],[ 6. 12.] ; [1. 2.],0
d3,1,0.258338,1.27764,[19 26] ; [4 2],[20.29411765 24.70588235] ; [2.70588235 3.29411765],0
p11,1,0.309416,1.033165,[17 28] ; [1 5],[15.88235294 29.11764706] ; [2.11764706 3.88235294],0
s4,1,0.367328,0.812683,[ 8 37] ; [2 4],[ 8.82352941 36.17647059] ; [1.17647059 4.82352941],0
n1,1,0.377822,0.777778,[15 10] ; [1 2],[14.28571429 10.71428571] ; [1.71428571 1.28571429],0
p9,1,0.382733,0.761905,[22 20] ; [2 4],[21. 21.] ; [3. 3.],0
r2,1,0.413133,0.669767,[33 10] ; [3 2],[32.25 10.75] ; [3.75 1.25],0
d4,1,0.413213,0.669538,[22 23] ; [4 2],[22.94117647 22.05882353] ; [3.05882353 2.94117647],0
a5,1,0.422288,0.643939,[30 15] ; [3 3],[29.11764706 15.88235294] ; [3.88235294 2.11764706],0
p8,1,0.447412,0.577201,[14 30] ; [1 5],[13.2 30.8] ; [1.8 4.2],0
n3,1,0.495947,0.463599,[11 13] ; [2 1],[11.55555556 12.44444444] ; [1.44444444 1.55555556],0
s5,1,0.509836,0.434404,[13 31] ; [1 5],[12.32 31.68] ; [1.68 4.32],0
a3,1,0.546927,0.362852,[27 16] ; [3 3],[26.32653061 16.67346939] ; [3.67346939 2.32653061],0
s1,1,0.547301,0.362174,[ 4 41] ; [1 5],[ 4.41176471 40.58823529] ; [0.58823529 5.41176471],0
p10,1,0.574727,0.314837,[20 24] ; [2 4],[19.36 24.64] ; [2.64 3.36],0
s3,1,0.614717,0.253364,[16 27] ; [2 2],[16.46808511 26.53191489] ; [1.53191489 2.46808511],0
a4,1,0.625137,0.238713,[17 26] ; [3 3],[17.55102041 25.44897959] ; [2.44897959 3.55102041],0
v3,1,0.653896,0.201023,[11 33] ; [1 5],[10.56 33.44] ; [1.44 4.56],0
b2,1,0.666955,0.185185,[14 22] ; [2 2],[14.4 21.6] ; [1.6 2.4],0
b3,1,0.666955,0.185185,[14 22] ; [2 2],[14.4 21.6] ; [1.6 2.4],0
p2,1,0.672121,0.179131,[18 26] ; [3 3],[18.48 25.52] ; [2.52 3.48],0
d5,1,0.677725,0.172698,[26 19] ; [4 2],[26.47058824 18.52941176] ; [3.52941176 2.47058824],0
d1,1,0.717848,0.130564,[19 26] ; [3 3],[19.41176471 25.58823529] ; [2.58823529 3.41176471],0
p7,1,0.810293,0.057623,[12 30] ; [2 4],[12.25 29.75] ; [1.75 4.25],0
v1,1,0.82242,0.05037,[13 32] ; [2 4],[13.23529412 31.76470588] ; [1.76470588 4.23529412],0
b4,1,0.832489,0.044737,[28 17] ; [4 2],[28.23529412 16.76470588] ; [3.76470588 2.23529412],0
d2,1,0.834007,0.043917,[24 20] ; [3 3],[23.76 20.24] ; [3.24 2.76],0
s2,1,0.912255,0.012143,[14 31] ; [2 4],[14.11764706 30.88235294] ; [1.88235294 4.11764706],0
p4,1,0.940505,0.00557,[14 30] ; [2 4],[14.08 29.92] ; [1.92 4.08],0
p1,1,0.946532,0.004497,[ 8 37] ; [1 5],[ 7.94117647 37.05882353] ; [1.05882353 4.94117647],0
b5,1,0.959213,0.002615,[23 22] ; [3 3],[22.94117647 22.05882353] ; [3.05882353 2.94117647],0
