Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,88.22073,[33 52] ; [249  34],[65.13586957 19.86413043] ; [216.86413043  66.13586957],1
n6,1,0.0,25.594852,[56 27] ; [254  28],[70.49315068 12.50684932] ; [239.50684932  42.49315068],1
a5,1,6.6e-05,15.933957,[49 36] ; [225  59],[63.11653117 21.88346883] ; [210.88346883  73.11653117],1
s7,1,0.000586,11.821035,[37 44] ; [183  91],[50.1971831 30.8028169] ; [169.8028169 104.1971831],1
p11,1,0.000592,11.800485,[54 31] ; [231  53],[65.6504065 19.3495935] ; [219.3495935  64.6504065],1
s4,1,0.001,10.826982,[29 56] ; [ 49 232],[18.1147541 66.8852459] ; [ 59.8852459 221.1147541],0
a8,1,0.001012,10.805145,[ 3 76] ; [ 50 212],[12.27859238 66.72140762] ; [ 40.72140762 221.27859238],0
p6,1,0.001976,9.57185,[20 63] ; [121 161],[32.0630137 50.9369863] ; [108.9369863 173.0630137],0
r4,1,0.002227,9.352549,[72 13] ; [269  15],[78.5501355  6.4498645] ; [262.4498645  21.5501355],0
p3,1,0.003041,8.782727,[31 53] ; [156 126],[42.91803279 41.08196721] ; [144.08196721 137.91803279],0
a3,1,0.003915,8.322913,[51 34] ; [215  68],[61.44021739 23.55978261] ; [204.55978261  78.44021739],0
a4,1,0.004041,8.265276,[26 59] ; [137 147],[37.54742547 47.45257453] ; [125.45257453 158.54742547],0
p4,1,0.004807,7.950747,[42 43] ; [187  95],[53.03814714 31.96185286] ; [175.96185286 106.03814714],0
u1,1,0.008458,6.933824,[11 74] ; [ 76 208],[20.04065041 64.95934959] ; [ 66.95934959 217.04065041],0
a2,1,0.009888,6.654905,[16 69] ; [ 95 189],[25.56910569 59.43089431] ; [ 85.43089431 198.56910569],0
d2,1,0.013225,6.138701,[34 51] ; [156 126],[44.00544959 40.99455041] ; [145.99455041 136.00544959],0
n1,1,0.01591,5.812838,[ 7 22] ; [25 23],[12.05194805 16.94805195] ; [19.94805195 28.05194805],0
p5,1,0.020777,5.345385,[ 4 79] ; [ 40 241],[10.03296703 72.96703297] ; [ 33.96703297 247.03296703],0
p12,1,0.031531,4.623793,[ 4 81] ; [ 37 246],[ 9.4701087 75.5298913] ; [ 31.5298913 251.4701087],0
b1,1,0.040751,4.186358,[24 61] ; [115 169],[32.01897019 52.98102981] ; [106.98102981 177.01897019],0
d1,1,0.043845,4.06251,[48 37] ; [194  90],[55.74525745 29.25474255] ; [186.25474255  97.74525745],0
p10,1,0.050312,3.831034,[63 19] ; [243  40],[68.74520548 13.25479452] ; [237.25479452  45.74520548],0
r1,1,0.063012,3.456284,[65 19] ; [243  40],[70.49591281 13.50408719] ; [237.50408719  45.49591281],0
n2,1,0.065868,3.38311,[19 10] ; [41  8],[22.30769231  6.69230769] ; [37.69230769 11.30769231],0
a1,1,0.085481,2.957482,[ 1 84] ; [ 16 268],[ 3.91598916 81.08401084] ; [ 13.08401084 270.91598916],0
d5,1,0.09136,2.850248,[65 20] ; [238  44],[70.17711172 14.82288828] ; [232.82288828  49.17711172],0
v1,1,0.108807,2.571467,[36 45] ; [149 124],[42.33050847 38.66949153] ; [142.66949153 130.33050847],0
p7,1,0.155816,2.014371,[45 32] ; [186  91],[50.24576271 26.75423729] ; [180.75423729  96.24576271],0
