Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,36.766275,[14 37] ; [68 17],[30.75 20.25] ; [51.25 33.75],1
n6,1,0.000549,11.941619,[27 24] ; [68 16],[35.88888889 15.11111111] ; [59.11111111 24.88888889],1
u1,1,0.001145,10.577778,[ 2 49] ; [22 63],[ 9. 42.] ; [15. 70.],0
p11,1,0.001665,9.886452,[17 34] ; [52 33],[25.875 25.125] ; [43.125 41.875],0
a6,1,0.017831,5.612698,[25 26] ; [59 26],[31.5 19.5] ; [52.5 32.5],0
d1,1,0.019681,5.44,[30 21] ; [66 19],[36. 15.] ; [60. 25.],0
p9,1,0.026341,4.933508,[22 25] ; [56 28],[27.98473282 19.01526718] ; [50.01526718 33.98473282],0
d3,1,0.045293,4.007714,[28 23] ; [61 24],[33.375 17.625] ; [55.625 29.375],0
a8,1,0.051949,3.777404,[ 1 49] ; [ 9 70],[ 3.87596899 46.12403101] ; [ 6.12403101 72.87596899],0
v3,1,0.075931,3.149918,[11 36] ; [31 49],[15.54330709 31.45669291] ; [26.45669291 53.54330709],0
p3,1,0.079464,3.075834,[11 39] ; [31 54],[15.55555556 34.44444444] ; [26.44444444 58.55555556],0
s8,1,0.091087,2.855059,[15 35] ; [38 47],[19.62962963 30.37037037] ; [33.37037037 51.62962963],0
a5,1,0.100632,2.695495,[33 18] ; [66 19],[37.125 13.875] ; [61.875 23.125],0
a7,1,0.103212,2.655192,[29 22] ; [60 25],[33.375 17.625] ; [55.625 29.375],0
s5,1,0.14441,2.130322,[16 31] ; [18 63],[12.484375 34.515625] ; [21.515625 59.484375],0
n2,1,0.213022,1.550769,[14 12] ; [21  9],[16.25  9.75] ; [18.75 11.25],0
v4,1,0.21485,1.538438,[45  6] ; [68 17],[42.375  8.625] ; [70.625 14.375],0
p10,1,0.215843,1.531799,[24 25] ; [51 34],[27.42537313 21.57462687] ; [47.57462687 37.42537313],0
d2,1,0.241348,1.372702,[28 23] ; [54 29],[31.20895522 19.79104478] ; [50.79104478 32.20895522],0
s1,1,0.25485,1.296519,[ 5 46] ; [ 4 80],[ 3.4 47.6] ; [ 5.6 78.4],0
a1,1,0.258682,1.275797,[ 3 48] ; [10 75],[ 4.875 46.125] ; [ 8.125 76.875],0
d4,1,0.271552,1.208889,[43  8] ; [77  8],[45.  6.] ; [75. 10.],0
u4,1,0.28097,1.162393,[ 1 50] ; [ 5 80],[ 2.25 48.75] ; [ 3.75 81.25],0
p12,1,0.290499,1.117305,[ 1 49] ; [ 5 80],[ 2.22222222 47.77777778] ; [ 3.77777778 81.22222222],0
n3,1,0.313447,1.016097,[13 12] ; [19 10],[14.81481481 10.18518519] ; [17.18518519 11.81481481],0
u3,1,0.318725,0.994171,[11  4] ; [12  9],[9.58333333 5.41666667] ; [13.41666667  7.58333333],0
a2,1,0.326445,0.96295,[10 41] ; [23 62],[12.375 38.625] ; [20.625 64.375],0
r1,1,0.343879,0.895916,[32 19] ; [60 25],[34.5 16.5] ; [57.5 27.5],0
b5,1,0.362191,0.830281,[34 17] ; [50 35],[31.5 19.5] ; [52.5 32.5],0
v2,1,0.37734,0.77935,[22 25] ; [45 37],[24.41085271 22.58914729] ; [42.58914729 39.41085271],0
s3,1,0.388223,0.744501,[21 30] ; [41 43],[23.42222222 27.57777778] ; [38.57777778 45.42222222],0
p7,1,0.392666,0.730671,[14 37] ; [28 53],[16.22727273 34.77272727] ; [25.77272727 55.22727273],0
p8,1,0.405088,0.69317,[12 39] ; [15 70],[10.125 40.875] ; [16.875 68.125],0
s7,1,0.405773,0.69115,[17 27] ; [38 44],[19.20634921 24.79365079] ; [35.79365079 46.20634921],0
n1,1,0.424552,0.637681,[ 9 16] ; [14 16],[10.45454545 14.54545455] ; [12.54545455 17.45454545],0
s4,1,0.444476,0.5847,[12 39] ; [15 68],[10.2761194 40.7238806] ; [16.7238806 66.2761194],0
b4,1,0.526406,0.401325,[29 22] ; [53 32],[30.75 20.25] ; [51.25 33.75],0
a4,1,0.540286,0.37501,[27 24] ; [49 35],[28.71111111 22.28888889] ; [47.28888889 36.71111111],0
a3,1,0.547029,0.362667,[36 15] ; [64 21],[37.5 13.5] ; [62.5 22.5],0
r2,1,0.557688,0.343722,[45  6] ; [74  7],[45.97727273  5.02272727] ; [73.02272727  7.97727273],0
r3,1,0.642203,0.215873,[43  8] ; [69 16],[42.  9.] ; [70. 15.],0
p1,1,0.65609,0.198309,[ 4 47] ; [ 5 80],[ 3.375 47.625] ; [ 5.625 79.375],0
u2,1,0.693282,0.155556,[8 7] ; [12  8],[8.57142857 6.42857143] ; [11.42857143  8.57142857],0
s6,1,0.70228,0.146111,[26 23] ; [48 37],[27.05970149 21.94029851] ; [46.94029851 38.05970149],0
p4,1,0.706491,0.141807,[18 33] ; [27 57],[17. 34.] ; [28. 56.],0
r4,1,0.727645,0.121285,[38 13] ; [61 24],[37.125 13.875] ; [61.875 23.125],0
p6,1,0.758117,0.094836,[10 40] ; [15 69],[ 9.32835821 40.67164179] ; [15.67164179 68.32835821],0
s2,1,0.788234,0.072149,[21 30] ; [37 48],[21.75 29.25] ; [36.25 48.75],0
v1,1,0.839378,0.041083,[18 33] ; [30 51],[18.54545455 32.45454545] ; [29.45454545 51.54545455],0
b1,1,0.859412,0.031373,[25 26] ; [43 42],[25.5 25.5] ; [42.5 42.5],0
b2,1,0.955287,0.003144,[11 19] ; [22 39],[10.87912088 19.12087912] ; [22.12087912 38.87912088],0
b3,1,0.955287,0.003144,[11 19] ; [22 39],[10.87912088 19.12087912] ; [22.12087912 38.87912088],0
