Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,293.194239,[ 75 238] ; [333  44],[185.07826087 127.92173913] ; [222.92173913 154.07826087],1
s7,1,0.0,120.350457,[ 88 213] ; [263 103],[158.39730135 142.60269865] ; [192.60269865 173.39730135],1
s6,1,0.0,116.213201,[152 158] ; [324  48],[216.36363636  93.63636364] ; [259.63636364 112.36363636],1
s8,1,0.0,95.901082,[ 85 230] ; [243 135],[149.09090909 165.90909091] ; [178.90909091 199.09090909],1
s5,1,0.0,66.897768,[ 63 246] ; [184 177],[113.91492537 195.08507463] ; [133.08507463 227.91492537],1
s4,1,6e-06,20.509186,[ 33 281] ; [ 89 286],[ 55.59941945 258.40058055] ; [ 66.40058055 308.59941945],1
p6,1,0.000137,14.541893,[ 97 215] ; [170 205],[121.25764192 190.74235808] ; [145.74235808 229.25764192],1
p12,1,0.000464,12.253077,[ 15 299] ; [ 47 332],[ 28.09235209 285.90764791] ; [ 33.90764791 345.09235209],1
u1,1,0.001353,10.268603,[ 41 275] ; [ 85 295],[ 57.20689655 258.79310345] ; [ 68.79310345 311.20689655],0
d1,1,0.001476,10.108914,[174 142] ; [254 126],[194.32183908 121.67816092] ; [233.67816092 146.32183908],0
a3,1,0.003319,8.623462,[214 101] ; [295  84],[231.03025937  83.96974063] ; [277.96974063 101.03025937],0
d2,1,0.003413,8.572293,[134 181] ; [203 175],[153.18181818 161.81818182] ; [183.81818182 194.18181818],0
s1,1,0.005319,7.767685,[  3 312] ; [ 17 359],[  9.11722142 305.88277858] ; [ 10.88277858 365.11722142],0
d4,1,0.00957,6.713315,[250  66] ; [327  51],[262.72622478  53.27377522] ; [314.27377522  63.72622478],0
a2,1,0.011958,6.317048,[ 63 253] ; [107 273],[ 77.18390805 238.81609195] ; [ 92.81609195 287.18390805],0
p4,1,0.015565,5.851418,[181 134] ; [251 127],[196.36363636 118.63636364] ; [235.63636364 142.36363636],0
u4,1,0.028206,4.815418,[  2 314] ; [ 11 369],[  5.90229885 310.09770115] ; [  7.09770115 372.90229885],0
