Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,66.790202,[86 33] ; [ 2 49],[61.6 57.4] ; [26.4 24.6],1
d4,1,0.0,44.074074,[105  14] ; [20 31],[87.5 31.5] ; [37.5 13.5],1
a4,1,0.0,34.569973,[70 48] ; [ 5 45],[52.67857143 65.32142857] ; [22.32142857 27.67857143],1
d2,1,0.0,26.011048,[73 44] ; [10 41],[57.80357143 59.19642857] ; [25.19642857 25.80357143],1
a3,1,5e-06,20.658923,[89 30] ; [19 31],[76.04733728 42.95266272] ; [31.95266272 18.04733728],1
d3,1,1.6e-05,18.670099,[80 39] ; [16 35],[67.2 51.8] ; [28.8 22.2],1
a5,1,4.5e-05,16.666523,[88 31] ; [21 30],[76.3 42.7] ; [32.7 18.3],1
a2,1,0.000231,13.558057,[31 88] ; [ 1 50],[22.4 96.6] ; [ 9.6 41.4],1
s8,1,0.000282,13.189023,[53 65] ; [ 8 43],[42.59171598 75.40828402] ; [18.40828402 32.59171598],1
s7,1,0.000675,11.556475,[53 59] ; [ 9 39],[43.4 68.6] ; [18.6 29.4],1
u1,1,0.00389,8.334671,[22 97] ; [ 1 50],[ 16.1 102.9] ; [ 6.9 44.1],0
s2,1,0.039592,4.235294,[57 62] ; [15 34],[51. 68.] ; [21. 28.],0
v2,1,0.039936,4.220592,[60 53] ; [17 31],[54.04347826 58.95652174] ; [22.95652174 25.04347826],0
a7,1,0.043307,4.083397,[78 41] ; [25 26],[72.1 46.9] ; [30.9 20.1],0
p4,1,0.046182,3.974946,[43 76] ; [10 39],[37.54166667 81.45833333] ; [15.45833333 33.54166667],0
s6,1,0.059632,3.547591,[70 47] ; [22 28],[64.45508982 52.54491018] ; [27.54491018 22.45508982],0
b5,1,0.06739,3.345481,[74 45] ; [24 27],[68.6 50.4] ; [29.4 21.6],0
a8,1,0.072741,3.220063,[  5 109] ; [ 6 44],[  7.64634146 106.35365854] ; [ 3.35365854 46.64634146],0
p1,1,0.140166,2.176139,[  8 111] ; [ 7 44],[ 10.5 108.5] ; [ 4.5 46.5],0
p9,1,0.154338,2.028843,[74 42] ; [26 24],[69.87951807 46.12048193] ; [30.12048193 19.87951807],0
u3,1,0.18383,1.766382,[20 10] ; [16 16],[17.41935484 12.58064516] ; [18.58064516 13.41935484],0
p11,1,0.187284,1.738859,[64 55] ; [33 18],[67.9 51.1] ; [29.1 21.9],0
n4,1,0.193308,1.692225,[74 45] ; [37 14],[77.7 41.3] ; [33.3 17.7],0
p10,1,0.200871,1.636029,[71 46] ; [25 25],[67.25748503 49.74251497] ; [28.74251497 21.25748503],0
n2,1,0.20307,1.620159,[33 17] ; [14  3],[35.07462687 14.92537313] ; [11.92537313  5.07462687],0
s5,1,0.20491,1.607028,[34 77] ; [10 38],[30.71698113 80.28301887] ; [13.28301887 34.71698113],0
a6,1,0.218742,1.512605,[75 44] ; [27 24],[71.4 47.6] ; [30.6 20.4],0
v4,1,0.231425,1.432081,[106  13] ; [42  9],[103.6  15.4] ; [44.4  6.6],0
p8,1,0.23654,1.401099,[25 94] ; [15 36],[28. 91.] ; [12. 39.],0
b4,1,0.238099,1.391813,[70 49] ; [25 26],[66.5 52.5] ; [28.5 22.5],0
p12,1,0.253624,1.303231,[  6 112] ; [ 5 46],[  7.68047337 110.31952663] ; [ 3.31952663 47.68047337],0
s1,1,0.263003,1.252881,[  8 110] ; [ 6 44],[  9.83333333 108.16666667] ; [ 4.16666667 45.83333333],0
n5,1,0.284917,1.143485,[73 46] ; [35 15],[76.04733728 42.95266272] ; [31.95266272 18.04733728],0
r3,1,0.306315,1.0465,[103  16] ; [41 10],[100.8  18.2] ; [43.2  7.8],0
s3,1,0.328752,0.953807,[57 62] ; [19 29],[54.15568862 64.84431138] ; [21.84431138 26.15568862],0
n6,1,0.350031,0.873345,[87 31] ; [34 17],[84.4852071 33.5147929] ; [36.5147929 14.4852071],0
a1,1,0.3761,0.78341,[ 12 107] ; [ 3 48],[ 10.5 108.5] ; [ 4.5 46.5],0
b1,1,0.502461,0.449735,[58 61] ; [22 29],[56. 63.] ; [24. 27.],0
b2,1,0.503575,0.447394,[27 50] ; [13 18],[28.51851852 48.48148148] ; [11.48148148 19.51851852],0
b3,1,0.503575,0.447394,[27 50] ; [13 18],[28.51851852 48.48148148] ; [11.48148148 19.51851852],0
s4,1,0.581037,0.304562,[25 92] ; [ 9 42],[23.67857143 93.32142857] ; [10.32142857 40.67857143],0
p7,1,0.596809,0.279835,[38 78] ; [14 35],[36.55757576 79.44242424] ; [15.44242424 33.55757576],0
v3,1,0.607551,0.263756,[38 72] ; [19 30],[39.43396226 70.56603774] ; [17.56603774 31.43396226],0
p5,1,0.640449,0.218155,[  7 109] ; [ 4 46],[  7.68674699 108.31325301] ; [ 3.31325301 46.68674699],0
n3,1,0.663497,0.189303,[29 19] ; [10  5],[29.71428571 18.28571429] ; [9.28571429 5.71428571],0
u2,1,0.705191,0.143128,[15 14] ; [15 17],[14.26229508 14.73770492] ; [15.73770492 16.26229508],0
n1,1,0.722261,0.126336,[22 27] ; [8 8],[22.61538462 26.38461538] ; [7.38461538 8.61538462],0
r1,1,0.736277,0.113426,[87 32] ; [36 15],[86.1 32.9] ; [36.9 14.1],0
v1,1,0.771697,0.08419,[45 71] ; [21 30],[45.84431138 70.15568862] ; [20.15568862 30.84431138],0
r4,1,0.797262,0.065994,[96 23] ; [42  9],[96.6 22.4] ; [41.4  9.6],0
p3,1,0.858034,0.031997,[39 80] ; [16 35],[38.5 80.5] ; [16.5 34.5],0
p6,1,0.955579,0.003103,[25 93] ; [11 40],[25.13609467 92.86390533] ; [10.86390533 40.13609467],0
