Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,27.59968,[22 24] ; [132  23],[35.24378109 10.75621891] ; [118.75621891  36.24378109],1
p9,1,0.0,27.487797,[23 22] ; [136  20],[35.59701493  9.40298507] ; [123.40298507  32.59701493],1
p2,1,9e-06,19.664473,[24 22] ; [129  25],[35.19 10.81] ; [117.81  36.19],1
r3,1,0.000141,14.490607,[36 11] ; [150   8],[42.64390244  4.35609756] ; [143.35609756  14.64390244],1
n5,1,0.000202,13.810472,[26 20] ; [130  27],[35.34975369 10.65024631] ; [120.65024631  36.34975369],1
b1,1,0.000716,11.446622,[33 14] ; [67 92],[22.81553398 24.18446602] ; [77.18446602 81.81553398],1
r4,1,0.003007,8.80309,[32 15] ; [138  21],[38.78640777  8.21359223] ; [131.21359223  27.78640777],0
n6,1,0.004066,8.25431,[31 15] ; [135  22],[37.61576355  8.38423645] ; [128.38423645  28.61576355],0
n4,1,0.006822,7.319129,[30 16] ; [132  26],[36.52941176  9.47058824] ; [125.47058824  32.52941176],0
s1,1,0.006848,7.312373,[ 5 42] ; [  3 154],[ 1.84313725 45.15686275] ; [  6.15686275 150.84313725],0
p7,1,0.014026,6.034866,[22 23] ; [106  48],[28.94472362 16.05527638] ; [99.05527638 54.94472362],0
s7,1,0.034002,4.494615,[16 24] ; [91 64],[21.94871795 18.05128205] ; [85.05128205 69.94871795],0
v1,1,0.039912,4.221606,[19 28] ; [88 65],[25.145 21.855] ; [81.855 71.145],0
s8,1,0.040869,4.181423,[16 30] ; [82 76],[22.09803922 23.90196078] ; [75.90196078 82.09803922],0
p6,1,0.055878,3.655695,[12 34] ; [63 88],[17.51269036 28.48730964] ; [57.48730964 93.51269036],0
p5,1,0.059897,3.540245,[ 2 44] ; [ 23 133],[ 5.69306931 40.30693069] ; [ 19.30693069 136.69306931],0
p8,1,0.07571,3.154676,[16 30] ; [76 77],[21.26633166 24.73366834] ; [70.73366834 82.26633166],0
s3,1,0.085902,2.949533,[20 25] ; [93 65],[25.04926108 19.95073892] ; [87.95073892 70.04926108],0
n2,1,0.088188,2.907133,[14  9] ; [33  8],[16.890625  6.109375] ; [30.109375 10.890625],0
r2,1,0.127261,2.325608,[39  6] ; [147  10],[41.43564356  3.56435644] ; [144.56435644  12.43564356],0
