Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,93.739544,[ 43 181] ; [70 21],[ 80.35555556 143.64444444] ; [32.64444444 58.35555556],1
s6,1,0.0,34.191113,[ 90 132] ; [70 21],[113.48242812 108.51757188] ; [46.51757188 44.48242812],1
s5,1,6e-05,16.114848,[ 41 179] ; [36 53],[ 54.82200647 165.17799353] ; [22.17799353 66.82200647],1
s8,1,0.00013,14.638756,[ 35 191] ; [32 60],[ 47.6163522 178.3836478] ; [19.3836478 72.6163522],1
p12,1,0.00209,9.469025,[  7 217] ; [11 81],[ 12.75949367 211.24050633] ; [ 5.24050633 86.75949367],0
s4,1,0.014437,5.983886,[ 22 202] ; [18 72],[ 28.53503185 195.46496815] ; [11.46496815 78.53503185],0
v3,1,0.016686,5.729113,[ 64 154] ; [38 49],[ 72.90491803 145.09508197] ; [29.09508197 57.90491803],0
n4,1,0.038415,4.286537,[173  53] ; [60 32],[165.59119497  60.40880503] ; [67.40880503 24.59119497],0
p10,1,0.050939,3.81028,[163  59] ; [77 15],[169.68152866  52.31847134] ; [70.31847134 21.68152866],0
p4,1,0.05289,3.747388,[112 112] ; [57 35],[119.79746835 104.20253165] ; [49.20253165 42.79746835],0
d4,1,0.063906,3.43301,[189  38] ; [84  8],[194.26645768  32.73354232] ; [78.73354232 13.26645768],0
b1,1,0.100234,2.701817,[ 94 133] ; [29 63],[ 87.52664577 139.47335423] ; [35.47335423 56.52664577],0
a3,1,0.120597,2.409554,[167  59] ; [60 32],[161.32704403  64.67295597] ; [65.67295597 26.32704403],0
p3,1,0.12658,2.333952,[ 91 133] ; [46 46],[ 97.11392405 126.88607595] ; [39.88607595 52.11392405],0
p9,1,0.160526,1.969264,[171  53] ; [76 15],[175.64444444  48.35555556] ; [71.35555556 19.64444444],0
a7,1,0.16464,1.931081,[165  61] ; [74 18],[169.85534591  56.14465409] ; [69.14465409 22.85534591],0
u1,1,0.223601,1.481109,[ 32 195] ; [18 74],[ 35.5799373 191.4200627] ; [14.4200627 77.5799373],0
p11,1,0.224354,1.476304,[168  59] ; [74 18],[172.20689655  54.79310345] ; [69.79310345 22.20689655],0
n5,1,0.240987,1.374813,[161  63] ; [60 32],[156.65822785  67.34177215] ; [64.34177215 27.65822785],0
v4,1,0.250922,1.318165,[204  21] ; [87  5],[206.54574132  18.45425868] ; [84.45425868  7.54574132],0
r3,1,0.250922,1.318165,[204  21] ; [87  5],[206.54574132  18.45425868] ; [84.45425868  7.54574132],0
p1,1,0.25499,1.295756,[ 21 205] ; [ 5 87],[ 18.47798742 207.52201258] ; [ 7.52201258 84.47798742],0
r4,1,0.255196,1.294632,[194  33] ; [83  9],[197.11285266  29.88714734] ; [79.88714734 12.11285266],0
p6,1,0.257092,1.284349,[ 54 166] ; [28 63],[ 58.00643087 161.99356913] ; [23.99356913 67.00643087],0
v1,1,0.264318,1.246001,[109 115] ; [49 39],[113.43589744 110.56410256] ; [44.56410256 43.43589744],0
