Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0047,7.991467,[3 1] ; [ 7 38],[0.81632653 3.18367347] ; [ 9.18367347 35.81632653],0
s5,1,0.009636,6.700916,[3 1] ; [ 8 36],[0.91666667 3.08333333] ; [10.08333333 33.91666667],0
s7,1,0.017685,5.627118,[3 1] ; [ 9 34],[1.0212766 2.9787234] ; [10.9787234 32.0212766],0
s6,1,0.044431,4.040098,[3 1] ; [12 33],[1.2244898 2.7755102] ; [13.7755102 31.2244898],0
p8,1,0.057252,3.615244,[2 2] ; [ 6 39],[0.65306122 3.34693878] ; [ 7.34693878 37.65306122],0
r4,1,0.088211,2.906728,[2 2] ; [ 7 38],[0.73469388 3.26530612] ; [ 8.26530612 36.73469388],0
p4,1,0.088211,2.906728,[2 2] ; [ 7 38],[0.73469388 3.26530612] ; [ 8.26530612 36.73469388],0
p3,1,0.088211,2.906728,[2 2] ; [ 7 38],[0.73469388 3.26530612] ; [ 8.26530612 36.73469388],0
d1,1,0.097609,2.744176,[3 1] ; [15 30],[1.46938776 2.53061224] ; [16.53061224 28.46938776],0
u1,1,0.100315,2.700523,[1 3] ; [ 2 43],[0.24489796 3.75510204] ; [ 2.75510204 42.24489796],0
p12,1,0.100315,2.700523,[1 3] ; [ 2 43],[0.24489796 3.75510204] ; [ 2.75510204 42.24489796],0
a4,1,0.114406,2.492281,[3 1] ; [15 28],[1.53191489 2.46808511] ; [16.46808511 26.53191489],0
s8,1,0.125437,2.348091,[2 2] ; [ 8 37],[0.81632653 3.18367347] ; [ 9.18367347 35.81632653],0
s2,1,0.125437,2.348091,[2 2] ; [ 8 37],[0.81632653 3.18367347] ; [ 9.18367347 35.81632653],0
s3,1,0.126506,2.334869,[2 1] ; [11 32],[0.84782609 2.15217391] ; [12.15217391 30.84782609],0
p11,1,0.168185,1.899043,[2 2] ; [ 9 36],[0.89795918 3.10204082] ; [10.10204082 34.89795918],0
v3,1,0.178277,1.811928,[2 2] ; [ 9 35],[0.91666667 3.08333333] ; [10.08333333 33.91666667],0
a7,1,0.206571,1.595296,[3 1] ; [19 26],[1.79591837 2.20408163] ; [20.20408163 24.79591837],0
d3,1,0.206571,1.595296,[3 1] ; [19 26],[1.79591837 2.20408163] ; [20.20408163 24.79591837],0
p6,1,0.207787,1.586777,[1 3] ; [ 3 41],[0.33333333 3.66666667] ; [ 3.66666667 40.33333333],0
d2,1,0.221406,1.495232,[3 1] ; [19 25],[1.83333333 2.16666667] ; [20.16666667 23.83333333],0
v1,1,0.267248,1.230817,[2 2] ; [11 34],[1.06122449 2.93877551] ; [11.93877551 33.06122449],0
d4,1,0.403775,0.697054,[3 1] ; [24 21],[2.20408163 1.79591837] ; [24.79591837 20.20408163],0
s1,1,0.416753,0.659453,[1 3] ; [ 5 40],[0.48979592 3.51020408] ; [ 5.51020408 39.48979592],0
p2,1,0.440108,0.596002,[2 2] ; [14 31],[1.30612245 2.69387755] ; [14.69387755 30.30612245],0
d5,1,0.451402,0.56713,[3 1] ; [25 20],[2.28571429 1.71428571] ; [25.71428571 19.28571429],0
v4,1,0.451402,0.56713,[3 1] ; [25 20],[2.28571429 1.71428571] ; [25.71428571 19.28571429],0
a3,1,0.457882,0.551066,[3 1] ; [24 19],[2.29787234 1.70212766] ; [24.70212766 18.29787234],0
b1,1,0.50184,0.451044,[3 1] ; [26 19],[2.36734694 1.63265306] ; [26.63265306 18.36734694],0
a2,1,0.522817,0.408333,[1 3] ; [ 6 39],[0.57142857 3.42857143] ; [ 6.42857143 38.57142857],0
v2,1,0.552811,0.352305,[1 3] ; [ 6 37],[0.59574468 3.40425532] ; [ 6.40425532 36.59574468],0
n3,1,0.74748,0.103661,[1 1] ; [10 16],[0.78571429 1.21428571] ; [10.21428571 15.78571429],0
r2,1,0.826743,0.047908,[3 1] ; [30 13],[2.80851064 1.19148936] ; [30.19148936 12.80851064],0
b5,1,0.830488,0.045829,[2 2] ; [20 25],[1.79591837 2.20408163] ; [20.20408163 24.79591837],0
