Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,40.450778,[383  76] ; [32 33],[363.52099237  95.47900763] ; [51.47900763 13.52099237],1
n4,1,0.0,33.595812,[384  75] ; [35 31],[366.32571429  92.67428571] ; [52.67428571 13.32571429],1
p10,1,1.5e-05,18.695723,[430  27] ; [52 14],[421.17399618  35.82600382] ; [60.82600382  5.17399618],1
r4,1,9.6e-05,15.215827,[436  24] ; [54 12],[428.51711027  31.48288973] ; [61.48288973  4.51711027],1
p11,1,0.00978,6.674544,[387  73] ; [47 19],[379.54372624  80.45627376] ; [54.45627376 11.54372624],0
v3,1,0.013574,6.092684,[189 259] ; [15 44],[180.26035503 267.73964497] ; [23.73964497 35.26035503],0
u2,1,0.01405,6.031861,[66 49] ; [18  3],[71.02941176 43.97058824] ; [12.97058824  8.02941176],0
p6,1,0.014189,6.014487,[202 254] ; [18 46],[192.92307692 263.07692308] ; [27.07692308 36.92307692],0
p4,1,0.01484,5.935305,[313 146] ; [35 31],[304.25142857 154.74857143] ; [43.74857143 22.25142857],0
a4,1,0.017773,5.618429,[224 234] ; [22 44],[215.01526718 242.98473282] ; [30.98473282 35.01526718],0
p8,1,0.018705,5.528891,[259 195] ; [27 38],[250.18111753 203.81888247] ; [35.81888247 29.18111753],0
a5,1,0.023209,5.152809,[364  96] ; [44 22],[356.80608365 103.19391635] ; [51.19391635 14.80608365],0
p3,1,0.027466,4.861277,[261 198] ; [28 38],[252.66857143 206.33142857] ; [36.33142857 29.66857143],0
r2,1,0.029399,4.744112,[439  16] ; [58  6],[435.71290944  19.28709056] ; [61.28709056  2.71290944],0
u1,1,0.032777,4.557372,[101 359] ; [ 7 59],[ 94.4486692 365.5513308] ; [13.5513308 52.4486692],0
s7,1,0.032809,4.555703,[285 157] ; [33 32],[277.23076923 164.76923077] ; [40.76923077 24.23076923],0
b1,1,0.051782,3.782784,[153 307] ; [30 36],[160.03802281 299.96197719] ; [22.96197719 43.03802281],0
d2,1,0.052569,3.757562,[236 224] ; [25 40],[228.68571429 231.31428571] ; [32.31428571 32.68571429],0
p12,1,0.06015,3.533257,[ 57 402] ; [ 3 63],[ 52.45714286 406.54285714] ; [ 7.54285714 58.45714286],0
s5,1,0.060381,3.526889,[208 239] ; [21 41],[201.10609037 245.89390963] ; [27.89390963 34.10609037],0
