Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,2.8e-05,17.573435,[44 20] ; [13 33],[33.16363636 30.83636364] ; [23.83636364 22.16363636],1
u2,1,0.004559,8.046464,[17 13] ; [ 3 16],[12.24489796 17.75510204] ; [ 7.75510204 11.24489796],0
p8,1,0.006446,7.421099,[22 43] ; [ 5 40],[15.95454545 49.04545455] ; [11.04545455 33.95454545],0
u3,1,0.007285,7.201215,[12 18] ; [ 1 18],[ 7.95918367 22.04081633] ; [ 5.04081633 13.95918367],0
n6,1,0.007351,7.185113,[42 24] ; [17 28],[35.08108108 30.91891892] ; [23.91891892 21.08108108],0
v2,1,0.010661,6.520941,[27 36] ; [ 9 37],[20.80733945 42.19266055] ; [15.19266055 30.80733945],0
p9,1,0.014331,5.996886,[38 26] ; [16 29],[31.70642202 32.29357798] ; [22.29357798 22.70642202],0
n2,1,0.016152,5.786219,[22 12] ; [ 7 15],[17.60714286 16.39285714] ; [11.39285714 10.60714286],0
r3,1,0.016755,5.72189,[39 26] ; [17 29],[32.79279279 32.20720721] ; [23.20720721 22.79279279],0
s1,1,0.021689,5.270556,[ 2 64] ; [ 7 40],[ 5.25663717 60.74336283] ; [ 3.74336283 43.25663717],0
p10,1,0.021795,5.262115,[35 29] ; [15 31],[29.09090909 34.90909091] ; [20.90909091 25.09090909],0
r2,1,0.032158,4.59004,[43 21] ; [21 24],[37.57798165 26.42201835] ; [26.42201835 18.57798165],0
n3,1,0.04045,4.198893,[21 13] ; [ 7 14],[17.30909091 16.69090909] ; [10.69090909 10.30909091],0
p6,1,0.047477,3.928404,[13 51] ; [ 3 42],[ 9.39449541 54.60550459] ; [ 6.60550459 38.39449541],0
p7,1,0.049777,3.848939,[26 37] ; [11 36],[21.19090909 41.80909091] ; [15.80909091 31.19090909],0
d5,1,0.065865,3.383171,[45 21] ; [24 23],[40.30088496 25.69911504] ; [28.69911504 18.30088496],0
a8,1,0.086879,2.931273,[ 1 60] ; [ 4 42],[ 2.85046729 58.14953271] ; [ 2.14953271 43.85046729],0
p1,1,0.118465,2.437502,[ 4 62] ; [ 7 40],[ 6.42477876 59.57522124] ; [ 4.57522124 42.42477876],0
v3,1,0.128869,2.30607,[16 50] ; [ 6 41],[12.84955752 53.15044248] ; [ 9.15044248 37.84955752],0
p11,1,0.144597,2.128338,[33 33] ; [17 30],[29.20353982 36.79646018] ; [20.79646018 26.20353982],0
s6,1,0.160892,1.965825,[22 44] ; [10 37],[18.69026549 47.30973451] ; [13.30973451 33.69026549],0
v1,1,0.178263,1.812045,[23 41] ; [11 35],[19.78181818 44.21818182] ; [14.21818182 31.78181818],0
p4,1,0.211486,1.561221,[22 42] ; [11 36],[19.02702703 44.97297297] ; [13.97297297 33.02702703],0
b5,1,0.258287,1.277916,[38 28] ; [22 25],[35.04424779 30.95575221] ; [24.95575221 22.04424779],0
a5,1,0.301261,1.068604,[30 36] ; [26 21],[32.7079646 33.2920354] ; [23.2920354 23.7079646],0
a1,1,0.340672,0.907901,[ 6 60] ; [ 7 40],[ 7.59292035 58.40707965] ; [ 5.40707965 41.59292035],0
d2,1,0.356133,0.851484,[24 41] ; [21 25],[26.35135135 38.64864865] ; [18.64864865 27.35135135],0
d3,1,0.370048,0.803503,[36 29] ; [22 25],[33.66071429 31.33928571] ; [24.33928571 22.66071429],0
a7,1,0.425577,0.634865,[34 31] ; [21 26],[31.91964286 33.08035714] ; [23.08035714 23.91964286],0
n1,1,0.43166,0.618353,[ 9 25] ; [ 8 14],[10.32142857 23.67857143] ; [ 6.67857143 15.32142857],0
n4,1,0.448112,0.575424,[36 30] ; [29 18],[37.96460177 28.03539823] ; [27.03539823 19.96460177],0
a3,1,0.461858,0.541388,[35 30] ; [28 18],[36.89189189 28.10810811] ; [26.10810811 19.89189189],0
p3,1,0.491398,0.473463,[17 46] ; [10 37],[15.46363636 47.53636364] ; [11.53636364 35.46363636],0
s4,1,0.50964,0.434807,[13 53] ; [ 7 40],[11.68141593 54.31858407] ; [ 8.31858407 38.68141593],0
a6,1,0.514404,0.425097,[35 31] ; [22 25],[33.2920354 32.7079646] ; [23.7079646 23.2920354],0
b4,1,0.594944,0.28269,[36 30] ; [28 19],[37.38053097 28.61946903] ; [26.61946903 20.38053097],0
n5,1,0.611911,0.257401,[37 28] ; [29 18],[38.30357143 26.69642857] ; [27.69642857 19.30357143],0
d4,1,0.627514,0.235446,[43 22] ; [29 18],[41.78571429 23.21428571] ; [30.21428571 16.78571429],0
b1,1,0.64373,0.213897,[38 28] ; [25 22],[36.79646018 29.20353982] ; [26.20353982 20.79646018],0
u1,1,0.667658,0.184353,[ 3 63] ; [ 3 44],[ 3.50442478 62.49557522] ; [ 2.49557522 44.50442478],0
s5,1,0.691699,0.157253,[ 8 57] ; [ 7 40],[ 8.70535714 56.29464286] ; [ 6.29464286 40.70535714],0
p12,1,0.748845,0.102504,[ 2 62] ; [ 1 46],[ 1.72972973 62.27027027] ; [ 1.27027027 45.72972973],0
s2,1,0.782007,0.076565,[14 52] ; [11 36],[14.60176991 51.39823009] ; [10.39823009 36.60176991],0
a4,1,0.795646,0.067074,[20 46] ; [15 31],[20.625 45.375] ; [14.375 31.625],0
r1,1,0.821459,0.050926,[17 49] ; [13 34],[17.52212389 48.47787611] ; [12.47787611 34.52212389],0
s3,1,0.891254,0.018692,[19 46] ; [14 32],[19.32432432 45.67567568] ; [13.67567568 32.32432432],0
s7,1,0.92331,0.009267,[12 50] ; [ 8 35],[11.80952381 50.19047619] ; [ 8.19047619 34.80952381],0
p5,1,0.93739,0.00617,[ 4 61] ; [ 3 43],[ 4.0990991 60.9009009] ; [ 2.9009009 43.0990991],0
d1,1,0.963928,0.002045,[25 41] ; [18 29],[25.11504425 40.88495575] ; [17.88495575 29.11504425],0
a2,1,0.995626,3e-05,[ 7 59] ; [ 5 42],[ 7.00884956 58.99115044] ; [ 4.99115044 42.00884956],0
b2,1,1.0,0.0,[11 20] ; [11 20],[11. 20.] ; [11. 20.],0
b3,1,1.0,0.0,[11 20] ; [11 20],[11. 20.] ; [11. 20.],0
