Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,34.928777,[18 41] ; [29  1],[31.15730337 27.84269663] ; [15.84269663 14.15730337],1
v1,1,0.246339,1.343947,[15 43] ; [11 18],[17.33333333 40.66666667] ; [ 8.66666667 20.33333333],0
b2,1,0.252658,1.308544,[10 27] ; [ 8 11],[11.89285714 25.10714286] ; [ 6.10714286 12.89285714],0
b3,1,0.252658,1.308544,[10 27] ; [ 8 11],[11.89285714 25.10714286] ; [ 6.10714286 12.89285714],0
b5,1,0.260866,1.264155,[33 26] ; [13 17],[30.49438202 28.50561798] ; [15.50561798 14.49438202],0
s4,1,0.304285,1.055321,[ 7 52] ; [ 6 24],[ 8.61797753 50.38202247] ; [ 4.38202247 25.61797753],0
r4,1,0.329373,0.951361,[33 26] ; [20 10],[35.13483146 23.86516854] ; [17.86516854 12.13483146],0
p3,1,0.354328,0.857896,[16 43] ; [11 19],[17.8988764 41.1011236] ; [ 9.1011236 20.8988764],0
a2,1,0.382007,0.764233,[ 3 56] ; [ 3 27],[ 3.97752809 55.02247191] ; [ 2.02247191 27.97752809],0
n2,1,0.424327,0.638299,[17  7] ; [10  7],[15.80487805  8.19512195] ; [11.19512195  5.80487805],0
u2,1,0.428336,0.627332,[16 23] ; [4 3],[16.95652174 22.04347826] ; [3.04347826 3.95652174],0
s3,1,0.443256,0.587838,[23 35] ; [14 15],[24.66666667 33.33333333] ; [12.33333333 16.66666667],0
p8,1,0.445732,0.581483,[12 47] ; [ 8 21],[13.40909091 45.59090909] ; [ 6.59090909 22.40909091],0
n5,1,0.492013,0.472122,[30 29] ; [17 12],[31.51136364 27.48863636] ; [15.48863636 13.51136364],0
p11,1,0.499284,0.456457,[27 32] ; [16 14],[28.50561798 30.49438202] ; [14.49438202 15.50561798],0
r1,1,0.502492,0.44967,[29 30] ; [17 13],[30.49438202 28.50561798] ; [15.50561798 14.49438202],0
p7,1,0.503052,0.448492,[26 33] ; [11 19],[24.52808989 34.47191011] ; [12.47191011 17.52808989],0
s5,1,0.554162,0.349914,[12 45] ; [ 8 22],[13.10344828 43.89655172] ; [ 6.89655172 23.10344828],0
n3,1,0.700941,0.147495,[13  9] ; [9 8],[12.41025641  9.58974359] ; [9.58974359 7.41025641],0
a6,1,0.714205,0.134113,[24 35] ; [11 19],[23.20224719 35.79775281] ; [11.79775281 18.20224719],0
p1,1,0.759325,0.093861,[ 3 56] ; [ 2 28],[ 3.31460674 55.68539326] ; [ 1.68539326 28.31460674],0
s1,1,0.764556,0.089703,[ 5 54] ; [ 2 28],[ 4.64044944 54.35955056] ; [ 2.35955056 27.64044944],0
v3,1,0.814146,0.055263,[14 43] ; [ 6 21],[13.57142857 43.42857143] ; [ 6.42857143 20.57142857],0
p2,1,0.824435,0.049215,[29 30] ; [14 16],[28.50561798 30.49438202] ; [14.49438202 15.50561798],0
v4,1,0.966242,0.001791,[45 14] ; [22  7],[44.92045455 14.07954545] ; [22.07954545  6.92045455],0
a1,1,0.983966,0.000404,[ 4 55] ; [ 2 28],[ 3.97752809 55.02247191] ; [ 2.02247191 27.97752809],0
p5,1,0.983966,0.000404,[ 4 55] ; [ 2 28],[ 3.97752809 55.02247191] ; [ 2.02247191 27.97752809],0
p12,1,0.988862,0.000195,[ 2 57] ; [ 1 29],[ 1.98876404 57.01123596] ; [ 1.01123596 28.98876404],0
