Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,53.545855,[56 23] ; [ 8 62],[33.93288591 45.06711409] ; [30.06711409 39.93288591],1
s6,1,5e-06,20.89922,[56 22] ; [24 46],[42.16216216 35.83783784] ; [37.83783784 32.16216216],1
s7,1,0.001531,10.040735,[34 40] ; [13 51],[25.20289855 48.79710145] ; [21.79710145 42.20289855],0
d4,1,0.00677,7.33306,[67 11] ; [47 23],[60.08108108 17.91891892] ; [53.91891892 16.08108108],0
s4,1,0.011615,6.368644,[19 60] ; [ 6 64],[13.25503356 65.74496644] ; [11.74496644 58.25503356],0
n2,1,0.020161,5.397932,[27  5] ; [11  9],[23.38461538  8.61538462] ; [14.61538462  5.38461538],0
s8,1,0.021397,5.294173,[32 47] ; [16 54],[25.44966443 53.55033557] ; [22.55033557 47.44966443],0
r3,1,0.033127,4.539226,[74  4] ; [59 11],[70.09459459  7.90540541] ; [62.90540541  7.09459459],0
s5,1,0.041681,4.148115,[20 53] ; [ 9 58],[15.12142857 57.87857143] ; [13.87857143 53.12142857],0
d5,1,0.077648,3.113453,[55 23] ; [58 12],[59.55405405 18.44594595] ; [53.44594595 16.55405405],0
u1,1,0.15415,2.030695,[ 4 75] ; [ 8 62],[ 6.36241611 72.63758389] ; [ 5.63758389 64.36241611],0
r2,1,0.197153,1.663337,[72  6] ; [60 10],[69.56756757  8.43243243] ; [62.43243243  7.56756757],0
b1,1,0.208902,1.57902,[37 42] ; [40 30],[40.82550336 38.17449664] ; [36.17449664 33.82550336],0
p8,1,0.211715,1.559661,[27 51] ; [30 37],[30.66206897 47.33793103] ; [26.33793103 40.66206897],0
v2,1,0.24129,1.373039,[31 41] ; [35 31],[34.43478261 37.56521739] ; [31.56521739 34.43478261],0
u3,1,0.262073,1.257771,[24  5] ; [16  7],[22.30769231  6.69230769] ; [17.69230769  5.30769231],0
a7,1,0.291322,1.1135,[50 29] ; [50 20],[53.02013423 25.97986577] ; [46.97986577 23.02013423],0
d2,1,0.308916,1.035304,[26 52] ; [29 41],[28.98648649 49.01351351] ; [26.01351351 43.98648649],0
a2,1,0.318727,0.994165,[10 69] ; [13 57],[12.19463087 66.80536913] ; [10.80536913 59.19463087],0
d1,1,0.331572,0.942749,[39 40] ; [29 41],[36.05369128 42.94630872] ; [31.94630872 38.05369128],0
d3,1,0.370319,0.802595,[53 25] ; [42 27],[50.40816327 27.59183673] ; [44.59183673 24.40816327],0
a4,1,0.376048,0.78358,[25 54] ; [27 43],[27.5704698 51.4295302] ; [24.4295302 45.5704698],0
n3,1,0.39169,0.733689,[21 10] ; [15  4],[22.32  8.68] ; [13.68  5.32],0
p10,1,0.417528,0.657263,[51 26] ; [40 27],[48.65972222 28.34027778] ; [42.34027778 24.65972222],0
n5,1,0.481769,0.494857,[35 43] ; [27 42],[32.89795918 45.10204082] ; [29.10204082 39.89795918],0
a3,1,0.514889,0.424118,[49 30] ; [47 23],[50.89932886 28.10067114] ; [45.10067114 24.89932886],0
a5,1,0.548051,0.36082,[47 32] ; [45 25],[48.77852349 30.22147651] ; [43.22147651 26.77852349],0
b2,1,0.564503,0.331967,[10 35] ; [10 26],[11.11111111 33.88888889] ; [ 8.88888889 27.11111111],0
b3,1,0.564503,0.331967,[10 35] ; [10 26],[11.11111111 33.88888889] ; [ 8.88888889 27.11111111],0
p5,1,0.565672,0.329977,[ 3 75] ; [ 4 64],[ 3.73972603 74.26027397] ; [ 3.26027397 64.73972603],0
p4,1,0.578731,0.308291,[32 46] ; [31 37],[33.65753425 44.34246575] ; [29.34246575 38.65753425],0
p7,1,0.628116,0.234624,[40 32] ; [35 33],[38.57142857 33.42857143] ; [36.42857143 31.57142857],0
p1,1,0.663788,0.188955,[ 6 73] ; [ 4 65],[ 5.33783784 73.66216216] ; [ 4.66216216 64.33783784],0
v3,1,0.674115,0.176826,[19 54] ; [19 46],[20.10144928 52.89855072] ; [17.89855072 47.10144928],0
p11,1,0.679941,0.170193,[50 29] ; [42 28],[48.77852349 30.22147651] ; [43.22147651 26.77852349],0
r1,1,0.698704,0.149824,[59 19] ; [51 19],[57.97297297 20.02702703] ; [52.02702703 17.97297297],0
r4,1,0.710729,0.13755,[64 15] ; [55 15],[63.09395973 15.90604027] ; [55.90604027 14.09395973],0
b4,1,0.742736,0.107736,[45 34] ; [38 32],[44.00671141 34.99328859] ; [38.99328859 31.00671141],0
v1,1,0.764128,0.090039,[34 41] ; [30 40],[33.10344828 41.89655172] ; [30.89655172 39.10344828],0
