Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.0,35.589144,[35 61] ; [ 12 155],[17.15589354 78.84410646] ; [ 29.84410646 137.15589354],1
s8,1,0.0,32.611721,[37 60] ; [ 16 156],[19.11152416 77.88847584] ; [ 33.88847584 138.11152416],1
s7,1,1.1e-05,19.313689,[36 60] ; [ 22 138],[21.75 74.25] ; [ 36.25 123.75],1
r4,1,1.3e-05,19.072011,[88  9] ; [115  57],[73.20074349 23.79925651] ; [129.79925651  42.20074349],1
p5,1,5.1e-05,16.419123,[15 81] ; [  4 167],[ 6.83146067 89.16853933] ; [ 12.16853933 158.83146067],1
p4,1,0.000564,11.889573,[52 44] ; [ 55 114],[38.76226415 57.23773585] ; [ 68.23773585 100.76226415],1
s3,1,0.000811,11.215089,[35 62] ; [ 30 139],[23.70300752 73.29699248] ; [ 41.29699248 127.70300752],1
r3,1,0.000926,10.970166,[91  6] ; [134  37],[81.43656716 15.56343284] ; [143.56343284  27.43656716],1
s4,1,0.001869,9.673974,[19 78] ; [ 12 160],[11.17843866 85.82156134] ; [ 19.82156134 152.17843866],0
p12,1,0.002981,8.818989,[ 8 88] ; [  2 170],[ 3.58208955 92.41791045] ; [  6.41791045 165.58208955],0
p8,1,0.003211,8.683691,[47 48] ; [ 53 117],[35.8490566 59.1509434] ; [ 64.1509434 105.8490566],0
r1,1,0.003711,8.420111,[74 23] ; [101  71],[63.10408922 33.89591078] ; [111.89591078  60.10408922],0
p10,1,0.003743,8.404565,[69 25] ; [94 76],[58.03787879 35.96212121] ; [104.96212121  65.03787879],0
p9,1,0.003787,8.383361,[74 22] ; [100  68],[63.27272727 32.72727273] ; [110.72727273  57.27272727],0
p3,1,0.003914,8.323189,[42 55] ; [ 45 127],[31.37174721 65.62825279] ; [ 55.62825279 116.37174721],0
p2,1,0.004418,8.103384,[74 23] ; [101  70],[63.33955224 33.66044776] ; [111.66044776  59.33955224],0
a5,1,0.004781,7.960337,[71 26] ; [96 76],[60.21933086 36.78066914] ; [106.78066914  65.21933086],0
p7,1,0.006477,7.412497,[54 40] ; [ 68 102],[43.43939394 50.56060606] ; [78.56060606 91.43939394],0
p11,1,0.008441,6.937429,[74 23] ; [104  68],[64.18587361 32.81412639] ; [113.81412639  58.18587361],0
a8,1,0.016151,5.786413,[16 76] ; [ 12 148],[10.22222222 81.77777778] ; [ 17.77777778 142.22222222],0
n5,1,0.016211,5.779847,[68 28] ; [95 75],[58.82706767 37.17293233] ; [104.17293233  65.82706767],0
n6,1,0.02109,5.319317,[78 19] ; [115  56],[69.85447761 27.14552239] ; [123.14552239  47.85447761],0
v4,1,0.050708,3.817897,[88  9] ; [140  31],[82.52238806 14.47761194] ; [145.47761194  25.52238806],0
n4,1,0.054801,3.688125,[71 26] ; [106  66],[63.82527881 33.17472119] ; [113.17472119  58.82527881],0
r2,1,0.086342,2.941291,[86 10] ; [138  31],[81.14716981 14.85283019] ; [142.85283019  26.14716981],0
b2,1,0.087582,2.918256,[12 43] ; [35 65],[16.67741935 38.32258065] ; [30.32258065 69.67741935],0
b3,1,0.087582,2.918256,[12 43] ; [35 65],[16.67741935 38.32258065] ; [30.32258065 69.67741935],0
v3,1,0.115604,2.475883,[28 66] ; [ 35 131],[22.77692308 71.22307692] ; [ 40.22307692 125.77692308],0
p6,1,0.13107,2.279787,[24 72] ; [ 29 139],[19.27272727 76.72727273] ; [ 33.72727273 134.27272727],0
n2,1,0.178129,1.813168,[22  9] ; [38 29],[18.97959184 12.02040816] ; [41.02040816 25.97959184],0
d5,1,0.182901,1.773891,[75 22] ; [120  52],[70.31598513 26.68401487] ; [124.68401487  47.31598513],0
u3,1,0.213161,1.549826,[18 18] ; [25 42],[15.02912621 20.97087379] ; [27.97087379 39.02912621],0
