Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000975,10.874971,[38 24] ; [66 11],[46.38848921 15.61151079] ; [57.61151079 19.38848921],1
p9,1,0.003395,8.581993,[34 26] ; [60 15],[41.77777778 18.22222222] ; [52.22222222 22.77777778],0
p10,1,0.004831,7.941714,[32 29] ; [56 18],[39.76296296 21.23703704] ; [48.23703704 25.76296296],0
r3,1,0.005685,7.647428,[44 18] ; [68  8],[50.31884058 11.68115942] ; [61.68115942 14.31884058],0
d5,1,0.006268,7.471631,[21 41] ; [44 33],[28.99280576 33.00719424] ; [36.00719424 40.99280576],0
r1,1,0.012794,6.197392,[30 32] ; [52 23],[37.10948905 24.89051095] ; [44.89051095 30.10948905],0
a5,1,0.030691,4.670146,[24 38] ; [44 33],[30.33093525 31.66906475] ; [37.66906475 39.33093525],0
r2,1,0.042839,4.101761,[48 13] ; [70  7],[52.15942029  8.84057971] ; [65.84057971 11.15942029],0
p7,1,0.052858,3.748406,[22 40] ; [39 36],[27.60583942 34.39416058] ; [33.39416058 41.60583942],0
p2,1,0.0547,3.691201,[37 25] ; [57 19],[42.23188406 19.76811594] ; [51.76811594 24.23188406],0
v1,1,0.0877,2.916098,[20 41] ; [35 39],[24.85185185 36.14814815] ; [30.14814815 43.85185185],0
p3,1,0.090238,2.870119,[16 46] ; [30 46],[20.66666667 41.33333333] ; [25.33333333 50.66666667],0
v2,1,0.095151,2.784997,[15 43] ; [29 44],[19.48091603 38.51908397] ; [24.51908397 48.48091603],0
b4,1,0.119102,2.429093,[34 28] ; [32 45],[29.43884892 32.56115108] ; [36.56115108 40.43884892],0
n6,1,0.120978,2.404608,[41 21] ; [60 17],[45.05035971 16.94964029] ; [55.94964029 21.05035971],0
b5,1,0.127376,2.324194,[29 33] ; [46 31],[33.45323741 28.54676259] ; [41.54676259 35.45323741],0
p8,1,0.130676,2.284452,[19 43] ; [32 42],[23.25 38.75] ; [27.75 46.25],0
p1,1,0.146401,2.109356,[ 3 59] ; [ 9 67],[ 5.39130435 56.60869565] ; [ 6.60869565 69.39130435],0
d3,1,0.155673,2.015758,[12 50] ; [23 54],[15.61151079 46.38848921] ; [19.38848921 57.61151079],0
a6,1,0.170561,1.878009,[29 33] ; [45 32],[33.00719424 28.99280576] ; [40.99280576 36.00719424],0
b1,1,0.170649,1.87723,[28 34] ; [26 51],[24.08633094 37.91366906] ; [29.91366906 47.08633094],0
a8,1,0.179971,1.797866,[ 7 49] ; [ 4 66],[ 4.88888889 51.11111111] ; [ 6.11111111 63.88888889],0
d2,1,0.188311,1.730782,[18 44] ; [15 62],[14.71942446 47.28057554] ; [18.28057554 58.71942446],0
s8,1,0.200243,1.640598,[15 47] ; [26 50],[18.42028986 43.57971014] ; [22.57971014 53.42028986],0
p4,1,0.21772,1.519334,[21 41] ; [34 43],[24.5323741 37.4676259] ; [30.4676259 46.5323741],0
u3,1,0.239767,1.381961,[12 22] ; [20 21],[14.50666667 19.49333333] ; [17.49333333 23.50666667],0
p5,1,0.281237,1.161102,[ 4 58] ; [ 2 73],[ 2.71532847 59.28467153] ; [ 3.28467153 71.71532847],0
v3,1,0.283502,1.150226,[13 46] ; [23 53],[15.73333333 43.26666667] ; [20.26666667 55.73333333],0
v4,1,0.294075,1.100869,[50 10] ; [68  8],[52.05882353  7.94117647] ; [65.94117647 10.05882353],0
n2,1,0.3017,1.066667,[21  9] ; [15  3],[22.5  7.5] ; [13.5  4.5],0
s3,1,0.31662,1.002857,[26 34] ; [39 36],[28.88888889 31.11111111] ; [36.11111111 38.88888889],0
s6,1,0.326002,0.964713,[29 32] ; [42 33],[31.84558824 29.15441176] ; [39.15441176 35.84558824],0
b3,1,0.349625,0.874816,[ 9 29] ; [ 7 38],[ 7.3253012 30.6746988] ; [ 8.6746988 36.3253012],0
b2,1,0.349625,0.874816,[ 9 29] ; [ 7 38],[ 7.3253012 30.6746988] ; [ 8.6746988 36.3253012],0
n3,1,0.355583,0.853432,[20  8] ; [15  3],[21.30434783  6.69565217] ; [13.69565217  4.30434783],0
s2,1,0.396478,0.718981,[17 44] ; [26 49],[19.28676471 41.71323529] ; [23.71323529 51.28676471],0
s5,1,0.400492,0.706849,[ 8 53] ; [14 62],[ 9.79562044 51.20437956] ; [12.20437956 63.79562044],0
d1,1,0.423491,0.640607,[ 1 61] ; [ 3 74],[ 1.78417266 60.21582734] ; [ 2.21582734 74.78417266],0
a2,1,0.566662,0.3283,[ 4 58] ; [ 7 70],[ 4.90647482 57.09352518] ; [ 6.09352518 70.90647482],0
s1,1,0.717514,0.130887,[ 5 56] ; [ 5 71],[ 4.45255474 56.54744526] ; [ 5.54744526 70.45255474],0
a3,1,0.740283,0.109878,[28 34] ; [36 39],[28.96350365 33.03649635] ; [35.03649635 39.96350365],0
n4,1,0.808764,0.058574,[42 20] ; [50 26],[41.33333333 20.66666667] ; [50.66666667 25.33333333],0
s7,1,0.811835,0.056672,[18 43] ; [22 48],[18.6259542 42.3740458] ; [21.3740458 48.6259542],0
a1,1,0.832927,0.0445,[ 2 60] ; [ 3 74],[ 2.23021583 59.76978417] ; [ 2.76978417 74.23021583],0
n1,1,0.8657,0.028602,[12 17] ; [ 7 11],[11.72340426 17.27659574] ; [ 7.27659574 10.72340426],0
n5,1,0.880545,0.022584,[45 17] ; [55 22],[44.60431655 17.39568345] ; [55.39568345 21.60431655],0
u2,1,0.917188,0.010811,[12 22] ; [14 27],[11.78666667 22.21333333] ; [14.21333333 26.78666667],0
s4,1,0.978308,0.000739,[13 49] ; [16 61],[12.9352518 49.0647482] ; [16.0647482 60.9352518],0
p11,1,0.979069,0.000688,[42 20] ; [52 25],[41.92805755 20.07194245] ; [52.07194245 24.92805755],0
a4,1,0.990286,0.000148,[13 49] ; [16 60],[13.02898551 48.97101449] ; [15.97101449 60.02898551],0
