Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.00438,8.119333,[5 2] ; [11 42],[1.86666667 5.13333333] ; [14.13333333 38.86666667],0
p10,1,0.01054,6.541273,[6 1] ; [19 35],[2.86885246 4.13114754] ; [22.13114754 31.86885246],0
p6,1,0.013225,6.138745,[3 4] ; [ 5 49],[0.91803279 6.08196721] ; [ 7.08196721 46.91803279],0
d3,1,0.035888,4.402403,[6 1] ; [24 31],[3.38709677 3.61290323] ; [26.61290323 28.38709677],0
s2,1,0.041214,4.167193,[3 4] ; [ 7 48],[1.12903226 5.87096774] ; [ 8.87096774 46.12903226],0
a7,1,0.074869,3.172903,[5 2] ; [20 35],[2.82258065 4.17741935] ; [22.17741935 32.82258065],0
p5,1,0.081394,3.036837,[2 5] ; [ 4 49],[0.7 6.3] ; [ 5.3 47.7],0
p4,1,0.08841,2.903094,[4 3] ; [14 40],[2.06557377 4.93442623] ; [15.93442623 38.06557377],0
d4,1,0.097342,2.748569,[6 1] ; [29 26],[3.9516129 3.0483871] ; [31.0483871 23.9516129],0
p2,1,0.10143,2.682915,[5 2] ; [21 33],[2.98360656 4.01639344] ; [23.01639344 30.98360656],0
n2,1,0.110067,2.553257,[4 1] ; [12 17],[2.35294118 2.64705882] ; [13.64705882 15.35294118],0
s6,1,0.130917,2.281596,[3 4] ; [10 45],[1.46774194 5.53225806] ; [11.53225806 43.46774194],0
u3,1,0.152053,2.05153,[2 1] ; [ 6 17],[0.92307692 2.07692308] ; [ 7.07692308 15.92307692],0
p8,1,0.183142,1.771944,[3 4] ; [11 43],[1.60655738 5.39344262] ; [12.39344262 41.60655738],0
a2,1,0.189216,1.723713,[2 5] ; [ 6 49],[0.90322581 6.09677419] ; [ 7.09677419 47.90322581],0
u1,1,0.2162,1.529415,[1 6] ; [ 2 53],[0.33870968 6.66129032] ; [ 2.66129032 52.33870968],0
u2,1,0.285683,1.139855,[2 1] ; [ 8 15],[1.15384615 1.84615385] ; [ 8.84615385 14.15384615],0
b1,1,0.287754,1.130098,[3 4] ; [35 20],[4.29032258 2.70967742] ; [33.70967742 21.29032258],0
n3,1,0.29751,1.08532,[1 4] ; [13 16],[2.05882353 2.94117647] ; [11.94117647 17.05882353],0
a4,1,0.305583,1.049669,[4 3] ; [20 34],[2.75409836 4.24590164] ; [21.24590164 32.75409836],0
n1,1,0.354429,0.857537,[3 2] ; [11 18],[2.05882353 2.94117647] ; [11.94117647 17.05882353],0
d5,1,0.396148,0.719989,[5 2] ; [30 25],[3.9516129 3.0483871] ; [31.0483871 23.9516129],0
p11,1,0.456817,0.553682,[3 4] ; [16 39],[2.14516129 4.85483871] ; [16.85483871 38.14516129],0
n6,1,0.465865,0.531766,[4 3] ; [23 31],[3.09836066 3.90163934] ; [23.90163934 30.09836066],0
d2,1,0.465865,0.531766,[4 3] ; [23 31],[3.09836066 3.90163934] ; [23.90163934 30.09836066],0
s4,1,0.512265,0.429437,[2 5] ; [10 45],[1.35483871 5.64516129] ; [10.64516129 44.35483871],0
r1,1,0.524178,0.405665,[3 4] ; [17 38],[2.25806452 4.74193548] ; [17.74193548 37.25806452],0
d1,1,0.524178,0.405665,[3 4] ; [17 38],[2.25806452 4.74193548] ; [17.74193548 37.25806452],0
b4,1,0.559393,0.340756,[3 4] ; [30 25],[3.72580645 3.27419355] ; [29.27419355 25.72580645],0
b5,1,0.559393,0.340756,[4 3] ; [25 30],[3.27419355 3.72580645] ; [25.72580645 29.27419355],0
p7,1,0.576897,0.311279,[1 4] ; [17 36],[1.55172414 3.44827586] ; [16.44827586 36.55172414],0
v3,1,0.599793,0.275308,[2 5] ; [11 44],[1.46774194 5.53225806] ; [11.53225806 43.46774194],0
a6,1,0.622601,0.242229,[4 3] ; [26 29],[3.38709677 3.61290323] ; [26.61290323 28.38709677],0
s5,1,0.674368,0.176535,[1 5] ; [ 6 49],[0.68852459 5.31147541] ; [ 6.31147541 48.68852459],0
r2,1,0.699194,0.149311,[4 2] ; [31 22],[3.55932203 2.44067797] ; [31.44067797 21.55932203],0
a5,1,0.825462,0.048631,[4 3] ; [29 26],[3.72580645 3.27419355] ; [29.27419355 25.72580645],0
n4,1,0.8846,0.021066,[4 3] ; [33 22],[4.17741935 2.82258065] ; [32.82258065 22.17741935],0
n5,1,0.89945,0.015966,[5 2] ; [38 17],[4.85483871 2.14516129] ; [38.14516129 16.85483871],0
a3,1,0.91469,0.011476,[4 3] ; [32 22],[4.13114754 2.86885246] ; [31.86885246 22.13114754],0
v1,1,0.977248,0.000813,[2 5] ; [16 39],[2.03225806 4.96774194] ; [15.96774194 39.03225806],0
b2,1,0.981561,0.000534,[2 3] ; [15 22],[2.02380952 2.97619048] ; [14.97619048 22.02380952],0
b3,1,0.981561,0.000534,[2 3] ; [15 22],[2.02380952 2.97619048] ; [14.97619048 22.02380952],0
