Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,41.715635,[115  41] ; [104 150],[83.32682927 72.67317073] ; [135.67317073 118.32682927],1
s6,1,0.0,32.812189,[135  20] ; [153 100],[109.41176471  45.58823529] ; [178.58823529  74.41176471],1
s7,1,0.0,31.139879,[109  41] ; [107 137],[82.23350254 67.76649746] ; [133.76649746 110.23350254],1
p5,1,0.0,30.666495,[ 39 118] ; [ 15 240],[ 20.5776699 136.4223301] ; [ 33.4223301 221.5776699],1
s8,1,5e-06,20.941903,[99 56] ; [103 151],[76.55256724 78.44743276] ; [125.44743276 128.55256724],1
s4,1,0.000124,14.725769,[ 36 119] ; [ 24 231],[ 22.68292683 132.31707317] ; [ 37.31707317 217.68292683],1
s3,1,0.000262,13.327796,[104  50] ; [124 129],[86.27027027 67.72972973] ; [141.72972973 111.27027027],1
p3,1,0.000275,13.235715,[106  50] ; [126 128],[88.27317073 67.72682927] ; [143.72682927 110.27317073],1
p7,1,0.001573,9.990912,[124  31] ; [164  87],[109.95073892  45.04926108] ; [178.04926108  72.95073892],0
a5,1,0.004267,8.166607,[137  20] ; [193  62],[125.75242718  31.24757282] ; [204.24757282  50.75242718],0
p8,1,0.009241,6.775595,[101  53] ; [131 119],[88.43564356 65.56435644] ; [143.56435644 106.43564356],0
p12,1,0.011108,6.447998,[ 25 132] ; [ 20 234],[ 17.18978102 139.81021898] ; [ 27.81021898 226.18978102],0
a3,1,0.019161,5.486804,[130  26] ; [187  68],[120.32116788  35.67883212] ; [196.67883212  58.32116788],0
p6,1,0.028058,4.824508,[75 81] ; [ 93 158],[64.39312039 91.60687961] ; [103.60687961 147.39312039],0
p4,1,0.033191,4.535885,[111  44] ; [155  98],[101.05392157  53.94607843] ; [164.94607843  88.05392157],0
u1,1,0.039989,4.218332,[ 41 116] ; [ 45 210],[ 32.77184466 124.22815534] ; [ 53.22815534 201.77184466],0
u3,1,0.044154,4.050647,[20  7] ; [35 33],[15.63157895 11.36842105] ; [39.36842105 28.63157895],0
n6,1,0.045795,3.989111,[140  12] ; [217  37],[133.65517241  18.34482759] ; [223.34482759  30.65517241],0
p1,1,0.06011,3.534355,[ 18 138] ; [ 16 239],[ 12.90510949 143.09489051] ; [ 21.09489051 233.90510949],0
b5,1,0.076131,3.145623,[84 73] ; [159  96],[92.59951456 64.40048544] ; [150.40048544 104.59951456],0
n2,1,0.092418,2.831735,[27  4] ; [34 14],[23.93670886  7.06329114] ; [37.06329114 10.93670886],0
n1,1,0.098092,2.736287,[14 17] ; [13 35],[10.59493671 20.40506329] ; [16.40506329 31.59493671],0
p11,1,0.100223,2.701989,[128  29] ; [223  32],[133.75485437  23.24514563] ; [217.24514563  37.75485437],0
b2,1,0.119384,2.425382,[42 52] ; [ 55 103],[36.18253968 57.81746032] ; [60.81746032 97.18253968],0
b3,1,0.119384,2.425382,[42 52] ; [ 55 103],[36.18253968 57.81746032] ; [60.81746032 97.18253968],0
v3,1,0.131016,2.28042,[96 60] ; [132 113],[88.69825436 67.30174564] ; [139.30174564 105.69825436],0
a1,1,0.152827,2.043809,[ 12 145] ; [ 11 244],[  8.76456311 148.23543689] ; [ 14.23543689 240.76456311],0
d4,1,0.169371,1.888499,[138  18] ; [213  42],[133.22627737  22.77372263] ; [217.77372263  37.22627737],0
n5,1,0.234047,1.416096,[128  26] ; [198  55],[123.35135135  30.64864865] ; [202.64864865  50.35135135],0
a6,1,0.277169,1.180918,[104  51] ; [184  71],[108.87804878  46.12195122] ; [179.12195122  75.87804878],0
d5,1,0.277323,1.180164,[137  19] ; [214  41],[133.22627737  22.77372263] ; [217.77372263  37.22627737],0
d1,1,0.325506,0.966695,[106  51] ; [160  95],[101.36407767  55.63592233] ; [164.63592233  90.36407767],0
r4,1,0.342356,0.901588,[148   9] ; [234  21],[145.56796117  11.43203883] ; [236.43203883  18.56796117],0
d2,1,0.356555,0.84999,[85 71] ; [127 128],[80.46715328 75.53284672] ; [131.53284672 123.46715328],0
a7,1,0.395774,0.72113,[116  41] ; [197  57],[119.56447689  37.43552311] ; [193.43552311  60.56447689],0
v1,1,0.395922,0.720676,[109  46] ; [165  84],[105.12376238  49.87623762] ; [168.87623762  80.12376238],0
r1,1,0.43946,0.597693,[135  20] ; [215  40],[132.31707317  22.68292683] ; [217.68292683  37.31707317],0
u4,1,0.453275,0.562449,[  3 154] ; [  8 247],[  4.19174757 152.80825243] ; [  6.80825243 248.19174757],0
r2,1,0.45956,0.546967,[149   5] ; [240  12],[147.55172414   6.44827586] ; [241.44827586  10.55172414],0
u2,1,0.473423,0.513976,[12 14] ; [37 31],[13.55319149 12.44680851] ; [35.44680851 32.55319149],0
a4,1,0.475351,0.50951,[78 79] ; [117 137],[74.48905109 82.51094891] ; [120.51094891 133.48905109],0
b4,1,0.500509,0.453857,[97 60] ; [149 106],[93.74271845 63.25728155] ; [152.25728155 102.74271845],0
b1,1,0.502241,0.450197,[ 53 104] ; [ 78 177],[ 49.91990291 107.08009709] ; [ 81.08009709 173.91990291],0
