Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,63.410421,[ 37 106] ; [122  50],[72.18095238 70.81904762] ; [86.81904762 85.18095238],1
s2,1,0.0,56.271723,[ 27 116] ; [105  68],[59.73417722 83.26582278] ; [ 72.26582278 100.73417722],1
s8,1,0.0,42.167815,[ 22 122] ; [87 87],[49.35849057 94.64150943] ; [ 59.64150943 114.35849057],1
s7,1,0.0,37.5444,[ 26 108] ; [93 80],[51.94136808 82.05863192] ; [ 67.05863192 105.94136808],1
s5,1,0.0,28.900311,[ 17 121] ; [ 67 101],[ 37.88235294 100.11764706] ; [ 46.11764706 121.88235294],1
p9,1,0.000231,13.557792,[91 50] ; [140  29],[105.06774194  35.93225806] ; [125.93225806  43.06774194],1
v4,1,0.000234,13.538334,[119  25] ; [164   8],[128.96202532  15.03797468] ; [154.03797468  17.96202532],1
v1,1,0.001446,10.146033,[48 93] ; [88 81],[61.85806452 79.14193548] ; [74.14193548 94.85806452],0
p10,1,0.002946,8.840586,[89 55] ; [132  39],[101.02857143  42.97142857] ; [119.97142857  51.02857143],0
n2,1,0.008373,6.952001,[27 20] ; [44 10],[33.03960396 13.96039604] ; [37.96039604 16.03960396],0
r4,1,0.011005,6.464555,[108  36] ; [150  24],[116.83018868  27.16981132] ; [141.16981132  32.83018868],0
r3,1,0.011446,6.394658,[126  18] ; [164   8],[132.15189873  11.84810127] ; [157.84810127  14.15189873],0
n6,1,0.01192,6.322729,[98 45] ; [139  33],[107.59047619  35.40952381] ; [129.40952381  42.59047619],0
s4,1,0.01243,6.248475,[ 14 130] ; [ 34 137],[ 21.94285714 122.05714286] ; [ 26.05714286 144.94285714],0
p7,1,0.013623,6.086302,[54 89] ; [84 78],[64.70163934 78.29836066] ; [73.29836066 88.70163934],0
p2,1,0.020634,5.357454,[90 54] ; [129  44],[99.48264984 44.51735016] ; [119.51735016  53.48264984],0
v3,1,0.042781,4.10405,[ 39 100] ; [ 66 103],[47.38636364 91.61363636] ; [ 57.61363636 111.38636364],0
r2,1,0.046575,3.960693,[126  15] ; [162   8],[130.57234727  10.42765273] ; [157.42765273  12.57234727],0
n5,1,0.058317,3.584626,[79 64] ; [113  59],[87.16190476 55.83809524] ; [104.83809524  67.16190476],0
p6,1,0.074971,3.170681,[ 17 124] ; [ 33 136],[ 22.74193548 118.25806452] ; [ 27.25806452 141.74193548],0
r1,1,0.075797,3.152787,[102  41] ; [139  35],[108.71608833  34.28391167] ; [132.28391167  41.71608833],0
a2,1,0.079885,3.067241,[ 24 120] ; [ 43 131],[ 30.33962264 113.66037736] ; [ 36.66037736 137.33962264],0
b5,1,0.094441,2.797003,[82 62] ; [115  59],[89.20754717 54.79245283] ; [107.79245283  66.20754717],0
v2,1,0.099872,2.70759,[68 73] ; [94 69],[75.13815789 65.86184211] ; [86.86184211 76.13815789],0
d5,1,0.129154,2.302645,[114  30] ; [149  25],[119.09433962  24.90566038] ; [143.90566038  30.09433962],0
u1,1,0.140702,2.170268,[ 15 129] ; [ 28 146],[ 19.47169811 124.52830189] ; [ 23.52830189 150.47169811],0
p11,1,0.202712,1.622726,[93 51] ; [124  50],[98.26415094 45.73584906] ; [118.73584906  55.26415094],0
n3,1,0.215559,1.533694,[26 20] ; [37 17],[28.98 17.02] ; [34.02 19.98],0
u4,1,0.252295,1.310549,[  1 143] ; [  4 170],[  2.26415094 141.73584906] ; [  2.73584906 171.26415094],0
a5,1,0.252411,1.30991,[94 50] ; [124  50],[98.71698113 45.28301887] ; [119.28301887  54.71698113],0
a8,1,0.27174,1.207944,[ 16 124] ; [ 25 133],[ 19.26174497 120.73825503] ; [ 21.73825503 136.26174497],0
u3,1,0.324808,0.969488,[18 22] ; [24 19],[20.24096386 19.75903614] ; [21.75903614 21.24096386],0
n1,1,0.345538,0.889776,[15 30] ; [23 31],[17.27272727 27.72727273] ; [20.72727273 33.27272727],0
d2,1,0.402811,0.699919,[72 70] ; [80 94],[68.30379747 73.69620253] ; [83.69620253 90.30379747],0
p8,1,0.468007,0.526678,[ 40 104] ; [ 53 115],[ 42.92307692 101.07692308] ; [ 50.07692308 117.92307692],0
a1,1,0.521013,0.411888,[  6 138] ; [ 10 164],[  7.24528302 136.75471698] ; [  8.75471698 165.24528302],0
p5,1,0.532611,0.389407,[  4 140] ; [  7 165],[  5.01265823 138.98734177] ; [  5.98734177 166.01265823],0
b1,1,0.536372,0.382305,[57 87] ; [ 63 111],[54.33962264 89.66037736] ; [ 65.66037736 108.33962264],0
a3,1,0.543846,0.368458,[104  39] ; [131  42],[106.34493671  36.65506329] ; [128.65506329  44.34493671],0
a7,1,0.561054,0.337882,[100  44] ; [126  48],[102.33962264  41.66037736] ; [123.66037736  50.33962264],0
n4,1,0.580995,0.304629,[94 50] ; [118  55],[96.30283912 47.69716088] ; [115.69716088  57.30283912],0
u2,1,0.653095,0.20202,[21 19] ; [23 17],[22. 18.] ; [22. 18.],0
d3,1,0.656112,0.198281,[101  43] ; [118  56],[99.16981132 44.83018868] ; [119.83018868  54.16981132],0
