Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,186.047716,[20 49] ; [469  40],[58.37543253 10.62456747] ; [430.62456747  78.37543253],1
p11,1,0.0,34.206718,[37 34] ; [422  90],[55.89879931 15.10120069] ; [403.10120069 108.89879931],1
b1,1,2e-06,22.286927,[45 26] ; [176 336],[26.91423671 44.08576329] ; [194.08576329 317.91423671],1
p2,1,1e-05,19.511829,[47 24] ; [441  68],[59.73793103 11.26206897] ; [428.26206897  80.73793103],1
a5,1,0.000252,13.393806,[41 30] ; [398 114],[53.46312178 17.53687822] ; [385.53687822 126.46312178],1
r4,1,0.000743,11.379079,[60 11] ; [486  26],[66.49399657  4.50600343] ; [479.50600343  32.49399657],1
s8,1,0.002119,9.44324,[28 43] ; [299 210],[40.02931034 30.97068966] ; [286.97068966 222.02931034],0
v1,1,0.002256,9.328509,[29 42] ; [297 198],[40.89399293 30.10600707] ; [285.10600707 209.89399293],0
s7,1,0.002284,9.30604,[30 38] ; [313 181],[41.50177936 26.49822064] ; [301.49822064 192.50177936],0
r2,1,0.004427,8.099668,[64  7] ; [492  15],[68.29757785  2.70242215] ; [487.70242215  19.29757785],0
p3,1,0.006301,7.46205,[27 44] ; [282 228],[37.76075731 33.23924269] ; [271.23924269 238.76075731],0
n6,1,0.006951,7.285529,[54 17] ; [446  62],[61.31260794  9.68739206] ; [438.68739206  69.31260794],0
p6,1,0.008034,7.025862,[18 52] ; [214 292],[28.19444444 41.80555556] ; [203.80555556 302.19444444],0
a3,1,0.009331,6.758323,[42 29] ; [377 133],[51.20309811 19.79690189] ; [367.79690189 142.20309811],0
n5,1,0.010929,6.476753,[47 24] ; [405 104],[55.33103448 15.66896552] ; [396.66896552 112.33103448],0
a6,1,0.017274,5.668329,[40 31] ; [358 151],[48.72068966 22.27931034] ; [349.27931034 159.72068966],0
v2,1,0.020246,5.390517,[30 39] ; [285 204],[38.9516129 30.0483871] ; [276.0483871 212.9516129],0
a4,1,0.021535,5.282978,[23 47] ; [242 268],[31.98275862 38.01724138] ; [233.01724138 276.98275862],0
s5,1,0.029002,4.767497,[22 48] ; [224 271],[30.47787611 39.52212389] ; [215.52212389 279.47787611],0
d1,1,0.03001,4.708696,[35 36] ; [321 191],[43.35506003 27.64493997] ; [312.64493997 199.35506003],0
n4,1,0.034281,4.480632,[49 22] ; [408 102],[55.84681583 15.15318417] ; [401.15318417 108.84681583],0
p7,1,0.059554,3.549763,[39 30] ; [337 159],[45.91858407 23.08141593] ; [330.08141593 165.91858407],0
p8,1,0.064609,3.41493,[31 40] ; [280 226],[38.26863085 32.73136915] ; [272.73136915 233.26863085],0
b2,1,0.067604,3.340264,[12 36] ; [118 187],[17.67705382 30.32294618] ; [112.32294618 192.67705382],0
b3,1,0.067604,3.340264,[12 36] ; [118 187],[17.67705382 30.32294618] ; [112.32294618 192.67705382],0
p4,1,0.088599,2.899648,[39 31] ; [337 173],[45.37931034 24.62068966] ; [330.62068966 179.37931034],0
s2,1,0.096192,2.767574,[40 30] ; [342 167],[46.18307427 23.81692573] ; [335.81692573 173.18307427],0
a2,1,0.119252,2.427124,[13 58] ; [138 374],[18.38936535 52.61063465] ; [132.61063465 379.38936535],0
d3,1,0.126447,2.335587,[45 26] ; [368 142],[50.46987952 20.53012048] ; [362.53012048 147.46987952],0
p5,1,0.173494,1.852487,[ 6 65] ; [ 73 435],[ 9.68739206 61.31260794] ; [ 69.31260794 438.68739206],0
s1,1,0.186452,1.745434,[ 5 65] ; [ 19 485],[ 2.92682927 67.07317073] ; [ 21.07317073 482.92682927],0
d5,1,0.191278,1.707743,[55 16] ; [426  83],[58.88103448 12.11896552] ; [422.11896552  86.88103448],0
d4,1,0.211922,1.558249,[56 15] ; [431  78],[59.61551724 11.38448276] ; [427.38448276  81.61551724],0
r1,1,0.288636,1.125975,[56 15] ; [427  82],[59.12586207 11.87413793] ; [423.87413793  85.12586207],0
u3,1,0.295829,1.092902,[21  8] ; [82 50],[18.55279503 10.44720497] ; [84.44720497 47.55279503],0
b4,1,0.319287,0.991865,[46 25] ; [300 212],[42.13722127 28.86277873] ; [303.86277873 208.13722127],0
r3,1,0.328723,0.953921,[67  4] ; [494  17],[68.43814433  2.56185567] ; [492.56185567  18.43814433],0
s4,1,0.330281,0.947796,[18 51] ; [106 400],[14.88 54.12] ; [109.12 396.88],0
a1,1,0.354286,0.858046,[ 6 65] ; [ 29 483],[ 4.26243568 66.73756432] ; [ 30.73756432 481.26243568],0
a7,1,0.375794,0.784416,[49 22] ; [378 133],[52.09106529 18.90893471] ; [374.90893471 136.09106529],0
u4,1,0.382794,0.761709,[ 1 70] ; [ 17 495],[ 2.19210978 68.80789022] ; [ 15.80789022 496.19210978],0
v3,1,0.383661,0.758938,[25 45] ; [203 290],[28.34813499 41.65186501] ; [199.65186501 293.34813499],0
n3,1,0.443459,0.587314,[12  7] ; [84 33],[13.41176471  5.58823529] ; [82.58823529 34.41176471],0
n2,1,0.487855,0.481254,[16  3] ; [91 27],[14.83941606  4.16058394] ; [92.16058394 25.83941606],0
a8,1,0.518296,0.417283,[ 7 55] ; [ 67 401],[ 8.65660377 53.34339623] ; [ 65.34339623 402.65660377],0
s3,1,0.535727,0.383517,[47 23] ; [358 148],[49.21875 20.78125] ; [355.78125 150.21875],0
p1,1,0.578147,0.309241,[ 5 66] ; [ 46 463],[ 6.24310345 64.75689655] ; [ 44.75689655 464.24310345],0
u2,1,0.602941,0.270584,[16 12] ; [83 50],[17.2173913 10.7826087] ; [81.7826087 51.2173913],0
u1,1,0.613161,0.255598,[13 58] ; [107 405],[14.61406518 56.38593482] ; [105.38593482 406.61406518],0
n1,1,0.815145,0.05466,[ 8 10] ; [49 69],[ 7.54411765 10.45588235] ; [49.45588235 68.54411765],0
d2,1,0.936052,0.006437,[35 36] ; [254 256],[35.31669535 35.68330465] ; [253.68330465 256.31669535],0
b5,1,0.992505,8.8e-05,[44 27] ; [317 195],[43.96397942 27.03602058] ; [317.03602058 194.96397942],0
