Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,38.408404,[93 35] ; [ 97 152],[64.50928382 63.49071618] ; [125.49071618 123.50928382],1
v1,1,9.4e-05,15.25633,[79 50] ; [102 152],[60.96344648 68.03655352] ; [120.03655352 133.96344648],1
p12,1,0.000966,10.892346,[ 14 115] ; [  7 248],[  7.0546875 121.9453125] ; [ 13.9453125 241.0546875],1
v4,1,0.001025,10.782012,[127   4] ; [221  35],[117.79844961  13.20155039] ; [230.20155039  25.79844961],0
p3,1,0.002972,8.824388,[72 56] ; [103 153],[58.33333333 69.66666667] ; [116.66666667 139.33333333],0
r2,1,0.004133,8.224385,[126   3] ; [226  27],[118.86910995  10.13089005] ; [233.13089005  19.86910995],0
p7,1,0.013722,6.07356,[83 43] ; [133 120],[71.81002639 54.18997361] ; [144.18997361 108.81002639],0
r4,1,0.018708,5.528561,[117  14] ; [206  52],[108.77377892  22.22622108] ; [214.22622108  43.77377892],0
p10,1,0.03422,4.483685,[104  24] ; [181  73],[95.4973822 32.5026178] ; [189.5026178  64.4973822],0
s4,1,0.042689,4.107663,[ 10 119] ; [ 38 215],[ 16.20942408 112.79057592] ; [ 31.79057592 221.20942408],0
p8,1,0.046169,3.975425,[68 59] ; [109 146],[58.84554974 68.15445026] ; [118.15445026 136.84554974],0
p5,1,0.046284,3.97123,[ 17 112] ; [ 18 239],[ 11.69689119 117.30310881] ; [ 23.30310881 233.69689119],0
d2,1,0.049368,3.862799,[66 63] ; [104 152],[56.96103896 72.03896104] ; [113.03896104 142.96103896],0
n5,1,0.052088,3.77294,[116  15] ; [206  49],[109.27979275  21.72020725] ; [212.72020725  42.27979275],0
n6,1,0.053787,3.7193,[115  16] ; [203  51],[108.2025974  22.7974026] ; [209.7974026  44.2025974],0
n3,1,0.078552,3.094616,[20  3] ; [40 19],[16.82926829  6.17073171] ; [43.17073171 15.82926829],0
r3,1,0.08088,3.047123,[122   8] ; [225  30],[117.16883117  12.83116883] ; [229.83116883  25.16883117],0
p6,1,0.08523,2.962232,[45 82] ; [ 68 185],[37.76578947 89.23421053] ; [ 75.23421053 177.76578947],0
u1,1,0.091646,2.845223,[ 24 107] ; [ 31 227],[ 18.5218509 112.4781491] ; [ 36.4781491 221.5218509],0
p1,1,0.12875,2.307506,[ 17 113] ; [ 21 235],[ 12.79792746 117.20207254] ; [ 25.20207254 230.79792746],0
p4,1,0.132087,2.267809,[75 51] ; [132 125],[68.09921671 57.90078329] ; [138.90078329 118.09921671],0
r1,1,0.135572,2.227515,[103  28] ; [184  73],[96.89948454 34.10051546] ; [190.10051546  66.89948454],0
a5,1,0.146143,2.112053,[97 33] ; [174  84],[90.79896907 39.20103093] ; [180.20103093  77.79896907],0
a7,1,0.152565,2.046416,[98 31] ; [178  80],[92. 37.] ; [184.  74.],0
a2,1,0.162858,1.947485,[34 97] ; [ 51 207],[ 28.62467866 102.37532134] ; [ 56.37532134 201.62467866],0
d1,1,0.174922,1.840251,[73 58] ; [125 133],[66.67866324 64.32133676] ; [131.32133676 126.67866324],0
s2,1,0.228202,1.452032,[50 81] ; [ 82 174],[44.68217054 86.31782946] ; [ 87.31782946 168.68217054],0
a1,1,0.228784,1.448408,[ 10 121] ; [ 12 246],[  7.40874036 123.59125964] ; [ 14.59125964 243.40874036],0
b4,1,0.254689,1.297398,[84 47] ; [150 108],[78.80205656 52.19794344] ; [155.19794344 102.80205656],0
p11,1,0.277345,1.180056,[104  27] ; [192  66],[99.68123393 31.31876607] ; [196.31876607  61.68123393],0
p9,1,0.307844,1.039905,[102  26] ; [189  63],[98.02105263 29.97894737] ; [192.97894737  59.02105263],0
p2,1,0.321513,0.982783,[106  22] ; [201  55],[102.33333333  25.66666667] ; [204.66666667  51.33333333],0
a3,1,0.336108,0.925221,[89 40] ; [164  92],[84.77142857 44.22857143] ; [168.22857143  87.77142857],0
s6,1,0.365185,0.819985,[70 57] ; [127 126],[65.83947368 61.16052632] ; [131.16052632 121.83947368],0
u3,1,0.436726,0.604869,[22 20] ; [42 51],[19.91111111 22.08888889] ; [44.08888889 48.91111111],0
d3,1,0.467041,0.528967,[87 43] ; [163  95],[83.7628866 46.2371134] ; [166.2371134  91.7628866],0
s7,1,0.544137,0.367925,[38 83] ; [ 70 177],[35.51086957 85.48913043] ; [ 72.48913043 174.51086957],0
b5,1,0.579006,0.307845,[81 50] ; [152 106],[78.46529563 52.53470437] ; [154.53470437 103.46529563],0
a4,1,0.624049,0.240218,[60 70] ; [111 144],[57.74025974 72.25974026] ; [113.25974026 141.74025974],0
n2,1,0.639484,0.219417,[17  5] ; [44 17],[16.1686747  5.8313253] ; [44.8313253 16.1686747],0
b3,1,0.644616,0.212756,[25 53] ; [53 98],[26.56768559 51.43231441] ; [51.43231441 99.56768559],0
b2,1,0.644616,0.212756,[25 53] ; [53 98],[26.56768559 51.43231441] ; [51.43231441 99.56768559],0
s5,1,0.693545,0.155275,[34 94] ; [ 62 189],[32.42216359 95.57783641] ; [ 63.57783641 187.42216359],0
s3,1,0.698692,0.149837,[55 71] ; [106 149],[53.24409449 72.75590551] ; [107.75590551 147.24409449],0
u4,1,0.712079,0.136209,[  1 130] ; [  3 255],[  1.3470437 129.6529563] ; [  2.6529563 255.3470437],0
d4,1,0.732605,0.116733,[98 31] ; [200  58],[99.33333333 29.66666667] ; [198.66666667  59.33333333],0
n1,1,0.738434,0.111508,[ 8 12] ; [27 34],[ 8.64197531 11.35802469] ; [26.35802469 34.64197531],0
u2,1,0.784014,0.075127,[19 22] ; [45 47],[19.72932331 21.27067669] ; [44.27067669 47.72932331],0
b1,1,0.802721,0.062413,[53 78] ; [101 157],[51.86118252 79.13881748] ; [102.13881748 155.86118252],0
s1,1,0.826368,0.04812,[  4 125] ; [  9 246],[  4.3671875 124.6328125] ; [  8.6328125 246.3671875],0
d5,1,0.928363,0.008083,[100  31] ; [198  60],[100.35475578  30.64524422] ; [197.64524422  60.35475578],0
a8,1,0.95389,0.003343,[16 98] ; [ 33 206],[15.82436261 98.17563739] ; [ 33.17563739 205.82436261],0
a6,1,0.961732,0.002302,[90 40] ; [178  80],[89.79381443 40.20618557] ; [178.20618557  79.79381443],0
