Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,35.679607,[75 35] ; [ 78 153],[49.35483871 60.64516129] ; [103.64516129 127.35483871],1
p2,1,4.1e-05,16.80639,[93 20] ; [143  94],[76.19428571 36.80571429] ; [159.80571429  77.19428571],1
p10,1,0.000543,11.962653,[88 24] ; [141  95],[73.70114943 38.29885057] ; [155.29885057  80.70114943],1
r4,1,0.000772,11.307812,[101  13] ; [173  65],[88.73863636 25.26136364] ; [185.26136364  52.73863636],1
p9,1,0.000838,11.154402,[93 19] ; [153  80],[79.86086957 32.13913043] ; [166.13913043  66.86086957],1
p3,1,0.001485,10.097451,[37 77] ; [ 41 195],[25.40571429 88.59428571] ; [ 52.59428571 183.40571429],0
r3,1,0.008472,6.930959,[108   6] ; [199  35],[100.56896552  13.43103448] ; [206.43103448  27.56896552],0
p6,1,0.008588,6.906609,[27 83] ; [ 31 204],[18.49275362 91.50724638] ; [ 39.50724638 195.49275362],0
p5,1,0.009208,6.781947,[  9 104] ; [  5 231],[  4.53295129 108.46704871] ; [  9.46704871 226.53295129],0
v4,1,0.011636,6.365501,[106   7] ; [197  37],[98.67146974 14.32853026] ; [204.32853026  29.67146974],0
p11,1,0.012,6.310858,[88 26] ; [152  86],[77.72727273 36.27272727] ; [162.27272727  75.72727273],0
a1,1,0.027599,4.852943,[  2 112] ; [ 18 220],[  6.47727273 107.52272727] ; [ 13.52272727 224.47727273],0
s5,1,0.039441,4.241784,[31 80] ; [ 42 189],[23.69298246 87.30701754] ; [ 49.30701754 181.69298246],0
a7,1,0.041854,4.141083,[84 30] ; [148  88],[75.56571429 38.43428571] ; [156.43428571  79.56571429],0
u2,1,0.046307,3.97041,[15 26] ; [43 34],[20.15254237 20.84745763] ; [37.84745763 39.15254237],0
p1,1,0.051477,3.792687,[ 12 100] ; [ 12 225],[  7.70200573 104.29799427] ; [ 16.29799427 220.70200573],0
b1,1,0.089907,2.876045,[39 75] ; [104 134],[46.3125 67.6875] ; [ 96.6875 141.3125],0
b4,1,0.103715,2.647465,[62 52] ; [151  87],[68.98295455 45.01704545] ; [144.01704545  93.98295455],0
a4,1,0.105164,2.625434,[37 76] ; [ 99 138],[43.90857143 69.09142857] ; [ 92.09142857 144.90857143],0
n6,1,0.111901,2.527163,[90 24] ; [166  68],[83.86206897 30.13793103] ; [172.13793103  61.86206897],0
s8,1,0.121873,2.393082,[41 73] ; [ 66 171],[34.75213675 79.24786325] ; [ 72.24786325 164.75213675],0
s6,1,0.130942,2.281297,[60 52] ; [106 130],[53.42528736 58.57471264] ; [112.57471264 123.42528736],0
a5,1,0.149817,2.074116,[78 36] ; [144  94],[71.89772727 42.10227273] ; [150.10227273  87.89772727],0
r1,1,0.221242,1.496294,[87 26] ; [167  69],[82.24068768 30.75931232] ; [171.75931232  64.24068768],0
r2,1,0.227404,1.457028,[105   8] ; [206  26],[101.86376812  11.13623188] ; [209.13623188  22.86376812],0
n5,1,0.260757,1.264733,[69 45] ; [156  78],[73.70689655 40.29310345] ; [151.29310345  82.70689655],0
s2,1,0.271147,1.210937,[44 70] ; [ 77 159],[39.41142857 74.58857143] ; [ 81.58857143 154.41142857],0
a8,1,0.27977,1.168206,[18 86] ; [ 29 197],[14.81212121 89.18787879] ; [ 32.18787879 193.81212121],0
u3,1,0.309184,1.034157,[16 25] ; [39 41],[18.63636364 22.36363636] ; [36.36363636 43.63636364],0
d4,1,0.338319,0.91679,[84 30] ; [184  51],[87.54154728 26.45845272] ; [180.45845272  54.54154728],0
b5,1,0.349266,0.876123,[73 41] ; [140  98],[68.98295455 45.01704545] ; [144.01704545  93.98295455],0
d2,1,0.375675,0.784807,[44 70] ; [102 132],[47.82758621 66.17241379] ; [ 98.17241379 135.82758621],0
b3,1,0.387424,0.747012,[21 41] ; [56 83],[23.75124378 38.24875622] ; [53.24875622 85.75124378],0
b2,1,0.387424,0.747012,[21 41] ; [56 83],[23.75124378 38.24875622] ; [53.24875622 85.75124378],0
s7,1,0.443202,0.587978,[39 71] ; [ 71 156],[35.90504451 74.09495549] ; [ 74.09495549 152.90504451],0
n2,1,0.451395,0.567147,[21  7] ; [58 28],[19.40350877  8.59649123] ; [59.59649123 26.40350877],0
d3,1,0.514584,0.424734,[67 47] ; [130 106],[64.16571429 49.83428571] ; [132.83428571 103.16571429],0
a6,1,0.516168,0.421544,[76 37] ; [151  86],[73.28857143 39.71142857] ; [153.71142857  83.28857143],0
s1,1,0.52441,0.405212,[  6 107] ; [  9 226],[  4.87068966 108.12931034] ; [ 10.12931034 224.87068966],0
d1,1,0.554635,0.349079,[57 57] ; [111 127],[54.40909091 59.59090909] ; [113.59090909 124.40909091],0
v2,1,0.562058,0.336153,[56 55] ; [105 118],[53.50598802 57.49401198] ; [107.49401198 115.50598802],0
n3,1,0.594707,0.283054,[17 11] ; [55 28],[18.16216216  9.83783784] ; [53.83783784 29.16216216],0
p12,1,0.645462,0.211669,[  4 108] ; [ 11 226],[  4.81375358 107.18624642] ; [ 10.18624642 226.81375358],0
v1,1,0.655901,0.198542,[49 61] ; [ 97 134],[47.09677419 62.90322581] ; [ 98.90322581 132.09677419],0
a2,1,0.688232,0.161006,[20 94] ; [ 46 192],[21.375 92.625] ; [ 44.625 193.375],0
s3,1,0.728839,0.12018,[53 59] ; [107 129],[51.49425287 60.50574713] ; [108.50574713 127.49425287],0
a3,1,0.743939,0.106695,[73 39] ; [158  78],[74.34482759 37.65517241] ; [156.65517241  79.34482759],0
u4,1,0.750864,0.100806,[  1 113] ; [  3 235],[  1.29545455 112.70454545] ; [  2.70454545 235.29545455],0
d5,1,0.768901,0.086326,[82 32] ; [174  63],[83.14529915 30.85470085] ; [172.85470085  64.14529915],0
n4,1,0.773491,0.082835,[77 37] ; [163  73],[78.17142857 35.82857143] ; [161.82857143  74.17142857],0
v3,1,0.828616,0.046862,[37 74] ; [ 73 154],[36.12426036 74.87573964] ; [ 73.87573964 153.12426036],0
u1,1,0.921256,0.009772,[ 13 101] ; [ 28 210],[ 13.27840909 100.72159091] ; [ 27.72159091 210.27840909],0
n1,1,0.954514,0.003253,[10 17] ; [32 53],[10.125 16.875] ; [31.875 53.125],0
