Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,52.084802,[251  80] ; [29 55],[223.3253012 107.6746988] ; [56.6746988 27.3253012],1
s5,1,0.0,41.820385,[169 157] ; [10 72],[143.0245098 182.9754902] ; [35.9754902 46.0245098],1
s6,1,0.0,33.831682,[304  32] ; [55 29],[287.2  48.8] ; [71.8 12.2],1
s8,1,2e-06,23.121588,[228 114] ; [33 53],[208.55607477 133.44392523] ; [52.44392523 33.55607477],1
p4,1,0.000564,11.889952,[235 107] ; [42 44],[221.3411215 120.6588785] ; [55.6588785 30.3411215],1
p9,1,0.00057,11.872939,[310  30] ; [67 19],[300.89201878  39.10798122] ; [76.10798122  9.89201878],1
d4,1,0.001231,10.443902,[293  49] ; [61 25],[282.86915888  59.13084112] ; [71.13084112 14.86915888],0
d1,1,0.001528,10.044544,[227 116] ; [41 45],[214.27505828 128.72494172] ; [53.72494172 32.27505828],0
a5,1,0.003079,8.760015,[265  78] ; [53 33],[254.25174825  88.74825175] ; [63.74825175 22.25174825],0
p10,1,0.004565,8.043997,[300  40] ; [64 20],[291.88679245  48.11320755] ; [72.11320755 11.88679245],0
p12,1,0.005147,7.827205,[ 44 298] ; [ 2 83],[ 36.84309133 305.15690867] ; [ 9.15690867 75.84309133],0
u1,1,0.006402,7.433494,[ 82 261] ; [ 9 77],[ 72.75757576 270.24242424] ; [18.24242424 67.75757576],0
r1,1,0.008102,7.010869,[291  51] ; [62 23],[282.73067916  59.26932084] ; [70.26932084 14.73067916],0
v4,1,0.008431,6.939505,[332  10] ; [78  8],[327.61682243  14.38317757] ; [82.38317757  3.61682243],0
a4,1,0.009236,6.776613,[171 172] ; [29 56],[160.28037383 182.71962617] ; [39.71962617 45.28037383],0
s4,1,0.011534,6.381098,[ 82 257] ; [10 76],[ 73.38352941 265.61647059] ; [18.61647059 67.38352941],0
a3,1,0.019137,5.48895,[267  75] ; [56 29],[258.70257611  83.29742389] ; [64.29742389 20.70257611],0
v1,1,0.020158,5.398147,[195 137] ; [37 46],[185.6 146.4] ; [46.4 36.6],0
d2,1,0.024347,5.069746,[194 149] ; [37 49],[184.69230769 158.30769231] ; [46.30769231 39.69230769],0
a2,1,0.032033,4.596755,[ 99 244] ; [15 71],[ 91.14685315 251.85314685] ; [22.85314685 63.14685315],0
d5,1,0.033662,4.51178,[288  54] ; [64 22],[281.27102804  60.72897196] ; [70.72897196 15.27102804],0
p6,1,0.048699,3.885714,[148 192] ; [27 58],[140. 200.] ; [35. 50.],0
a1,1,0.085178,2.96322,[ 19 324] ; [ 1 85],[ 15.99067599 327.00932401] ; [ 4.00932401 81.99067599],0
r4,1,0.098196,2.734598,[324  19] ; [77  9],[320.61305361  22.38694639] ; [80.38694639  5.61305361],0
u3,1,0.133325,2.253353,[47 28] ; [14 16],[43.57142857 31.42857143] ; [17.42857143 12.57142857],0
u4,1,0.136609,2.215742,[ 16 327] ; [ 1 85],[ 13.59207459 329.40792541] ; [ 3.40792541 82.59207459],0
v3,1,0.164289,1.934295,[146 183] ; [31 55],[140.32048193 188.67951807] ; [36.67951807 49.32048193],0
