Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,43.435523,[16 58] ; [35  6],[32.8173913 41.1826087] ; [18.1826087 22.8173913],1
s7,1,0.0,32.850528,[10 61] ; [27 13],[23.66666667 47.33333333] ; [13.33333333 26.66666667],1
s6,1,0.0,27.821324,[22 53] ; [33  8],[35.56034483 39.43965517] ; [19.43965517 21.56034483],1
s8,1,1e-06,24.776593,[ 9 66] ; [23 19],[20.51282051 54.48717949] ; [11.48717949 30.51282051],1
s4,1,0.000132,14.609916,[ 6 69] ; [15 26],[13.57758621 61.42241379] ; [ 7.42241379 33.57758621],1
s5,1,0.000527,12.017296,[ 7 67] ; [15 27],[14.03448276 59.96551724] ; [ 7.96551724 34.03448276],1
p10,1,0.000565,11.886409,[35 36] ; [33  7],[43.4954955 27.5045045] ; [24.5045045 15.4954955],1
r4,1,0.001823,9.719711,[41 34] ; [35  7],[48.71794872 26.28205128] ; [27.28205128 14.71794872],0
n6,1,0.00217,9.399889,[43 31] ; [36  6],[50.39655172 23.60344828] ; [28.60344828 13.39655172],0
r2,1,0.002471,9.16207,[56 18] ; [40  1],[61.77391304 12.22608696] ; [34.22608696  6.77391304],0
b3,1,0.008253,6.977646,[13 22] ; [ 2 24],[ 8.60655738 26.39344262] ; [ 6.39344262 19.60655738],0
b2,1,0.008253,6.977646,[13 22] ; [ 2 24],[ 8.60655738 26.39344262] ; [ 6.39344262 19.60655738],0
p9,1,0.01154,6.380176,[39 32] ; [33  9],[45.23893805 25.76106195] ; [26.76106195 15.23893805],0
r3,1,0.018359,5.561569,[50 23] ; [37  5],[55.22608696 17.77391304] ; [31.77391304 10.22608696],0
v4,1,0.018771,5.522725,[57 16] ; [38  2],[61.37168142 11.62831858] ; [33.62831858  6.37168142],0
v2,1,0.040607,4.192327,[17 51] ; [18 23],[21.83486239 46.16513761] ; [13.16513761 27.83486239],0
r1,1,0.042254,4.125006,[36 38] ; [28 13],[41.1826087 32.8173913] ; [22.8173913 18.1826087],0
p7,1,0.058082,3.591328,[28 44] ; [23 17],[32.78571429 39.21428571] ; [18.21428571 21.78571429],0
d5,1,0.065673,3.387986,[27 48] ; [22 19],[31.68103448 43.31896552] ; [17.31896552 23.68103448],0
n2,1,0.072674,3.221565,[24 12] ; [12  1],[26.44897959  9.55102041] ; [9.55102041 3.44897959],0
v3,1,0.097352,2.748398,[13 59] ; [13 28],[16.56637168 55.43362832] ; [ 9.43362832 31.56637168],0
p4,1,0.107223,2.594683,[18 57] ; [16 26],[21.79487179 53.20512821] ; [12.20512821 29.79487179],0
u2,1,0.134087,2.244538,[20 23] ; [ 6 16],[17.2 25.8] ; [ 8.8 13.2],0
d2,1,0.161972,1.955717,[19 56] ; [ 6 36],[16.02564103 58.97435897] ; [ 8.97435897 33.02564103],0
s1,1,0.21005,1.57108,[ 4 68] ; [ 5 36],[ 5.73451327 66.26548673] ; [ 3.26548673 37.73451327],0
u3,1,0.23914,1.385659,[15 28] ; [11 11],[17.2 25.8] ; [ 8.8 13.2],0
p5,1,0.252083,1.311725,[ 2 71] ; [ 3 38],[ 3.20175439 69.79824561] ; [ 1.79824561 39.20175439],0
p11,1,0.258914,1.274553,[42 33] ; [28 14],[44.87179487 30.12820513] ; [25.12820513 16.87179487],0
p1,1,0.262042,1.257936,[ 6 69] ; [ 6 35],[ 7.75862069 67.24137931] ; [ 4.24137931 36.75862069],0
a7,1,0.296997,1.087629,[34 40] ; [23 18],[36.67826087 37.32173913] ; [20.32173913 20.67826087],0
n3,1,0.323879,0.973217,[24 10] ; [11  2],[25.31914894  8.68085106] ; [9.68085106 3.31914894],0
a8,1,0.450643,0.569033,[ 8 62] ; [ 6 30],[ 9.24528302 60.75471698] ; [ 4.75471698 31.24528302],0
p6,1,0.460236,0.545321,[13 59] ; [10 32],[14.52631579 57.47368421] ; [ 8.47368421 33.52631579],0
b1,1,0.461828,0.541462,[32 43] ; [15 27],[30.12820513 44.87179487] ; [16.87179487 25.12820513],0
n1,1,0.498962,0.457143,[16 20] ; [4 8],[15. 21.] ; [5. 7.],0
a2,1,0.505602,0.443159,[ 6 69] ; [ 2 40],[ 5.12820513 69.87179487] ; [ 2.87179487 39.12820513],0
b5,1,0.532299,0.39,[42 33] ; [21 21],[40.38461538 34.61538462] ; [22.61538462 19.38461538],0
a5,1,0.532299,0.39,[33 42] ; [21 21],[34.61538462 40.38461538] ; [19.38461538 22.61538462],0
v1,1,0.534516,0.385798,[27 46] ; [18 24],[28.56521739 44.43478261] ; [16.43478261 25.56521739],0
a6,1,0.649361,0.206706,[36 39] ; [22 20],[37.17948718 37.82051282] ; [20.82051282 21.17948718],0
p2,1,0.65339,0.201653,[50 25] ; [29 12],[51.07758621 23.92241379] ; [27.92241379 13.07758621],0
a3,1,0.694683,0.154063,[32 41] ; [20 22],[33.00869565 39.99130435] ; [18.99130435 23.00869565],0
a4,1,0.715346,0.132996,[16 57] ; [ 8 34],[15.23478261 57.76521739] ; [ 8.76521739 33.23478261],0
p8,1,0.718105,0.130316,[23 48] ; [15 27],[23.87610619 47.12389381] ; [14.12389381 27.87610619],0
b4,1,0.751792,0.100032,[37 38] ; [22 20],[37.82051282 37.17948718] ; [21.17948718 20.82051282],0
n5,1,0.769747,0.085677,[53 21] ; [29 13],[52.31034483 21.68965517] ; [29.68965517 12.31034483],0
p12,1,0.916433,0.01101,[ 2 72] ; [ 1 41],[ 1.9137931 72.0862069] ; [ 1.0862069 40.9137931],0
d3,1,0.91951,0.010211,[21 53] ; [12 29],[21.23478261 52.76521739] ; [11.76521739 29.23478261],0
d1,1,0.925274,0.008797,[ 2 73] ; [ 1 41],[ 1.92307692 73.07692308] ; [ 1.07692308 40.92307692],0
