Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,72.396672,[ 28 102] ; [186  93],[68.0195599 61.9804401] ; [145.9804401 133.0195599],1
s3,1,0.0,68.878665,[33 96] ; [192  84],[71.66666667 57.33333333] ; [153.33333333 122.66666667],1
s7,1,0.0,54.242113,[32 89] ; [181  91],[65.58015267 55.41984733] ; [147.41984733 124.58015267],1
s8,1,0.0,28.173463,[39 92] ; [162 118],[64.06569343 66.93430657] ; [136.93430657 143.06569343],1
s5,1,0.0,28.169077,[ 23 105] ; [123 148],[46.83709273 81.16290727] ; [ 99.16290727 171.83709273],1
p4,1,0.000565,11.886978,[71 59] ; [202  79],[86.35036496 43.64963504] ; [186.64963504  94.35036496],1
n5,1,0.000842,11.145256,[88 42] ; [230  49],[101.07579462  28.92420538] ; [216.92420538  62.07579462],1
s4,1,0.001032,10.769612,[  6 125] ; [ 45 236],[ 16.21601942 114.78398058] ; [ 34.78398058 246.21601942],0
p9,1,0.001292,10.353933,[107  23] ; [258  20],[116.29901961  13.70098039] ; [248.70098039  29.29901961],0
p10,1,0.007363,7.182252,[102  28] ; [247  32],[110.92909535  19.07090465] ; [238.07090465  40.92909535],0
u3,1,0.018899,5.510856,[13 20] ; [40 22],[18.41052632 14.58947368] ; [34.58947368 27.41052632],0
u1,1,0.021367,5.296577,[ 19 112] ; [ 69 213],[ 27.91283293 103.08716707] ; [ 60.08716707 221.91283293],0
d5,1,0.044492,4.037789,[106  25] ; [249  33],[112.60290557  18.39709443] ; [242.39709443  39.60290557],0
p12,1,0.050979,3.808958,[  7 124] ; [ 32 249],[ 12.40048544 118.59951456] ; [ 26.59951456 254.40048544],0
r3,1,0.051587,3.789121,[124   6] ; [276   4],[126.82926829   3.17073171] ; [273.17073171   6.82926829],0
p3,1,0.057572,3.605991,[65 66] ; [168 114],[73.90556901 57.09443099] ; [159.09443099 122.90556901],0
a2,1,0.059096,3.562567,[ 27 104] ; [ 83 199],[34.89104116 96.10895884] ; [ 75.10895884 206.89104116],0
p11,1,0.065643,3.388745,[117  14] ; [232  50],[110.69975787  20.30024213] ; [238.30024213  43.69975787],0
b5,1,0.071873,3.239718,[70 61] ; [177 105],[78.34624697 52.65375303] ; [168.65375303 113.34624697],0
a7,1,0.081331,3.038109,[92 38] ; [221  60],[99.00243309 30.99756691] ; [213.99756691  67.00243309],0
p6,1,0.091179,2.853439,[45 83] ; [122 155],[52.78024691 75.21975309] ; [114.21975309 162.78024691],0
d4,1,0.09919,2.718513,[107  23] ; [249  33],[112.33009709  17.66990291] ; [243.66990291  38.33009709],0
a8,1,0.105932,2.613885,[ 12 106] ; [ 41 207],[ 17.08743169 100.91256831] ; [ 35.91256831 212.08743169],0
