Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,37.349525,[38  7] ; [16 48],[22.29357798 22.70642202] ; [31.70642202 32.29357798],1
s2,1,0.0,32.007521,[41 10] ; [21 52],[25.5 25.5] ; [36.5 36.5],1
s6,1,2e-06,23.147515,[43  5] ; [34 39],[30.54545455 17.45454545] ; [46.45454545 26.54545455],1
s5,1,7.1e-05,15.775484,[26 19] ; [15 55],[16.04347826 28.95652174] ; [24.95652174 45.04347826],1
p9,1,0.000499,12.120607,[41  8] ; [37 33],[32.11764706 16.88235294] ; [45.88235294 24.11764706],1
p10,1,0.001174,10.531299,[37 12] ; [33 39],[28.34710744 20.65289256] ; [41.65289256 30.34710744],0
n6,1,0.001588,9.973727,[42  7] ; [43 30],[34.13934426 14.86065574] ; [50.86065574 22.13934426],0
p6,1,0.00245,9.177828,[26 25] ; [17 53],[18.12396694 32.87603306] ; [24.87603306 45.12396694],0
r4,1,0.002692,9.005035,[47  4] ; [51 22],[40.30645161 10.69354839] ; [57.69354839 15.30645161],0
s3,1,0.004066,8.254168,[36 15] ; [32 40],[28.19512195 22.80487805] ; [39.80487805 32.19512195],0
n5,1,0.005161,7.822297,[36 14] ; [34 39],[28.45528455 21.54471545] ; [41.54471545 31.45528455],0
p4,1,0.006313,7.458678,[31 20] ; [25 45],[23.60330579 27.39669421] ; [32.39669421 37.60330579],0
p5,1,0.006711,7.348627,[ 7 44] ; [ 1 70],[ 3.3442623 47.6557377] ; [ 4.6557377 66.3442623],0
p3,1,0.007336,7.188807,[30 21] ; [24 46],[22.76033058 28.23966942] ; [31.23966942 38.76033058],0
p2,1,0.009562,6.714754,[39 12] ; [38 33],[32.18852459 18.81147541] ; [44.81147541 26.18852459],0
v1,1,0.010776,6.501828,[28 22] ; [24 49],[21.13821138 28.86178862] ; [30.86178862 42.13821138],0
u1,1,0.012767,6.20106,[21 30] ; [15 58],[14.80645161 36.19354839] ; [21.19354839 51.80645161],0
v4,1,0.014198,6.013342,[50  1] ; [61 11],[46.02439024  4.97560976] ; [64.97560976  7.02439024],0
r1,1,0.014671,5.955582,[46  5] ; [52 20],[40.63414634 10.36585366] ; [57.36585366 14.63414634],0
n1,1,0.016628,5.735172,[14  7] ; [11 22],[ 9.72222222 11.27777778] ; [15.27777778 17.72222222],0
n4,1,0.034898,4.450139,[38 12] ; [42 31],[32.5203252 17.4796748] ; [47.4796748 25.5203252],0
r3,1,0.049538,3.857023,[47  4] ; [57 15],[43.12195122  7.87804878] ; [60.87804878 11.12195122],0
s1,1,0.088866,2.894792,[ 1 50] ; [ 7 66],[ 3.29032258 47.70967742] ; [ 4.70967742 68.29032258],0
v3,1,0.110669,2.544649,[19 29] ; [18 52],[15.05084746 32.94915254] ; [21.94915254 48.05084746],0
n2,1,0.117523,2.450019,[15  6] ; [17 17],[12.21818182  8.78181818] ; [19.78181818 14.21818182],0
v2,1,0.122615,2.383601,[30 20] ; [32 38],[25.83333333 24.16666667] ; [36.16666667 33.83333333],0
b5,1,0.157597,1.997136,[37 14] ; [44 29],[33.31451613 17.68548387] ; [47.68548387 25.31451613],0
d2,1,0.161397,1.96109,[44  7] ; [54 17],[40.96721311 10.03278689] ; [57.03278689 13.96721311],0
s4,1,0.18526,1.754919,[15 36] ; [14 59],[11.92741935 39.07258065] ; [17.07258065 55.92741935],0
r2,1,0.202527,1.62406,[49  1] ; [65  5],[47.5  2.5] ; [66.5  3.5],0
