Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,58.371181,[126  17] ; [15 32],[106.12105263  36.87894737] ; [34.87894737 12.12105263],1
n6,1,3e-06,21.872379,[129  13] ; [29 18],[118.70899471  23.29100529] ; [39.29100529  7.70899471],1
r1,1,3.1e-05,17.379677,[119  24] ; [25 22],[108.37894737  34.62105263] ; [35.62105263 11.37894737],1
s7,1,0.001002,10.823243,[96 40] ; [19 25],[86.88888889 49.11111111] ; [28.11111111 15.88888889],0
p11,1,0.001103,10.646973,[116  27] ; [27 20],[107.62631579  35.37368421] ; [35.37368421 11.62631579],0
r4,1,0.003495,8.529343,[132  11] ; [36 11],[126.44210526  16.55789474] ; [41.55789474  5.44210526],0
p2,1,0.004992,7.882328,[125  18] ; [32 14],[118.78835979  24.21164021] ; [38.21164021  7.78835979],0
p4,1,0.008966,6.829577,[100  43] ; [23 24],[92.57368421 50.42631579] ; [30.42631579 16.57368421],0
a4,1,0.011145,6.442103,[73 70] ; [14 33],[65.47894737 77.52105263] ; [21.52105263 25.47894737],0
a3,1,0.011354,6.409123,[107  36] ; [26 21],[100.1  42.9] ; [32.9 14.1],0
v3,1,0.014016,6.036101,[ 36 103] ; [ 4 42],[ 30.05405405 108.94594595] ; [ 9.94594595 36.05405405],0
a5,1,0.01844,5.55383,[100  43] ; [24 23],[93.32631579 49.67368421] ; [30.67368421 16.32631579],0
a2,1,0.023516,5.129947,[ 38 105] ; [ 5 42],[ 32.36315789 110.63684211] ; [10.63684211 36.36315789],0
p5,1,0.024034,5.092191,[ 25 115] ; [ 2 44],[ 20.32258065 119.67741935] ; [ 6.67741935 39.32258065],0
d5,1,0.025014,5.022897,[112  29] ; [29 17],[106.31550802  34.68449198] ; [34.68449198 11.31550802],0
d1,1,0.053077,3.7415,[84 59] ; [20 27],[78.27368421 64.72631579] ; [25.72631579 21.27368421],0
p8,1,0.053263,3.735648,[78 65] ; [18 29],[72.25263158 70.74736842] ; [23.74736842 23.25263158],0
u1,1,0.064647,3.413965,[ 29 114] ; [ 4 43],[ 24.83684211 118.16315789] ; [ 8.16315789 38.83684211],0
p3,1,0.100945,2.690548,[77 65] ; [19 28],[72.12698413 69.87301587] ; [23.87301587 23.12698413],0
r2,1,0.106387,2.607088,[135   6] ; [42  5],[132.75   8.25] ; [44.25  2.75],0
s6,1,0.107453,2.59128,[122  19] ; [36 11],[118.5  22.5] ; [39.5  7.5],0
d3,1,0.115968,2.470942,[101  41] ; [27 19],[96.68085106 45.31914894] ; [31.31914894 14.68085106],0
p10,1,0.128712,2.307974,[120  23] ; [34 12],[116.51851852  26.48148148] ; [37.48148148  8.51851852],0
p12,1,0.140038,2.177546,[ 12 131] ; [ 1 46],[  9.78421053 133.21578947] ; [ 3.21578947 43.78421053],0
v4,1,0.149783,2.07446,[138   5] ; [42  4],[136.19047619   6.80952381] ; [43.80952381  2.19047619],0
p6,1,0.16571,1.921336,[62 81] ; [15 32],[57.95263158 85.04736842] ; [19.04736842 27.95263158],0
p7,1,0.191353,1.707171,[91 50] ; [23 20],[87.35869565 53.64130435] ; [26.64130435 16.35869565],0
d4,1,0.199078,1.649123,[117  24] ; [35 12],[114.  27.] ; [38.  9.],0
s4,1,0.223198,1.48369,[40 99] ; [18 29],[43.34408602 95.65591398] ; [14.65591398 32.34408602],0
s1,1,0.231594,1.431043,[ 14 128] ; [ 2 45],[ 12.02116402 129.97883598] ; [ 3.97883598 43.02116402],0
n1,1,0.259796,1.269841,[15 15] ; [ 6 12],[13.125 16.875] ; [ 7.875 10.125],0
p9,1,0.26958,1.218883,[121  21] ; [36 10],[118.58510638  23.41489362] ; [38.41489362  7.58510638],0
a6,1,0.275749,1.18792,[84 58] ; [32 15],[87.15343915 54.84656085] ; [28.84656085 18.15343915],0
a8,1,0.358852,0.841908,[ 19 115] ; [ 4 41],[ 17.21787709 116.78212291] ; [ 5.78212291 39.21787709],0
b2,1,0.360073,0.837637,[35 57] ; [ 8 20],[32.96666667 59.03333333] ; [10.03333333 17.96666667],0
b3,1,0.360073,0.837637,[35 57] ; [ 8 20],[32.96666667 59.03333333] ; [10.03333333 17.96666667],0
d2,1,0.373667,0.791434,[68 74] ; [19 28],[65.36507937 76.63492063] ; [21.63492063 25.36507937],0
s3,1,0.375791,0.784425,[125  17] ; [39  8],[123.21693122  18.78306878] ; [40.78306878  6.21693122],0
s8,1,0.503771,0.446983,[78 65] ; [23 24],[76.01578947 66.98421053] ; [24.98421053 22.01578947],0
u3,1,0.51578,0.422323,[24 12] ; [15  5],[25.07142857 10.92857143] ; [13.92857143  6.07142857],0
b5,1,0.536727,0.38164,[84 59] ; [30 17],[85.8 57.2] ; [28.2 18.8],0
v1,1,0.572022,0.319311,[61 78] ; [18 28],[59.35675676 79.64324324] ; [19.64324324 26.35675676],0
n2,1,0.730647,0.118519,[22  8] ; [14  4],[22.5  7.5] ; [13.5  4.5],0
b4,1,0.740173,0.109974,[77 66] ; [24 23],[76.01578947 66.98421053] ; [24.98421053 22.01578947],0
a7,1,0.745369,0.105463,[100  43] ; [31 15],[99.11640212 43.88359788] ; [31.88359788 14.11640212],0
b1,1,0.795556,0.067134,[67 76] ; [21 26],[66.23157895 76.76842105] ; [21.76842105 25.23157895],0
a1,1,0.840837,0.04033,[  8 135] ; [ 3 44],[  8.27894737 134.72105263] ; [ 2.72105263 44.27894737],0
p1,1,0.843361,0.039044,[ 14 128] ; [ 5 41],[ 14.35106383 127.64893617] ; [ 4.64893617 41.35106383],0
r3,1,0.876981,0.023962,[132  10] ; [44  3],[132.23280423   9.76719577] ; [43.76719577  3.23280423],0
n3,1,0.877641,0.023704,[19 11] ; [11  7],[18.75 11.25] ; [11.25  6.75],0
u2,1,0.933734,0.006914,[23 13] ; [13  7],[23.14285714 12.85714286] ; [12.85714286  7.14285714],0
s5,1,0.945537,0.004667,[62 75] ; [21 26],[61.79891304 75.20108696] ; [21.20108696 25.79891304],0
