Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,55.970308,[30 38] ; [233  37],[52.9112426 15.0887574] ; [210.0887574  59.9112426],1
n6,1,0.0,35.06452,[43 24] ; [249  22],[57.8816568  9.1183432] ; [234.1183432  36.8816568],1
a5,1,0.000118,14.818615,[42 26] ; [226  46],[53.6 14.4] ; [214.4  57.6],1
v3,1,0.001478,10.105714,[18 47] ; [130 132],[29.41896024 35.58103976] ; [118.58103976 143.41896024],0
r1,1,0.001989,9.5599,[48 20] ; [233  37],[56.53254438 11.46745562] ; [224.46745562  45.53254438],0
a3,1,0.002576,9.086128,[43 25] ; [218  53],[52.3539823 15.6460177] ; [208.6460177  62.3539823],0
d5,1,0.003201,8.689412,[50 18] ; [238  33],[57.7699115 10.2300885] ; [230.2300885  40.7699115],0
p11,1,0.003376,8.592477,[46 22] ; [227  45],[54.6 13.4] ; [218.4  53.6],0
d1,1,0.00416,8.21256,[35 33] ; [190  82],[45. 23.] ; [180.  92.],0
a4,1,0.004754,7.970592,[22 46] ; [140 132],[32.4 35.6] ; [129.6 142.4],0
s4,1,0.004866,7.9287,[22 46] ; [ 46 224],[13.68047337 54.31952663] ; [ 54.31952663 215.68047337],0
d2,1,0.006117,7.515473,[29 39] ; [166 106],[39. 29.] ; [156. 116.],0
v2,1,0.011946,6.318882,[30 33] ; [171  93],[38.72477064 24.27522936] ; [162.27522936 101.72477064],0
u1,1,0.021935,5.250965,[ 9 59] ; [ 72 200],[16.2 51.8] ; [ 64.8 207.2],0
d4,1,0.022248,5.226259,[51 17] ; [234  37],[57.16814159 10.83185841] ; [227.83185841  43.16814159],0
p1,1,0.024209,5.079606,[ 9 58] ; [ 15 256],[ 4.75739645 62.24260355] ; [ 19.24260355 251.75739645],0
a8,1,0.045241,4.009647,[ 5 58] ; [ 45 200],[10.22727273 52.77272727] ; [ 39.77272727 205.22727273],0
r4,1,0.052537,3.758574,[59  9] ; [255  17],[62.8  5.2] ; [251.2  20.8],0
p6,1,0.076811,3.131117,[23 45] ; [123 146],[29.45994065 38.54005935] ; [116.54005935 152.45994065],0
a2,1,0.117298,2.45304,[14 54] ; [ 82 190],[19.2 48.8] ; [ 76.8 195.2],0
v1,1,0.138038,2.1997,[33 33] ; [158 105],[38.31610942 27.68389058] ; [152.68389058 110.31610942],0
p9,1,0.193544,1.690433,[56 10] ; [244  26],[58.92857143  7.07142857] ; [241.07142857  28.92857143],0
s7,1,0.195898,1.672692,[42 21] ; [195  66],[46.08333333 16.91666667] ; [190.91666667  70.08333333],0
p12,1,0.201882,1.628707,[ 3 64] ; [ 25 244],[ 5.58333333 61.41666667] ; [ 22.41666667 246.58333333],0
s5,1,0.20204,1.627567,[31 34] ; [101 158],[26.48148148 38.51851852] ; [105.51851852 153.48148148],0
p10,1,0.202541,1.623959,[54 12] ; [237  33],[57.16071429  8.83928571] ; [233.83928571  36.16071429],0
p4,1,0.204801,1.607802,[38 30] ; [174  97],[42.52507375 25.47492625] ; [169.47492625 101.52507375],0
a7,1,0.233459,1.41966,[51 17] ; [183  88],[46.9380531 21.0619469] ; [187.0619469  83.9380531],0
p2,1,0.240311,1.378769,[54 14] ; [231  40],[57.16814159 10.83185841] ; [227.83185841  43.16814159],0
p3,1,0.253755,1.302512,[32 36] ; [149 123],[36.2 31.8] ; [144.8 127.2],0
s2,1,0.276602,1.183711,[52 16] ; [187  81],[48.36904762 19.63095238] ; [190.63095238  77.36904762],0
n3,1,0.310969,1.026556,[15  9] ; [37 13],[16.86486486  7.13513514] ; [35.13513514 14.86486486],0
r2,1,0.337644,0.919355,[63  5] ; [255  12],[64.54925373  3.45074627] ; [253.45074627  13.54925373],0
