Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,90.507367,[ 38 119] ; [83 14],[74.79133858 82.20866142] ; [46.20866142 50.79133858],1
s6,1,0.0,40.734888,[60 98] ; [76 20],[84.5984252 73.4015748] ; [51.4015748 44.5984252],1
s7,1,0.0,33.091545,[ 30 122] ; [52 42],[ 50.66666667 101.33333333] ; [31.33333333 62.66666667],1
s8,1,0.0,28.449815,[ 26 134] ; [46 52],[ 44.65116279 115.34883721] ; [27.34883721 70.65116279],1
s5,1,0.0,25.906854,[ 20 137] ; [39 57],[ 36.61264822 120.38735178] ; [22.38735178 73.61264822],1
p10,1,5.7e-05,16.184488,[89 66] ; [78 17],[103.54  51.46] ; [63.46 31.54],1
s4,1,9.9e-05,15.14786,[ 16 144] ; [28 69],[ 27.39299611 132.60700389] ; [16.60700389 80.39299611],1
r4,1,0.00021,13.73863,[106  55] ; [85 13],[118.72972973  42.27027027] ; [72.27027027 25.72972973],1
r2,1,0.00035,12.780508,[124  35] ; [91  5],[134.05882353  24.94117647] ; [80.94117647 15.05882353],1
p7,1,0.000708,11.467939,[59 96] ; [56 37],[71.875 83.125] ; [43.125 49.875],1
p9,1,0.001207,10.480195,[100  56] ; [79 16],[111.25099602  44.74900398] ; [67.74900398 27.25099602],0
v4,1,0.003112,8.740613,[129  29] ; [90  5],[136.76679842  21.23320158] ; [82.23320158 12.76679842],0
r3,1,0.005802,7.61066,[127  32] ; [89  7],[134.68235294  24.31764706] ; [81.31764706 14.68235294],0
n2,1,0.018908,5.509977,[43 18] ; [26  2],[47.29213483 13.70786517] ; [21.70786517  6.29213483],0
a8,1,0.021109,5.317746,[ 17 135] ; [20 70],[ 23.23966942 128.76033058] ; [13.76033058 76.23966942],0
n6,1,0.023984,5.095806,[105  55] ; [75 20],[112.94117647  47.05882353] ; [67.05882353 27.94117647],0
p6,1,0.046462,3.964773,[ 26 132] ; [26 71],[ 32.21960784 125.78039216] ; [19.78039216 77.21960784],0
v1,1,0.050531,3.823748,[58 99] ; [47 48],[65.41666667 91.58333333] ; [39.58333333 55.41666667],0
u3,1,0.080602,3.052711,[32 47] ; [24 18],[36.56198347 42.43801653] ; [19.43801653 22.56198347],0
a7,1,0.08743,2.921073,[90 70] ; [65 32],[96.49805447 63.50194553] ; [58.50194553 38.49805447],0
r1,1,0.087701,2.916083,[97 63] ; [69 28],[103.3463035  56.6536965] ; [62.6536965 34.3463035],0
p8,1,0.116,2.470511,[ 48 109] ; [39 58],[ 53.77559055 103.22440945] ; [33.22440945 63.77559055],0
p4,1,0.135107,2.232823,[ 41 117] ; [34 64],[ 46.2890625 111.7109375] ; [28.7109375 69.2890625],0
b3,1,0.149606,2.07626,[30 54] ; [13 41],[26.17391304 57.82608696] ; [16.82608696 37.17391304],0
