Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,129.58703,[ 23 130] ; [196  74],[79.21276596 73.78723404] ; [139.78723404 130.21276596],1
p6,1,0.011035,6.459684,[ 49 102] ; [121 147],[61.26491647 89.73508353] ; [108.73508353 159.26491647],0
p12,1,0.011967,6.315759,[ 10 142] ; [ 40 230],[ 18.00947867 133.99052133] ; [ 31.99052133 238.00947867],0
v3,1,0.016573,5.741076,[ 52 100] ; [119 138],[63.55012225 88.44987775] ; [107.44987775 149.55012225],0
s7,1,0.019082,5.49403,[86 60] ; [185  78],[96.73838631 49.26161369] ; [174.26161369  88.73838631],0
s2,1,0.020844,5.339775,[116  37] ; [230  41],[124.85377358  28.14622642] ; [221.14622642  49.85377358],0
n2,1,0.022681,5.192765,[30  1] ; [40 11],[26.46341463  4.53658537] ; [43.53658537  7.46341463],0
u2,1,0.030689,4.670287,[30 29] ; [31 12],[35.28431373 23.71568627] ; [25.71568627 17.28431373],0
v2,1,0.036988,4.350957,[73 70] ; [160  99],[82.88308458 60.11691542] ; [150.11691542 108.88308458],0
u4,1,0.042284,4.123785,[  1 152] ; [ 11 260],[  4.33018868 148.66981132] ; [  7.66981132 263.33018868],0
r4,1,0.061498,3.496527,[137  16] ; [256  15],[141.81367925  11.18632075] ; [251.18632075  19.81367925],0
p5,1,0.073294,3.207658,[ 14 138] ; [ 41 226],[ 19.9522673 132.0477327] ; [ 35.0477327 231.9522673],0
v1,1,0.137717,2.203282,[75 72] ; [153 108],[82.14705882 64.85294118] ; [145.85294118 115.14705882],0
b5,1,0.165461,1.923596,[82 71] ; [164 107],[88.76886792 64.23113208] ; [157.23113208 113.76886792],0
n4,1,0.165978,1.918899,[118  35] ; [224  47],[123.41037736  29.58962264] ; [218.58962264  52.41037736],0
a1,1,0.180304,1.795116,[  5 148] ; [ 17 254],[  7.93867925 145.06132075] ; [ 14.06132075 256.93867925],0
u3,1,0.182601,1.776329,[35 24] ; [31 12],[38.17647059 20.82352941] ; [27.82352941 15.17647059],0
b4,1,0.201568,1.630975,[84 69] ; [166 105],[90.21226415 62.78773585] ; [159.78773585 111.21226415],0
p8,1,0.203156,1.619541,[77 75] ; [153 115],[83.23809524 68.76190476] ; [146.76190476 121.23809524],0
n6,1,0.247416,1.337835,[127  24] ; [237  32],[130.86666667  20.13333333] ; [233.13333333  35.86666667],0
b3,1,0.260763,1.264703,[28 56] ; [ 73 107],[32.13636364 51.86363636] ; [ 68.86363636 111.13636364],0
b2,1,0.260763,1.264703,[28 56] ; [ 73 107],[32.13636364 51.86363636] ; [ 68.86363636 111.13636364],0
s6,1,0.335014,0.929421,[123  26] ; [229  37],[126.38072289  22.61927711] ; [225.61927711  40.38072289],0
p1,1,0.47346,0.513889,[ 12 140] ; [ 27 243],[ 14.04739336 137.95260664] ; [ 24.95260664 245.04739336],0
p9,1,0.495275,0.465047,[142  11] ; [256  15],[143.61792453   9.38207547] ; [254.38207547  16.61792453],0
n3,1,0.523144,0.407691,[25  6] ; [38 13],[23.81707317  7.18292683] ; [39.18292683 11.81707317],0
n1,1,0.536974,0.381176,[12 18] ; [24 27],[13.33333333 16.66666667] ; [22.66666667 28.33333333],0
s4,1,0.586326,0.296119,[ 31 121] ; [ 61 208],[ 33.21615202 118.78384798] ; [ 58.78384798 210.21615202],0
b1,1,0.639707,0.219125,[58 95] ; [109 162],[60.26179245 92.73820755] ; [106.73820755 164.26179245],0
p2,1,0.652405,0.202881,[130  22] ; [236  35],[131.5177305  20.4822695] ; [234.4822695  36.5177305],0
r3,1,0.679268,0.170951,[147   5] ; [263   7],[147.67772512   4.32227488] ; [262.32227488   7.67772512],0
a8,1,0.679507,0.170681,[ 23 123] ; [ 36 217],[ 21.58897243 124.41102757] ; [ 37.41102757 215.58897243],0
n5,1,0.810434,0.057536,[120  31] ; [218  53],[120.94312796  30.05687204] ; [217.05687204  53.94312796],0
p11,1,0.81994,0.051812,[130  23] ; [228  43],[129.18396226  23.81603774] ; [228.81603774  42.18396226],0
s1,1,0.819998,0.051778,[  5 147] ; [ 10 259],[  5.41567696 146.58432304] ; [  9.58432304 259.41567696],0
p7,1,0.956902,0.002921,[101  46] ; [180  81],[101.24264706  45.75735294] ; [179.75735294  81.24264706],0
v4,1,0.976488,0.000869,[144   6] ; [260  11],[143.94299287   6.05700713] ; [260.05700713  10.94299287],0
