Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,4e-06,21.437095,[92 33] ; [23 37],[77.7027027 47.2972973] ; [37.2972973 22.7027027],1
p8,1,7e-06,20.151702,[91 33] ; [22 35],[77.41436464 46.58563536] ; [35.58563536 21.41436464],1
p2,1,4.4e-05,16.687154,[117   8] ; [43 17],[108.10810811  16.89189189] ; [51.89189189  8.10810811],1
p5,1,8.6e-05,15.416667,[35 90] ; [ 2 58],[ 25. 100.] ; [12. 48.],1
p6,1,0.000116,14.855128,[70 54] ; [15 43],[57.91208791 66.08791209] ; [27.08791209 30.91208791],1
v1,1,0.000454,12.295681,[100  24] ; [33 26],[90.12021858 33.87978142] ; [42.87978142 16.12021858],1
p7,1,0.001079,10.686105,[99 24] ; [32 24],[90.01675978 32.98324022] ; [40.98324022 15.01675978],0
s5,1,0.002074,9.483164,[69 52] ; [18 38],[59.47457627 61.52542373] ; [27.52542373 28.47457627],0
n5,1,0.003236,8.669159,[113  11] ; [45 15],[106.47826087  17.52173913] ; [51.52173913  8.47826087],0
p10,1,0.00946,6.733905,[115   9] ; [47 12],[109.7704918  14.2295082] ; [52.2295082  6.7704918],0
d3,1,0.016436,5.755647,[98 27] ; [37 23],[91.21621622 33.78378378] ; [43.78378378 16.21621622],0
p12,1,0.04923,3.867507,[ 22 103] ; [ 4 55],[ 17.66304348 107.33695652] ; [ 8.33695652 50.66304348],0
a2,1,0.065078,3.402995,[39 86] ; [11 49],[33.78378378 91.21621622] ; [16.21621622 43.78378378],0
a3,1,0.068886,3.309375,[107  18] ; [44 15],[102.58152174  22.41847826] ; [48.41847826 10.58152174],0
n4,1,0.075552,3.158081,[115  10] ; [50 10],[111.48648649  13.51351351] ; [53.51351351  6.48648649],0
s2,1,0.090009,2.874208,[92 30] ; [38 22],[87.14285714 34.85714286] ; [42.85714286 17.14285714],0
s3,1,0.103534,2.65024,[90 30] ; [38 22],[85.33333333 34.66666667] ; [42.66666667 17.33333333],0
a6,1,0.110167,2.551827,[87 38] ; [34 25],[82.20108696 42.79891304] ; [38.79891304 20.20108696],0
