Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,277.948497,[316  41] ; [ 85 245],[208.37991266 148.62008734] ; [192.62008734 137.37991266],1
s7,1,0.0,129.420737,[249  98] ; [ 87 229],[175.85520362 171.14479638] ; [160.14479638 155.85520362],1
s6,1,0.0,121.655973,[310  42] ; [159 166],[243.85228951 108.14771049] ; [225.14771049  99.85228951],1
s8,1,0.0,95.346924,[228 130] ; [ 88 243],[164.191582 193.808418] ; [151.808418 179.191582],1
s5,1,0.0,67.17678,[172 170] ; [ 65 261],[121.33832335 220.66167665] ; [115.66167665 210.33832335],1
s4,1,1e-06,23.409742,[ 80 273] ; [ 30 301],[ 56.76900585 296.23099415] ; [ 53.23099415 277.76900585],1
d1,1,0.000318,12.958501,[241 118] ; [179 154],[217.89017341 141.10982659] ; [202.10982659 130.89017341],1
p12,1,0.000377,12.641167,[ 42 317] ; [ 14 314],[ 29.26346434 329.73653566] ; [ 26.73653566 301.26346434],1
d4,1,0.000407,12.499357,[317  41] ; [261  71],[299.88985507  58.11014493] ; [278.11014493  53.88985507],1
u1,1,0.00085,11.129708,[ 84 275] ; [ 45 288],[ 66.9234104 292.0765896] ; [ 62.0765896 270.9234104],1
p10,1,0.000891,11.040899,[318  38] ; [264  65],[302.47007299  53.52992701] ; [279.52992701  49.47007299],1
p6,1,0.000895,11.033766,[163 192] ; [109 217],[141.79148311 213.20851689] ; [130.20851689 195.79148311],1
p4,1,0.002113,9.44875,[251 107] ; [195 136],[231.73875181 126.26124819] ; [214.26124819 116.73875181],0
a2,1,0.002293,9.298519,[106 253] ; [ 65 268],[ 88.71242775 270.28757225] ; [ 82.28757225 250.71242775],0
n5,1,0.005093,7.846119,[289  68] ; [238  93],[273.45784884  83.54215116] ; [253.54215116  77.45784884],0
n6,1,0.007532,7.141543,[319  37] ; [275  58],[306.91436865  49.08563135] ; [287.08563135  45.91436865],0
d2,1,0.01046,6.554839,[194 164] ; [148 185],[177.18668596 180.81331404] ; [164.81331404 168.18668596],0
u4,1,0.010472,6.55281,[ 12 347] ; [  2 331],[  7.26300578 351.73699422] ; [  6.73699422 326.26300578],0
v4,1,0.012058,6.302294,[356   3] ; [319  12],[351.19565217   7.80434783] ; [323.80434783   7.19565217],0
r2,1,0.012249,6.274429,[355   3] ; [319  12],[350.20609579   7.79390421] ; [323.79390421   7.20609579],0
a3,1,0.016149,5.786547,[276  82] ; [229 103],[262.01449275  95.98550725] ; [242.98550725  89.01449275],0
p9,1,0.016567,5.741705,[323  31] ; [280  48],[312.9941349  41.0058651] ; [290.0058651  37.9941349],0
a1,1,0.02375,5.112827,[ 21 338] ; [  8 325],[ 15.04479769 343.95520231] ; [ 13.95520231 319.04479769],0
