Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,60.963364,[28 35] ; [346  55],[50.78017241 12.21982759] ; [323.21982759  77.78017241],1
n4,1,0.0,33.532442,[35 29] ; [341  59],[51.86206897 12.13793103] ; [324.13793103  75.86206897],1
p10,1,0.0,26.245638,[38 23] ; [347  48],[51.50219298  9.49780702] ; [333.49780702  61.50219298],1
p4,1,0.000525,12.025086,[29 33] ; [276 123],[41.01952278 20.98047722] ; [263.98047722 135.01952278],1
p9,1,0.000609,11.747732,[46 16] ; [355  41],[54.28384279  7.71615721] ; [346.71615721  49.28384279],1
r2,1,0.000784,11.278386,[56  7] ; [387  10],[60.67173913  2.32826087] ; [382.32826087  14.67173913],1
p7,1,0.002034,9.518661,[32 30] ; [277 112],[42.4789357 19.5210643] ; [266.5210643 122.4789357],0
p11,1,0.003152,8.717307,[44 20] ; [337  64],[52.43870968 11.56129032] ; [328.56129032  72.43870968],0
r4,1,0.003592,8.479584,[55  9] ; [382  19],[60.14623656  3.85376344] ; [376.85376344  24.14623656],0
p8,1,0.003698,8.426355,[25 37] ; [235 157],[35.50660793 26.49339207] ; [224.49339207 167.50660793],0
b1,1,0.004546,8.05174,[34 30] ; [139 262],[23.81075269 40.18924731] ; [149.18924731 251.81075269],0
a7,1,0.00488,7.923322,[37 27] ; [299 101],[46.34482759 17.65517241] ; [289.65517241 110.34482759],0
v3,1,0.008395,6.947221,[20 39] ; [204 186],[29.43429844 29.56570156] ; [194.56570156 195.43429844],0
u1,1,0.020056,5.40699,[ 6 58] ; [ 88 313],[12.93763441 51.06236559] ; [ 81.06236559 319.93763441],0
p5,1,0.026448,4.926477,[ 3 59] ; [ 61 337],[ 8.62608696 53.37391304] ; [ 55.37391304 342.62608696],0
p2,1,0.028047,4.825158,[48 14] ; [350  49],[53.52711497  8.47288503] ; [344.47288503  54.52711497],0
s6,1,0.033669,4.511441,[38 25] ; [286 104],[45.05960265 17.94039735] ; [278.94039735 111.05960265],0
d1,1,0.034205,4.484446,[32 32] ; [256 145],[39.63870968 24.36129032] ; [248.36129032 152.63870968],0
u2,1,0.036856,4.357048,[13  3] ; [54 47],[9.16239316 6.83760684] ; [57.83760684 43.16239316],0
p6,1,0.04661,3.959398,[18 40] ; [176 216],[25.00444444 32.99555556] ; [168.99555556 223.00444444],0
d2,1,0.050094,3.838302,[25 39] ; [209 191],[32.27586207 31.72413793] ; [201.72413793 198.27586207],0
p3,1,0.052502,3.759697,[27 34] ; [230 170],[34.00650759 26.99349241] ; [222.99349241 177.00650759],0
a4,1,0.060624,3.52024,[24 40] ; [200 199],[30.96328294 33.03671706] ; [193.03671706 205.96328294],0
s7,1,0.061872,3.486473,[25 35] ; [207 172],[31.70842825 28.29157175] ; [200.29157175 178.70842825],0
a2,1,0.089719,2.879407,[11 53] ; [109 292],[16.51612903 47.48387097] ; [103.48387097 297.51612903],0
a6,1,0.091294,2.851402,[37 27] ; [274 126],[42.89655172 21.10344828] ; [268.10344828 131.89655172],0
a5,1,0.101627,2.679818,[44 20] ; [313  88],[49.13548387 14.86451613] ; [307.86451613  93.13548387],0
s8,1,0.124776,2.356323,[27 37] ; [208 188],[32.69565217 31.30434783] ; [202.30434783 193.69565217],0
d3,1,0.175627,1.834247,[41 23] ; [290 111],[45.55698925 18.44301075] ; [285.44301075 115.55698925],0
d5,1,0.200725,1.637092,[50 14] ; [338  62],[53.51724138 10.48275862] ; [334.48275862  65.51724138],0
s5,1,0.203057,1.620248,[19 42] ; [152 231],[23.49324324 37.50675676] ; [147.50675676 235.49324324],0
u3,1,0.214828,1.538586,[13  4] ; [62 40],[10.71428571  6.28571429] ; [64.28571429 37.71428571],0
a8,1,0.250653,1.319658,[ 6 51] ; [ 59 299],[ 8.92771084 48.07228916] ; [ 56.07228916 301.92771084],0
v4,1,0.300126,1.073635,[59  3] ; [390  10],[60.25541126  1.74458874] ; [388.74458874  11.25541126],0
