Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.011645,6.364201,[ 8 20] ; [8 3],[11.48717949 16.51282051] ; [4.51282051 6.48717949],0
s8,1,0.011863,6.331169,[ 6 22] ; [7 4],[ 9.33333333 18.66666667] ; [3.66666667 7.33333333],0
r1,1,0.021447,5.290081,[ 9 19] ; [8 3],[12.20512821 15.79487179] ; [4.79487179 6.20512821],0
p4,1,0.021447,5.290081,[ 9 19] ; [8 3],[12.20512821 15.79487179] ; [4.79487179 6.20512821],0
p3,1,0.023608,5.123182,[ 7 21] ; [7 4],[10.05128205 17.94871795] ; [3.94871795 7.05128205],0
s6,1,0.033852,4.502188,[11 16] ; [8 2],[13.86486486 13.13513514] ; [5.13513514 4.86486486],0
p9,1,0.051289,3.798825,[15 12] ; [9 1],[17.51351351  9.48648649] ; [6.48648649 3.51351351],0
p2,1,0.069086,3.304595,[14 14] ; [9 2],[16.51282051 11.48717949] ; [6.48717949 4.51282051],0
r4,1,0.07197,3.237498,[ 9 19] ; [7 4],[11.48717949 16.51282051] ; [4.51282051 6.48717949],0
v1,1,0.091696,2.844341,[ 7 20] ; [6 5],[ 9.23684211 17.76315789] ; [3.76315789 7.23684211],0
p12,1,0.098174,2.734966,[ 1 27] ; [2 8],[ 2.21052632 25.78947368] ; [0.78947368 9.21052632],0
b4,1,0.133505,2.251265,[22  6] ; [6 5],[20.1025641  7.8974359] ; [7.8974359 3.1025641],0
s5,1,0.156526,2.007475,[ 4 22] ; [4 7],[ 5.62162162 20.37837838] ; [2.37837838 8.62162162],0
u3,1,0.170904,1.875,[3 9] ; [2 1],[4. 8.] ; [1. 2.],0
s4,1,0.197149,1.663371,[ 3 25] ; [3 8],[ 4.30769231 23.69230769] ; [1.69230769 9.30769231],0
n5,1,0.21706,1.523701,[23  5] ; [7 4],[21.53846154  6.46153846] ; [8.46153846 2.53846154],0
p6,1,0.24061,1.377014,[ 5 22] ; [4 7],[ 6.39473684 20.60526316] ; [2.60526316 8.39473684],0
r3,1,0.248313,1.332772,[20  7] ; [10  1],[21.31578947  5.68421053] ; [8.68421053 2.31578947],0
b3,1,0.266217,1.236135,[ 4 15] ; [3 4],[ 5.11538462 13.88461538] ; [1.88461538 5.11538462],0
b2,1,0.266217,1.236135,[ 4 15] ; [3 4],[ 5.11538462 13.88461538] ; [1.88461538 5.11538462],0
p10,1,0.269818,1.21767,[17 11] ; [8 2],[18.42105263  9.57894737] ; [6.57894737 3.42105263],0
a5,1,0.27377,1.197761,[15 13] ; [8 3],[16.51282051 11.48717949] ; [6.48717949 4.51282051],0
