Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,88.846748,[251  93] ; [ 5 53],[219.06467662 124.93532338] ; [36.93532338 21.06467662],1
d4,1,0.0,63.865668,[312  32] ; [29 29],[291.80099502  52.19900498] ; [49.19900498  8.80099502],1
d3,1,0.0,33.428995,[264  80] ; [23 35],[245.5920398  98.4079602] ; [41.4079602 16.5920398],1
d2,1,9e-06,19.639523,[197 147] ; [15 43],[181.41293532 162.58706468] ; [30.58706468 27.41293532],1
a4,1,3.2e-05,17.286443,[178 165] ; [13 45],[163.37406484 179.62593516] ; [27.62593516 30.37406484],1
u1,1,0.000139,14.510083,[ 90 254] ; [ 2 56],[ 78.72636816 265.27363184] ; [13.27363184 44.72636816],1
a2,1,0.00114,10.584821,[107 237] ; [ 6 52],[ 96.69651741 247.30348259] ; [16.30348259 41.69651741],0
v1,1,0.001563,10.002692,[217 117] ; [25 33],[206.19387755 127.80612245] ; [35.80612245 22.19387755],0
a3,1,0.002082,9.476221,[270  72] ; [35 23],[260.775  81.225] ; [44.225 13.775],0
a5,1,0.010253,6.590425,[277  67] ; [38 20],[269.55223881  74.44776119] ; [45.44776119 12.55223881],0
v2,1,0.010623,6.527239,[213 122] ; [25 30],[204.43589744 130.56410256] ; [33.56410256 21.43589744],0
r3,1,0.013077,6.158622,[330  11] ; [52  6],[326.47117794  14.52882206] ; [55.52882206  2.47117794],0
p10,1,0.014322,5.998019,[303  37] ; [45 13],[297.28643216  42.71356784] ; [50.71356784  7.28643216],0
n4,1,0.019685,5.439588,[291  52] ; [42 16],[284.83541147  58.16458853] ; [48.16458853  9.83541147],0
p1,1,0.020591,5.361096,[ 39 304] ; [13 45],[ 44.47880299 298.52119701] ; [ 7.52119701 50.47880299],0
n5,1,0.03782,4.313092,[276  65] ; [40 18],[270.06516291  70.93483709] ; [45.93483709 12.06516291],0
r1,1,0.047756,3.918564,[284  57] ; [42 16],[278.61152882  62.38847118] ; [47.38847118 10.61152882],0
u3,1,0.09552,2.778797,[49 24] ; [11 12],[45.625 27.375] ; [14.375  8.625],0
n6,1,0.107358,2.592689,[303  39] ; [47 11],[299.25  42.75] ; [50.75  7.25],0
p12,1,0.118359,2.438904,[ 35 307] ; [10 48],[ 38.475 303.525] ; [ 6.525 51.475],0
p8,1,0.123827,2.368234,[229 113] ; [44 13],[234. 108.] ; [39. 18.],0
a7,1,0.132844,2.258947,[257  86] ; [38 20],[252.33167082  90.66832918] ; [42.66832918 15.33167082],0
s6,1,0.147157,2.101481,[246  88] ; [36 20],[241.50769231  92.49230769] ; [40.49230769 15.50769231],0
a8,1,0.171239,1.872061,[ 43 264] ; [ 4 51],[ 39.85911602 267.14088398] ; [ 7.14088398 47.85911602],0
p4,1,0.204229,1.611868,[290  54] ; [45 13],[286.66666667  57.33333333] ; [48.33333333  9.66666667],0
r4,1,0.211405,1.561777,[319  25] ; [51  7],[316.61691542  27.38308458] ; [53.38308458  4.61691542],0
n2,1,0.28728,1.132324,[38 14] ; [5 4],[36.6557377 15.3442623] ; [6.3442623 2.6557377],0
p7,1,0.300151,1.073523,[267  73] ; [49  9],[269.94974874  70.05025126] ; [46.05025126 11.94974874],0
b4,1,0.310817,1.0272,[195 149] ; [37 21],[198.52736318 145.47263682] ; [33.47263682 24.52736318],0
s5,1,0.31302,1.017889,[137 191] ; [19 36],[133.59791123 194.40208877] ; [22.40208877 32.59791123],0
u2,1,0.315171,1.008881,[41 32] ; [15  7],[43.03157895 29.96842105] ; [12.96842105  9.03157895],0
r2,1,0.34933,0.875889,[325  14] ; [54  4],[323.62972292  15.37027708] ; [55.37027708  2.62972292],0
n3,1,0.360279,0.836922,[39 13] ; [8 1],[40.06557377 11.93442623] ; [6.93442623 2.06557377],0
s7,1,0.38999,0.738973,[185 137] ; [35 20],[187.90450928 134.09549072] ; [32.09549072 22.90450928],0
p9,1,0.397806,0.714947,[312  30] ; [50  7],[310.28571429  31.71428571] ; [51.71428571  5.28571429],0
s8,1,0.400784,0.705972,[182 159] ; [27 30],[179.0678392 161.9321608] ; [29.9321608 27.0678392],0
v3,1,0.41132,0.674981,[156 176] ; [23 33],[153.16494845 178.83505155] ; [25.83505155 30.16494845],0
s2,1,0.440433,0.595155,[188 151] ; [29 29],[185.29722922 153.70277078] ; [31.70277078 26.29722922],0
v4,1,0.45355,0.561764,[331  11] ; [55  3],[330.03  11.97] ; [55.97  2.03],0
p5,1,0.501934,0.450845,[ 64 279] ; [13 45],[ 65.86284289 277.13715711] ; [11.13715711 46.86284289],0
b2,1,0.557578,0.343915,[ 88 136] ; [16 20],[ 89.6 134.4] ; [14.4 21.6],0
b3,1,0.557578,0.343915,[ 88 136] ; [16 20],[ 89.6 134.4] ; [14.4 21.6],0
n1,1,0.613249,0.25547,[22 30] ; [3 6],[21.31147541 30.68852459] ; [3.68852459 5.31147541],0
u4,1,0.684434,0.165178,[  9 334] ; [ 1 57],[  8.55361596 334.44638404] ; [ 1.44638404 56.55361596],0
s3,1,0.744972,0.105805,[201 139] ; [35 22],[202.11586902 137.88413098] ; [33.88413098 23.11586902],0
p6,1,0.757364,0.095446,[168 171] ; [29 27],[169.07088608 169.92911392] ; [27.92911392 28.07088608],0
b1,1,0.797522,0.06582,[148 196] ; [26 32],[148.89552239 195.10447761] ; [25.10447761 32.89552239],0
a1,1,0.845705,0.03787,[ 20 324] ; [ 3 55],[ 19.68159204 324.31840796] ; [ 3.31840796 54.68159204],0
a6,1,0.8774,0.023798,[240 103] ; [40 18],[239.50124688 103.49875312] ; [40.49875312 17.50124688],0
b5,1,0.879561,0.02296,[198 146] ; [34 24],[198.52736318 145.47263682] ; [33.47263682 24.52736318],0
s4,1,0.932637,0.007145,[ 60 279] ; [10 48],[ 59.77329975 279.22670025] ; [10.22670025 47.77329975],0
p11,1,0.942934,0.005124,[286  58] ; [48 10],[285.81094527  58.18905473] ; [48.18905473  9.81094527],0
