Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,125.717275,[544  10] ; [67 31],[519.16257669  34.83742331] ; [91.83742331  6.16257669],1
r2,1,0.0,37.927161,[538  12] ; [79 15],[526.94099379  23.05900621] ; [90.05900621  3.94099379],1
v4,1,2.7e-05,17.636562,[536  16] ; [86 12],[528.22153846  23.77846154] ; [93.77846154  4.22153846],1
u1,1,0.000172,14.116226,[141 413] ; [ 8 90],[126.60429448 427.39570552] ; [22.39570552 75.60429448],1
d3,1,0.0008,11.242092,[412 140] ; [57 41],[398.28923077 153.71076923] ; [70.71076923 27.28923077],1
n4,1,0.001216,10.46559,[456  97] ; [67 31],[444.2688172 108.7311828] ; [78.7311828 19.2688172],0
p2,1,0.001828,9.71479,[471  79] ; [70 26],[460.60371517  89.39628483] ; [80.39628483 15.60371517],0
a7,1,0.002523,9.12415,[420 134] ; [60 38],[407.85276074 146.14723926] ; [72.14723926 25.85276074],0
a2,1,0.003556,8.497441,[190 364] ; [19 79],[177.58588957 376.41411043] ; [31.41411043 66.58588957],0
v1,1,0.005927,7.572499,[319 223] ; [40 52],[306.90536278 235.09463722] ; [52.09463722 39.90536278],0
v2,1,0.00599,7.553216,[337 195] ; [46 49],[324.96969697 207.03030303] ; [58.03030303 36.96969697],0
p7,1,0.01056,6.537956,[360 180] ; [51 45],[348.96226415 191.03773585] ; [62.03773585 33.96226415],0
v3,1,0.011706,6.354924,[232 299] ; [28 66],[220.896 310.104] ; [39.104 54.896],0
p8,1,0.020638,5.357138,[304 239] ; [41 54],[293.62852665 249.37147335] ; [51.37147335 43.62852665],0
d1,1,0.057025,3.621848,[382 172] ; [58 40],[373.86503067 180.13496933] ; [66.13496933 31.86503067],0
a1,1,0.069052,3.305415,[ 26 528] ; [ 9 89],[ 29.7392638 524.2607362] ; [ 5.2607362 92.7392638],0
p12,1,0.079114,3.083017,[ 53 494] ; [ 4 92],[ 48.48989114 498.51010886] ; [ 8.51010886 87.48989114],0
s8,1,0.083759,2.990417,[270 278] ; [39 59],[262.12383901 285.87616099] ; [46.87616099 51.12383901],0
a4,1,0.087576,2.918379,[305 247] ; [45 53],[297.23076923 254.76923077] ; [52.76923077 45.23076923],0
d2,1,0.097038,2.753559,[328 223] ; [49 48],[320.56635802 230.43364198] ; [56.43364198 40.56635802],0
p4,1,0.102995,2.658548,[351 198] ; [53 43],[343.86976744 205.13023256] ; [60.13023256 35.86976744],0
n1,1,0.124897,2.35481,[34 74] ; [16 19],[37.76223776 70.23776224] ; [12.23776224 22.76223776],0
s7,1,0.139942,2.178597,[285 243] ; [42 50],[278.47741935 249.52258065] ; [48.52258065 43.47741935],0
n2,1,0.146849,2.104682,[79 31] ; [31  6],[82.31292517 27.68707483] ; [27.68707483  9.31292517],0
