Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,77.79757,[98 37] ; [ 70 194],[56.84210526 78.15789474] ; [111.15789474 152.84210526],1
s6,1,0.0,51.904799,[119  22] ; [129 141],[85.08029197 55.91970803] ; [162.91970803 107.08029197],1
s2,1,0.0,34.805991,[92 50] ; [ 94 179],[63.64337349 78.35662651] ; [122.35662651 150.64337349],1
s3,1,0.0,31.126134,[102  40] ; [116 154],[75.13592233 66.86407767] ; [142.86407767 127.13592233],1
d1,1,0.000137,14.536752,[93 49] ; [126 149],[74.57553957 67.42446043] ; [144.42446043 130.57553957],1
u1,1,0.000659,11.601393,[ 32 110] ; [ 28 247],[ 20.43165468 121.56834532] ; [ 39.56834532 235.43165468],1
p10,1,0.000892,11.040335,[119  23] ; [184  84],[104.94146341  37.05853659] ; [198.05853659  69.94146341],1
p3,1,0.001719,9.82734,[72 70] ; [ 95 178],[57.14216867 84.85783133] ; [109.85783133 163.14216867],0
p4,1,0.001872,9.671362,[86 56] ; [120 150],[71. 71.] ; [135. 135.],0
d2,1,0.003452,8.551796,[77 65] ; [107 166],[62.95903614 79.04096386] ; [121.04096386 151.95903614],0
a3,1,0.00425,8.173634,[106  36] ; [166 108],[92.84615385 49.15384615] ; [179.15384615  94.84615385],0
a2,1,0.007396,7.174138,[ 39 103] ; [ 45 230],[ 28.60431655 113.39568345] ; [ 55.39568345 219.60431655],0
v3,1,0.018898,5.510891,[48 90] ; [ 63 202],[38.00992556 99.99007444] ; [ 72.99007444 192.00992556],0
n4,1,0.020641,5.356831,[108  34] ; [178  96],[97.625 44.375] ; [188.375  85.625],0
s5,1,0.020884,5.336447,[47 90] ; [ 62 202],[37.2394015 99.7605985] ; [ 71.7605985 192.2394015],0
n6,1,0.021762,5.264725,[122  20] ; [210  65],[113.05515588  28.94484412] ; [218.94484412  56.05515588],0
p9,1,0.02245,5.210537,[119  23] ; [198  70],[109.7902439  32.2097561] ; [207.2097561  60.7902439],0
p6,1,0.023213,5.152476,[51 90] ; [ 69 202],[41.06796117 99.93203883] ; [ 78.93203883 192.06796117],0
u3,1,0.026606,4.916202,[24 12] ; [48 58],[18.25352113 17.74647887] ; [53.74647887 52.25352113],0
n5,1,0.027578,4.854251,[100  41] ; [163 109],[89.78934625 51.21065375] ; [173.21065375  98.78934625],0
p8,1,0.027823,4.838981,[74 67] ; [111 159],[63.46715328 77.53284672] ; [121.53284672 148.46715328],0
r4,1,0.02793,4.832372,[133   9] ; [238  37],[126.33573141  15.66426859] ; [244.66426859  30.33573141],0
p7,1,0.029316,4.74897,[92 50] ; [142 123],[81.64127764 60.35872236] ; [152.35872236 112.64127764],0
r1,1,0.029332,4.748031,[115  27] ; [195  79],[105.81730769  36.18269231] ; [204.18269231  69.81730769],0
a5,1,0.032195,4.5881,[104  38] ; [172 102],[94.21153846 47.78846154] ; [181.78846154  92.21153846],0
n2,1,0.032761,4.558207,[24 17] ; [61 18],[29.04166667 11.95833333] ; [55.95833333 23.04166667],0
p12,1,0.038043,4.303106,[ 12 129] ; [ 10 262],[  7.51089588 133.48910412] ; [ 14.48910412 257.51089588],0
d5,1,0.045242,4.009596,[117  25] ; [201  72],[108.80963855  33.19036145] ; [209.19036145  63.80963855],0
b5,1,0.051845,3.780761,[70 72] ; [163 112],[79.34292566 62.65707434] ; [153.65707434 121.34292566],0
b2,1,0.058793,3.571114,[32 53] ; [ 36 104],[25.68888889 59.31111111] ; [42.31111111 97.68888889],0
b3,1,0.058793,3.571114,[32 53] ; [ 36 104],[25.68888889 59.31111111] ; [42.31111111 97.68888889],0
p2,1,0.104972,2.628334,[116  26] ; [203  69],[109.41545894  32.58454106] ; [209.58454106  62.41545894],0
u2,1,0.112035,2.525284,[23 13] ; [52 55],[18.88111888 17.11888112] ; [56.11888112 50.88111888],0
p11,1,0.127787,2.319181,[112  30] ; [198  77],[105.56354916  36.43645084] ; [204.43645084  70.56354916],0
s4,1,0.132461,2.263425,[ 32 109] ; [ 45 226],[ 26.35194175 114.64805825] ; [ 50.64805825 220.35194175],0
v2,1,0.154679,2.025488,[64 73] ; [103 159],[57.34085213 79.65914787] ; [109.65914787 152.34085213],0
d4,1,0.189604,1.720688,[117  25] ; [209  63],[111.81642512  30.18357488] ; [214.18357488  57.81642512],0
u4,1,0.231561,1.431244,[  2 140] ; [  1 274],[  1.02158273 140.97841727] ; [  1.97841727 273.02158273],0
b1,1,0.244621,1.353767,[61 81] ; [102 173],[55.5059952 86.4940048] ; [107.4940048 167.5059952],0
p5,1,0.27913,1.171322,[ 13 129] ; [ 17 255],[ 10.28985507 131.71014493] ; [ 19.71014493 252.28985507],0
v4,1,0.304856,1.052831,[134   8] ; [250  23],[131.39277108  10.60722892] ; [252.60722892  20.39277108],0
a4,1,0.355665,0.853141,[60 82] ; [103 171],[55.63942308 86.36057692] ; [107.36057692 166.63942308],0
b4,1,0.394781,0.724164,[78 64] ; [163 112],[82.06714628 59.93285372] ; [158.93285372 116.06714628],0
p1,1,0.471847,0.517647,[ 11 131] ; [ 16 255],[  9.28329298 132.71670702] ; [ 17.71670702 253.28329298],0
a8,1,0.654399,0.200399,[ 17 115] ; [ 29 227],[ 15.64948454 116.35051546] ; [ 30.35051546 225.64948454],0
s1,1,0.761763,0.09191,[  6 134] ; [ 10 262],[  5.4368932 134.5631068] ; [ 10.5631068 261.4368932],0
a7,1,0.769304,0.086016,[100  42] ; [196  77],[101.28192771  40.71807229] ; [194.71807229  78.28192771],0
n3,1,0.798055,0.065467,[30 11] ; [58 19],[30.57627119 10.42372881] ; [57.42372881 19.57627119],0
a1,1,0.809362,0.058201,[  5 137] ; [ 11 264],[  5.44844125 136.55155875] ; [ 10.55155875 264.44844125],0
r2,1,0.826672,0.047949,[130  11] ; [250  23],[129.42028986  11.57971014] ; [250.57971014  22.42028986],0
n1,1,0.888979,0.019487,[13 26] ; [25 53],[12.66666667 26.33333333] ; [25.33333333 52.66666667],0
d3,1,0.903494,0.014701,[94 48] ; [181  90],[94.55205811 47.44794189] ; [180.44794189  90.55205811],0
a6,1,0.973628,0.001093,[96 46] ; [185  88],[96.14939759 45.85060241] ; [184.85060241  88.14939759],0
