Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,277.526991,[ 61 235] ; [293  46],[165.01417323 130.98582677] ; [188.98582677 150.01417323],1
s6,1,0.0,128.270265,[140 153] ; [300  36],[204.96025437  88.03974563] ; [235.03974563 100.96025437],1
s7,1,0.0,106.413376,[ 86 203] ; [234  94],[149.88654781 139.11345219] ; [170.11345219 157.88654781],1
s8,1,0.0,89.999028,[ 80 218] ; [219 121],[139.65830721 158.34169279] ; [159.34169279 180.65830721],1
s5,1,0.0,59.297103,[ 62 230] ; [166 158],[108.07792208 183.92207792] ; [119.92207792 204.07792208],1
p4,1,3e-06,21.543937,[156 140] ; [240 100],[184.30188679 111.69811321] ; [211.69811321 128.30188679],1
s4,1,4e-05,16.869081,[ 30 266] ; [ 75 261],[ 49.17721519 246.82278481] ; [ 55.82278481 280.17721519],1
p6,1,8.6e-05,15.426441,[ 91 205] ; [155 182],[115.03317536 180.96682464] ; [130.96682464 206.03317536],1
p12,1,0.00012,14.79037,[ 12 284] ; [ 43 297],[ 25.59748428 270.40251572] ; [ 29.40251572 310.59748428],1
p3,1,0.00058,11.83764,[132 167] ; [197 144],[153.7046875 145.2953125] ; [175.2953125 165.7046875],1
u1,1,0.002245,9.337723,[ 50 250] ; [ 91 250],[ 65.99063963 234.00936037] ; [ 75.00936037 265.99063963],0
p9,1,0.002793,8.938175,[243  52] ; [304  32],[255.72900158  39.27099842] ; [291.27099842  44.72900158],0
a2,1,0.004114,8.232592,[ 64 236] ; [107 234],[ 80.03120125 219.96879875] ; [ 90.96879875 250.03120125],0
n5,1,0.004355,8.129347,[221  76] ; [285  56],[235.55172414  61.44827586] ; [270.44827586  70.55172414],0
a3,1,0.0052,7.808501,[211  87] ; [273  67],[226.06896552  71.93103448] ; [257.93103448  82.06896552],0
p10,1,0.006268,7.471545,[235  60] ; [298  42],[247.61417323  47.38582677] ; [285.38582677  54.61417323],0
v1,1,0.007603,7.124662,[146 148] ; [199 131],[162.54807692 131.45192308] ; [182.45192308 147.54807692],0
n4,1,0.008636,6.896528,[230  69] ; [290  51],[242.9375  56.0625] ; [277.0625  63.9375],0
u4,1,0.009348,6.755091,[  3 297] ; [ 15 326],[  8.42433697 291.57566303] ; [  9.57566303 331.42433697],0
r4,1,0.009522,6.722269,[264  36] ; [320  21],[273.32293292  26.67706708] ; [310.67706708  30.32293292],0
p2,1,0.010336,6.575975,[238  60] ; [297  43],[249.89028213  48.10971787] ; [285.10971787  54.89028213],0
d2,1,0.01097,6.470233,[148 150] ; [203 137],[163.94670846 134.05329154] ; [187.05329154 152.94670846],0
v4,1,0.011839,6.334895,[280  19] ; [333   8],[286.3859375  12.6140625] ; [326.6140625  14.3859375],0
d1,1,0.0189,5.510778,[199 101] ; [255  86],[212.48049922  87.51950078] ; [241.51950078  99.48049922],0
p7,1,0.027255,4.874591,[178 117] ; [227 103],[191.16 103.84] ; [213.84 116.16],0
a4,1,0.028227,4.81415,[134 164] ; [183 158],[147.83411581 150.16588419] ; [169.16588419 171.83411581],0
s1,1,0.033619,4.513998,[  4 294] ; [ 14 324],[  8.43396226 289.56603774] ; [  9.56603774 328.43396226],0
u3,1,0.045148,4.013118,[45 43] ; [45 22],[51.09677419 36.90322581] ; [38.90322581 28.09677419],0
v3,1,0.052965,3.745037,[111 182] ; [149 178],[122.87096774 170.12903226] ; [137.12903226 189.87096774],0
p5,1,0.068269,3.32416,[ 30 269] ; [ 50 287],[ 37.61006289 261.38993711] ; [ 42.38993711 294.61006289],0
u2,1,0.100876,2.691644,[43 44] ; [42 25],[48.01948052 38.98051948] ; [36.98051948 30.01948052],0
r2,1,0.122401,2.386324,[274  18] ; [327  12],[278.11727417  13.88272583] ; [322.88272583  16.11727417],0
r3,1,0.126089,2.34001,[284  16] ; [330  10],[287.8125  12.1875] ; [326.1875  13.8125],0
a1,1,0.126954,2.329356,[ 12 288] ; [ 23 318],[ 16.38065523 283.61934477] ; [ 18.61934477 322.38065523],0
a5,1,0.14917,2.080716,[225  75] ; [272  69],[232.60530421  67.39469579] ; [264.39469579  76.60530421],0
r1,1,0.159068,1.98306,[236  63] ; [284  57],[242.9375  56.0625] ; [277.0625  63.9375],0
b1,1,0.189662,1.72024,[102 198] ; [133 208],[109.98439938 190.01560062] ; [125.01560062 215.98439938],0
p8,1,0.198113,1.65623,[153 142] ; [192 145],[161.03639241 133.96360759] ; [183.96360759 153.03639241],0
a6,1,0.223203,1.483656,[212  88] ; [225 115],[204.84375  95.15625] ; [232.15625 107.84375],0
v2,1,0.239832,1.381583,[165 127] ; [200 127],[172.180937 119.819063] ; [192.819063 134.180937],0
p1,1,0.25375,1.302541,[ 20 279] ; [ 31 308],[ 23.90125392 275.09874608] ; [ 27.09874608 311.90125392],0
a8,1,0.381306,0.766486,[ 35 231] ; [ 50 268],[ 38.71575342 227.28424658] ; [ 46.28424658 271.71575342],0
b5,1,0.451521,0.56683,[176 124] ; [210 131],[180.65522621 119.34477379] ; [205.34477379 135.65522621],0
n2,1,0.454663,0.559001,[50 23] ; [49 17],[51.99280576 21.00719424] ; [47.00719424 18.99280576],0
a7,1,0.623851,0.240492,[219  81] ; [254  86],[221.71875  78.28125] ; [251.28125  88.71875],0
b2,1,0.70812,0.140162,[ 73 104] ; [ 91 120],[ 74.81443299 102.18556701] ; [ 89.18556701 121.81443299],0
b3,1,0.70812,0.140162,[ 73 104] ; [ 91 120],[ 74.81443299 102.18556701] ; [ 89.18556701 121.81443299],0
b4,1,0.761335,0.092251,[183 117] ; [204 137],[181.12324493 118.87675507] ; [205.87675507 135.12324493],0
n3,1,0.780058,0.077977,[51 21] ; [46 21],[50.24460432 21.75539568] ; [46.75539568 20.24460432],0
p11,1,0.781725,0.076768,[242  58] ; [278  63],[243.36973479  56.63026521] ; [276.63026521  64.36973479],0
d3,1,0.812577,0.056218,[229  71] ; [263  78],[230.26521061  69.73478939] ; [261.73478939  79.26521061],0
n1,1,0.829845,0.046182,[26 46] ; [25 41],[26.60869565 45.39130435] ; [24.39130435 41.60869565],0
d5,1,0.980077,0.000624,[265  35] ; [301  40],[264.89859594  35.10140406] ; [301.10140406  39.89859594],0
