Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,112.39057,[427  19] ; [11 16],[412.99788584  33.00211416] ; [25.00211416  1.99788584],1
v4,1,0.0,55.739483,[435   9] ; [19  8],[427.97452229  16.02547771] ; [26.02547771  0.97452229],1
r1,1,0.0,41.995319,[379  64] ; [10 17],[366.65319149  76.34680851] ; [22.34680851  4.65319149],1
r3,1,0.0,26.383668,[432  12] ; [21  6],[427.03184713  16.96815287] ; [25.96815287  1.03184713],1
d1,1,6.8e-05,15.874778,[300 146] ; [ 8 19],[290.41860465 155.58139535] ; [17.58139535  9.41860465],1
a2,1,0.004903,7.9148,[127 319] ; [ 1 26],[120.69344609 325.30655391] ; [ 7.30655391 19.69344609],0
a7,1,0.005793,7.613543,[337 108] ; [14 13],[330.92161017 114.07838983] ; [20.07838983  6.92161017],0
d5,1,0.008184,6.992758,[381  64] ; [18  9],[376.17584746  68.82415254] ; [22.82415254  4.17584746],0
n6,1,0.013183,6.144368,[397  46] ; [20  7],[393.04468085  49.95531915] ; [23.95531915  3.04468085],0
n3,1,0.015244,5.888032,[58 17] ; [3 5],[55.12048193 19.87951807] ; [5.87951807 2.12048193],0
n4,1,0.017356,5.660038,[375  70] ; [18  9],[370.5190678  74.4809322] ; [22.4809322  4.5190678],0
s3,1,0.019191,5.483991,[263 176] ; [10 17],[257.18240343 181.81759657] ; [15.81759657 11.18240343],0
b1,1,0.020819,5.341887,[165 281] ; [16 11],[170.66807611 275.33192389] ; [10.33192389 16.66807611],0
s2,1,0.027872,4.835976,[259 183] ; [10 17],[253.51385928 188.48614072] ; [15.48614072 11.51385928],0
a5,1,0.0312,4.641952,[358  88] ; [17 10],[353.59408034  92.40591966] ; [21.40591966  5.59408034],0
s7,1,0.031656,4.617044,[252 170] ; [ 9 15],[246.95515695 175.04484305] ; [14.04484305  9.95515695],0
d2,1,0.038506,4.282539,[240 206] ; [ 9 18],[234.78646934 211.21353066] ; [14.21353066 12.78646934],0
a3,1,0.041202,4.167706,[341 104] ; [16 11],[336.57838983 108.42161017] ; [20.42161017  6.57838983],0
s6,1,0.050597,3.821559,[330 104] ; [16 11],[325.73535792 108.26464208] ; [20.26464208  6.73535792],0
b4,1,0.059128,3.561662,[264 182] ; [11 16],[259.30232558 186.69767442] ; [15.69767442 11.30232558],0
u1,1,0.078828,3.088894,[ 96 350] ; [ 2 25],[ 92.40591966 353.59408034] ; [ 5.59408034 21.40591966],0
d3,1,0.082378,3.01735,[332 114] ; [16 11],[328.13530655 117.86469345] ; [19.86469345  7.13530655],0
p3,1,0.092204,2.835472,[316 130] ; [15 12],[312.10570825 133.89429175] ; [18.89429175  8.10570825],0
p6,1,0.127323,2.324846,[231 212] ; [10 17],[227.15531915 215.84468085] ; [13.84468085 13.15531915],0
v1,1,0.127692,2.320339,[272 161] ; [13 14],[268.27173913 164.72826087] ; [16.72826087 10.27173913],0
a1,1,0.163529,1.94129,[ 22 424] ; [ 3 24],[ 23.57293869 422.42706131] ; [ 1.42706131 25.57293869],0
u3,1,0.176711,1.825072,[68 35] ; [5 6],[65.95614035 37.04385965] ; [7.04385965 3.95614035],0
p12,1,0.199788,1.643923,[ 47 398] ; [ 5 22],[ 49.02542373 395.97457627] ; [ 2.97457627 24.02542373],0
s8,1,0.213857,1.545122,[235 208] ; [11 16],[231.86808511 211.13191489] ; [14.13191489 12.86808511],0
a6,1,0.220817,1.499055,[314 132] ; [16 11],[311.1627907 134.8372093] ; [18.8372093  8.1627907],0
p2,1,0.247936,1.334898,[406  37] ; [23  4],[404.35531915  38.64468085] ; [24.64468085  2.35531915],0
d4,1,0.265705,1.238785,[381  64] ; [21  6],[379.00423729  65.99576271] ; [22.99576271  4.00423729],0
p8,1,0.276092,1.186225,[291 151] ; [15 12],[288.38379531 153.61620469] ; [17.61620469  9.38379531],0
p5,1,0.293853,1.101885,[ 79 363] ; [ 7 20],[ 81.04904051 360.95095949] ; [ 4.95095949 22.04904051],0
v3,1,0.316669,1.002654,[183 241] ; [ 9 18],[180.50554324 243.49445676] ; [11.49445676 15.50554324],0
p10,1,0.326349,0.96333,[417  28] ; [24  3],[415.77330508  29.22669492] ; [25.22669492  1.77330508],0
n5,1,0.414999,0.664434,[372  72] ; [21  6],[370.47133758  73.52866242] ; [22.52866242  4.47133758],0
b3,1,0.433503,0.61342,[116 166] ; [ 5 11],[114.5033557 167.4966443] ; [6.4966443 9.5033557],0
b2,1,0.433503,0.61342,[116 166] ; [ 5 11],[114.5033557 167.4966443] ; [6.4966443 9.5033557],0
s5,1,0.440481,0.595028,[174 252] ; [ 9 18],[172.09271523 253.90728477] ; [10.90728477 16.09271523],0
a4,1,0.50753,0.439156,[227 218] ; [12 15],[225.32838983 219.67161017] ; [13.67161017 13.32838983],0
u2,1,0.541765,0.372279,[66 38] ; [8 3],[66.92173913 37.07826087] ; [7.07826087 3.92173913],0
p7,1,0.543591,0.368924,[334 108] ; [19  8],[332.67803838 109.32196162] ; [20.32196162  6.67803838],0
v2,1,0.553499,0.351087,[258 174] ; [14 12],[256.55895197 175.44104803] ; [15.44104803 10.55895197],0
p11,1,0.55908,0.3413,[378  68] ; [24  3],[379.05285412  66.94714588] ; [22.94714588  4.05285412],0
p1,1,0.574906,0.314542,[ 48 395] ; [ 2 25],[ 47.12765957 395.87234043] ; [ 2.87234043 24.12765957],0
n2,1,0.614779,0.253274,[54 22] ; [5 3],[53.38095238 22.61904762] ; [5.61904762 2.38095238],0
a8,1,0.73293,0.116438,[ 58 343] ; [ 3 22],[ 57.42018779 343.57981221] ; [ 3.57981221 21.42018779],0
n1,1,0.74753,0.103618,[33 43] ; [3 5],[32.57142857 43.42857143] ; [3.42857143 4.57142857],0
s4,1,0.86397,0.029352,[ 76 365] ; [ 5 22],[ 76.32692308 364.67307692] ; [ 4.67307692 22.32692308],0
s1,1,0.879566,0.022958,[ 14 427] ; [ 1 26],[ 14.13461538 426.86538462] ; [ 0.86538462 26.13461538],0
b5,1,0.939657,0.005731,[261 185] ; [16 11],[261.18816068 184.81183932] ; [15.81183932 11.18816068],0
