Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,153.744073,[208  66] ; [ 20 131],[146.99294118 127.00705882] ; [81.00705882 69.99294118],1
u2,1,0.247817,1.335566,[30 18] ; [26 25],[27.15151515 20.84848485] ; [28.84848485 22.15151515],0
s3,1,0.261992,1.258198,[156 114] ; [76 70],[150.57692308 119.42307692] ; [81.42307692 64.57692308],0
n6,1,0.284928,1.143432,[239  34] ; [124  24],[235.38954869  37.61045131] ; [127.61045131  20.38954869],0
s5,1,0.291705,1.111737,[103 161] ; [50 98],[ 98.03883495 165.96116505] ; [54.96116505 93.03883495],0
p3,1,0.294581,1.098567,[154 121] ; [75 73],[148.87706856 126.12293144] ; [80.12293144 67.87706856],0
p10,1,0.29891,1.079049,[234  38] ; [120  26],[230.35406699  41.64593301] ; [123.64593301  22.35406699],0
a8,1,0.384012,0.757818,[ 40 196] ; [ 19 121],[ 37.03191489 198.96808511] ; [ 21.96808511 118.03191489],0
n1,1,0.389449,0.740662,[17 27] ; [ 9 22],[15.25333333 28.74666667] ; [10.74666667 20.25333333],0
p9,1,0.413365,0.669102,[237  33] ; [124  22],[234.30288462  35.69711538] ; [126.69711538  19.30288462],0
b4,1,0.413756,0.667982,[169 108] ; [86 65],[165.03504673 111.96495327] ; [89.96495327 61.03504673],0
a1,1,0.419648,0.6513,[ 16 261] ; [  6 145],[ 14.23831776 262.76168224] ; [  7.76168224 143.23831776],0
n3,1,0.42916,0.625096,[32 12] ; [25  6],[33.44 10.56] ; [23.56  7.44],0
s6,1,0.443111,0.588213,[190  82] ; [98 50],[186.51428571  85.48571429] ; [101.48571429  46.51428571],0
r3,1,0.541043,0.373609,[268   6] ; [147   2],[268.8179669   5.1820331] ; [146.1820331   2.8179669],0
s1,1,0.546234,0.364107,[  6 266] ; [  2 145],[  5.19331742 266.80668258] ; [  2.80668258 144.19331742],0
s4,1,0.590577,0.289444,[ 40 233] ; [ 19 130],[ 38.16824645 234.83175355] ; [ 20.83175355 128.16824645],0
p7,1,0.727131,0.121762,[183  83] ; [98 48],[181.4223301  84.5776699] ; [99.5776699 46.4223301],0
n5,1,0.729879,0.119222,[211  63] ; [111  36],[209.56769596  64.43230404] ; [112.43230404  34.56769596],0
b1,1,0.747414,0.103717,[ 96 181] ; [ 50 101],[ 94.49065421 182.50934579] ; [51.50934579 99.49065421],0
b2,1,0.792153,0.069441,[ 70 110] ; [32 54],[ 69.02255639 110.97744361] ; [32.97744361 53.02255639],0
b3,1,0.792153,0.069441,[ 70 110] ; [32 54],[ 69.02255639 110.97744361] ; [32.97744361 53.02255639],0
p1,1,0.795694,0.067041,[ 22 253] ; [ 13 136],[ 22.7004717 252.2995283] ; [ 12.2995283 136.7004717],0
p11,1,0.811091,0.05713,[223  54] ; [123  28],[223.92990654  53.07009346] ; [122.07009346  28.92990654],0
r4,1,0.859802,0.031197,[265  12] ; [145   6],[265.35046729  11.64953271] ; [144.64953271   6.35046729],0
p5,1,0.96336,0.00211,[ 32 243] ; [ 17 131],[ 31.85579196 243.14420804] ; [ 17.14420804 130.85579196],0
p6,1,0.991521,0.000113,[103 167] ; [56 91],[102.94964029 167.05035971] ; [56.05035971 90.94964029],0
