Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,42.928145,[134  30] ; [129 129],[102.20853081  61.79146919] ; [160.79146919  97.20853081],1
p7,1,0.0,36.545636,[136  25] ; [143 113],[107.71942446  53.28057554] ; [171.28057554  84.71942446],1
p3,1,0.0,29.96689,[115  49] ; [112 149],[87.59529412 76.40470588] ; [139.40470588 121.59529412],1
p8,1,1e-06,24.673947,[113  49] ; [115 141],[88.36363636 73.63636364] ; [139.63636364 116.36363636],1
s8,1,5e-06,20.834058,[102  61] ; [103 156],[79.18246445 83.81753555] ; [125.81753555 133.18246445],1
s7,1,9.7e-05,15.190837,[103  53] ; [116 135],[83.94103194 72.05896806] ; [135.05896806 115.94103194],1
v1,1,0.000115,14.873803,[123  38] ; [147 107],[104.74698795  56.25301205] ; [165.25301205  88.74698795],1
p9,1,0.000373,12.662331,[153  10] ; [209  47],[140.82577566  22.17422434] ; [221.17422434  34.82577566],1
s6,1,0.000458,12.280081,[128  33] ; [162  94],[111.96642686  49.03357314] ; [178.03357314  77.96642686],1
p5,1,0.000972,10.879962,[ 29 135] ; [ 19 242],[ 18.52235294 145.47764706] ; [ 29.47764706 231.52235294],1
s2,1,0.001075,10.693076,[104  58] ; [124 135],[87.73396675 74.26603325] ; [140.26603325 118.73396675],0
n5,1,0.003479,8.537702,[136  28] ; [180  76],[123.39047619  40.60952381] ; [192.60952381  63.39047619],0
p2,1,0.007154,7.23398,[147  17] ; [208  53],[136.98823529  27.01176471] ; [218.01176471  42.98823529],0
p12,1,0.009394,6.746357,[ 24 139] ; [ 18 241],[ 16.22274882 146.77725118] ; [ 25.77725118 233.22274882],0
n4,1,0.016288,5.771503,[140  24] ; [196  63],[130.26950355  33.73049645] ; [205.73049645  53.26950355],0
n6,1,0.019419,5.463352,[148  14] ; [215  43],[140.01428571  21.98571429] ; [222.98571429  35.01428571],0
u1,1,0.02091,5.334248,[ 48 116] ; [ 51 210],[ 38.20235294 125.79764706] ; [ 60.79764706 200.20235294],0
p10,1,0.023564,5.12643,[145  18] ; [208  50],[136.67220903  26.32779097] ; [216.32779097  41.67220903],0
