Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,152.53752,[209  54] ; [ 73 204],[137.34444444 125.65555556] ; [144.65555556 132.34444444],1
s2,1,0.0,98.770973,[204  69] ; [ 95 194],[145.24377224 127.75622776] ; [153.75622776 135.24377224],1
s3,1,0.0,77.887769,[208  64] ; [114 174],[156.4 115.6] ; [165.6 122.4],1
s6,1,0.0,65.046622,[235  38] ; [155 128],[191.49280576  81.50719424] ; [198.50719424  84.49280576],1
s5,1,0.0,30.603257,[124 138] ; [ 70 214],[ 93.09157509 168.90842491] ; [100.90842491 183.09157509],1
p6,1,3e-06,21.842328,[135 139] ; [ 85 199],[108.02867384 165.97132616] ; [111.97132616 172.02867384],1
v3,1,3e-05,17.432942,[139 126] ; [ 98 184],[114.81718464 150.18281536] ; [122.18281536 159.81718464],1
v1,1,0.000168,14.157693,[178  89] ; [145 140],[156.23369565 110.76630435] ; [166.76630435 118.23369565],1
a3,1,0.000332,12.882496,[231  45] ; [206  84],[213.09540636  62.90459364] ; [223.90459364  66.09540636],1
d1,1,0.000341,12.831838,[215  62] ; [186 105],[195.55809859  81.44190141] ; [205.44190141  85.55809859],1
r1,1,0.000574,11.858924,[241  34] ; [221  68],[225.26595745  49.73404255] ; [236.73404255  52.26595745],1
p3,1,0.001011,10.806583,[169 108] ; [136 152],[149.53097345 127.46902655] ; [155.46902655 132.53097345],0
r4,1,0.001449,10.142118,[261  16] ; [251  40],[249.69014085  27.30985915] ; [262.30985915  28.69014085],0
d2,1,0.003414,8.572052,[171 106] ; [142 145],[153.7251773 123.2748227] ; [159.2748227 127.7251773],0
p10,1,0.00377,8.391553,[244  30] ; [231  57],[231.58362989  42.41637011] ; [243.41637011  44.58362989],0
u4,1,0.005023,7.870997,[ 14 263] ; [  3 287],[  8.30511464 268.69488536] ; [  8.69488536 281.30511464],0
p9,1,0.005493,7.70944,[251  24] ; [237  47],[240.07155635  34.92844365] ; [247.92844365  36.07155635],0
u3,1,0.006636,7.368826,[33 13] ; [40 45],[25.63358779 20.36641221] ; [47.36641221 37.63358779],0
a5,1,0.007179,7.227661,[232  45] ; [217  74],[218.9665493  58.0334507] ; [230.0334507  60.9665493],0
p4,1,0.008854,6.851955,[196  80] ; [175 114],[181.23185841  94.76814159] ; [189.76814159  99.23185841],0
p12,1,0.009093,6.804538,[ 32 242] ; [ 16 273],[ 23.36056838 250.63943162] ; [ 24.63943162 264.36056838],0
p5,1,0.009181,6.787359,[ 47 227] ; [ 28 261],[ 36.5008881 237.4991119] ; [ 38.4991119 250.5008881],0
p8,1,0.009386,6.747839,[161 110] ; [138 147],[145.73561151 125.26438849] ; [153.26438849 131.73561151],0
r3,1,0.014472,5.97965,[268   9] ; [264  23],[261.28368794  15.71631206] ; [270.71631206  16.28368794],0
r2,1,0.014624,5.961213,[267   7] ; [267  20],[260.81283422  13.18716578] ; [273.18716578  13.81283422],0
b3,1,0.024431,5.063764,[ 84 107] ; [ 53 111],[ 73.70985915 117.29014085] ; [ 63.29014085 100.70985915],0
b2,1,0.024431,5.063764,[ 84 107] ; [ 53 111],[ 73.70985915 117.29014085] ; [ 63.29014085 100.70985915],0
v2,1,0.028609,4.790995,[168 100] ; [148 129],[155.39082569 112.60917431] ; [160.60917431 116.39082569],0
d4,1,0.036297,4.383117,[251  26] ; [246  44],[242.80246914  34.19753086] ; [254.19753086  35.80246914],0
p7,1,0.052755,3.751657,[190  78] ; [178 104],[179.31636364  88.68363636] ; [188.68363636  93.31636364],0
n4,1,0.059437,3.55303,[255  21] ; [255  36],[248.25396825  27.74603175] ; [261.74603175  29.25396825],0
u1,1,0.066985,3.355388,[ 70 207] ; [ 55 236],[ 60.95950704 216.04049296] ; [ 64.04049296 226.95950704],0
v4,1,0.069627,3.291797,[268   9] ; [271  19],[263.32098765  13.67901235] ; [275.67901235  14.32098765],0
n1,1,0.120034,2.41688,[28 28] ; [23 41],[23.8 32.2] ; [27.2 36.8],0
n6,1,0.120306,2.413334,[256  21] ; [256  33],[250.57243816  26.42756184] ; [261.42756184  27.57243816],0
a6,1,0.155336,2.019056,[186  90] ; [212  79],[193.73544974  82.26455026] ; [204.26455026  86.73544974],0
s4,1,0.190806,1.711382,[ 49 226] ; [ 39 244],[ 43.36917563 231.63082437] ; [ 44.63082437 238.36917563],0
b1,1,0.212776,1.552435,[116 161] ; [107 184],[108.75176056 168.24823944] ; [114.24823944 176.75176056],0
s1,1,0.233315,1.420538,[  9 262] ; [  5 282],[  6.79928315 264.20071685] ; [  7.20071685 279.79928315],0
a7,1,0.264468,1.245216,[194  82] ; [216  74],[199.92932862  76.07067138] ; [210.07067138  79.92932862],0
u2,1,0.297015,1.087549,[29 17] ; [45 39],[26.18461538 19.81538462] ; [47.81538462 36.18461538],0
a8,1,0.352515,0.864383,[ 44 204] ; [ 39 226],[ 40.12475634 207.87524366] ; [ 42.87524366 222.12475634],0
a2,1,0.352929,0.862898,[ 84 193] ; [ 78 213],[ 79.00352113 197.99647887] ; [ 82.99647887 208.00352113],0
p11,1,0.36937,0.805783,[229  48] ; [232  59],[224.81866197  52.18133803] ; [236.18133803  54.81866197],0
