Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,54.651648,[215  65] ; [38 66],[184.47916667  95.52083333] ; [68.52083333 35.47916667],1
d3,1,8e-06,20.005545,[219  62] ; [57 47],[201.44415584  79.55584416] ; [74.55584416 29.44415584],1
a2,1,1.1e-05,19.380867,[ 78 204] ; [ 7 97],[ 62.0984456 219.9015544] ; [22.9015544 81.0984456],1
b5,1,7.1e-05,15.793438,[175 107] ; [41 63],[157.80310881 124.19689119] ; [58.19689119 45.80310881],1
u1,1,0.000416,12.457605,[ 59 223] ; [ 6 98],[ 47.48704663 234.51295337] ; [17.51295337 86.48704663],1
s4,1,0.003487,8.53345,[ 41 235] ; [29 75],[ 50.84210526 225.15789474] ; [19.15789474 84.84210526],0
b1,1,0.016572,5.741099,[103 179] ; [52 52],[113.23834197 168.76165803] ; [41.76165803 62.23834197],0
r1,1,0.018921,5.508822,[240  39] ; [79 25],[232.37859008  46.62140992] ; [86.62140992 17.37859008],0
r2,1,0.024733,5.042497,[268  11] ; [91 10],[263.58157895  15.41842105] ; [95.41842105  5.58157895],0
s5,1,0.026831,4.901647,[104 168] ; [51 49],[113.33333333 158.66666667] ; [41.66666667 58.33333333],0
b4,1,0.028596,4.791765,[168 114] ; [49 55],[158.53367876 123.46632124] ; [58.46632124 45.53367876],0
n1,1,0.04658,3.960511,[11 30] ; [11 10],[14.5483871 26.4516129] ; [ 7.4516129 13.5483871],0
s8,1,0.055852,3.656468,[133 146] ; [61 43],[141.32114883 137.67885117] ; [52.67885117 51.32114883],0
v4,1,0.067671,3.338619,[273   6] ; [97  6],[270.23560209   8.76439791] ; [99.76439791  3.23560209],0
r4,1,0.068447,3.319872,[265  17] ; [92 12],[260.8134715  21.1865285] ; [96.1865285  7.8134715],0
n2,1,0.078218,3.101538,[36  6] ; [14  7],[33.33333333  8.66666667] ; [16.66666667  4.33333333],0
p12,1,0.117705,2.447591,[ 35 247] ; [ 7 96],[ 30.76363636 251.23636364] ; [11.23636364 91.76363636],0
a3,1,0.123038,2.37822,[208  72] ; [69 35],[201.97916667  78.02083333] ; [75.02083333 28.97916667],0
p2,1,0.168506,1.896184,[263  18] ; [93 11],[259.83376623  21.16623377] ; [96.16623377  7.83376623],0
r3,1,0.178332,1.811469,[271   8] ; [98  6],[268.80156658  10.19843342] ; [100.19843342   3.80156658],0
d1,1,0.226627,1.461904,[179 103] ; [59 45],[173.87564767 108.12435233] ; [64.12435233 39.87564767],0
u4,1,0.233362,1.420249,[  5 276] ; [  4 100],[  6.56883117 274.43116883] ; [  2.43116883 101.56883117],0
s3,1,0.251823,1.313162,[154 123] ; [64 39],[158.91052632 118.08947368] ; [59.08947368 43.91052632],0
s7,1,0.258671,1.275854,[140 125] ; [60 41],[144.80874317 120.19125683] ; [55.19125683 45.80874317],0
n6,1,0.267519,1.229423,[246  31] ; [88 16],[242.82939633  34.17060367] ; [91.17060367 12.82939633],0
d4,1,0.273482,1.199197,[237  44] ; [82 21],[233.43489583  47.56510417] ; [85.56510417 17.43489583],0
