Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,39.708749,[80 72] ; [ 25 118],[54.10169492 97.89830508] ; [50.89830508 92.10169492],1
p8,1,0.0,38.528029,[89 61] ; [ 34 110],[62.75510204 87.24489796] ; [60.24489796 83.75510204],1
p4,1,0.0,32.743376,[87 64] ; [ 36 109],[62.74662162 88.25337838] ; [60.25337838 84.74662162],1
p6,1,0.0,31.519446,[53 95] ; [ 12 131],[ 33.05841924 114.94158076] ; [ 31.94158076 111.05841924],1
p2,1,0.0,25.898765,[127  24] ; [83 62],[107.12837838  43.87162162] ; [102.87162162  42.12837838],1
r4,1,8e-06,19.939054,[129  24] ; [89 56],[111.9261745  41.0738255] ; [106.0738255  38.9261745],1
p11,1,0.000132,14.608765,[121  32] ; [85 60],[105.76510067  47.23489933] ; [100.23489933  44.76510067],1
v2,1,0.000496,12.130951,[82 65] ; [49 90],[67.33216783 79.66783217] ; [63.66783217 75.33216783],1
v4,1,0.000878,11.068641,[140  12] ; [113  31],[129.91891892  22.08108108] ; [123.08108108  20.91891892],1
n3,1,0.000992,10.842053,[31  6] ; [27 27],[23.58241758 13.41758242] ; [34.41758242 19.58241758],1
v1,1,0.001199,10.492212,[73 79] ; [ 42 100],[59.45578231 92.54421769] ; [55.54421769 86.45578231],0
p10,1,0.001859,9.683914,[110  42] ; [78 64],[97.19727891 54.80272109] ; [90.80272109 51.19727891],0
p9,1,0.002345,9.257908,[116  36] ; [83 56],[103.94501718  48.05498282] ; [95.05498282 43.94501718],0
n6,1,0.004249,8.174251,[119  33] ; [91 53],[107.83783784  44.16216216] ; [102.16216216  41.83783784],0
r1,1,0.006035,7.539713,[112  40] ; [85 60],[100.82154882  51.17845118] ; [96.17845118 48.82154882],0
s3,1,0.009341,6.756431,[ 46 105] ; [ 25 118],[ 36.46598639 114.53401361] ; [ 34.53401361 108.46598639],0
s8,1,0.010593,6.532323,[ 31 122] ; [ 14 131],[ 23.10402685 129.89597315] ; [ 21.89597315 123.10402685],0
r3,1,0.013508,6.101315,[137  16] ; [114  30],[129.3030303  23.6969697] ; [121.6969697  22.3030303],0
s7,1,0.014587,5.965633,[ 38 104] ; [ 20 115],[ 29.73285199 112.26714801] ; [ 28.26714801 106.73285199],0
s2,1,0.016348,5.765082,[ 33 120] ; [ 16 127],[ 25.3277027 127.6722973] ; [ 23.6722973 119.3277027],0
v3,1,0.022301,5.22217,[55 94] ; [ 34 105],[ 46.04513889 102.95486111] ; [42.95486111 96.04513889],0
r2,1,0.041304,4.163493,[136  15] ; [117  26],[129.94217687  21.05782313] ; [123.05782313  19.94217687],0
u2,1,0.057117,3.619188,[26 23] ; [19 36],[21.20192308 27.79807692] ; [23.79807692 31.20192308],0
d1,1,0.060349,3.527756,[81 72] ; [61 84],[72.90604027 80.09395973] ; [69.09395973 75.90604027],0
a8,1,0.070448,3.272557,[ 19 117] ; [ 10 128],[ 14.39416058 121.60583942] ; [ 14.60583942 123.39416058],0
